flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36680,tuifly,active,2023-06-17t06:00:00.000,2023-06-17t06:00:00.000,2023-06-17 06:13:00,2023-06-17,06:13:00,14,Shoulder hour flights
u22715,easyjet,active,2023-06-17t06:00:00.000,2023-06-17t06:00:00.000,2023-06-17 06:15:00,2023-06-17,06:15:00,16,Shoulder hour flights
u22721,easyjet,active,2023-06-17t06:00:00.000,2023-06-17t06:14:00.000,2023-06-17 06:17:00,2023-06-17,06:17:00,18,Shoulder hour flights
ls1827,jet2,active,2023-06-17t06:05:00.000,2023-06-17t06:09:00.000,2023-06-17 06:28:00,2023-06-17,06:28:00,23,Shoulder hour flights
ls1829,jet2,active,2023-06-17t06:05:00.000,2023-06-17t06:05:00.000,2023-06-17 06:20:00,2023-06-17,06:20:00,15,Shoulder hour flights
x36672,tuifly,active,2023-06-17t06:05:00.000,2023-06-17t06:05:00.000,2023-06-17 06:22:00,2023-06-17,06:22:00,17,Shoulder hour flights
u22731,easyjet,active,2023-06-17t06:10:00.000,2023-06-17t06:21:00.000,2023-06-17 06:30:00,2023-06-17,06:30:00,21,Shoulder hour flights
ls1821,jet2,active,2023-06-17t06:15:00.000,2023-06-17t06:37:00.000,2023-06-17 06:35:00,2023-06-17,06:35:00,20,Shoulder hour flights
u22702,easyjet,active,2023-06-17t06:15:00.000,2023-06-17t06:15:00.000,2023-06-17 06:41:00,2023-06-17,06:41:00,26,Shoulder hour flights
af5199,air france,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
az3737,alitalia,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
dl9422,delta air lines,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
ey7330,etihad airways,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
g35535,gol,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
kq1046,kenya airways,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
vs6854,virgin atlantic,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
kl1046,klm,active,2023-06-17t06:20:00.000,2023-06-17t06:15:00.000,2023-06-17 06:54:00,2023-06-17,06:54:00,34,Shoulder hour flights
u22733,easyjet,active,2023-06-17t06:20:00.000,2023-06-17t06:25:00.000,2023-06-17 06:39:00,2023-06-17,06:39:00,19,Shoulder hour flights
fr505,ryanair,active,2023-06-17t06:25:00.000,2023-06-17t06:25:00.000,2023-06-17 06:43:00,2023-06-17,06:43:00,19,Shoulder hour flights
u22877,easyjet,active,2023-06-17t06:25:00.000,2023-06-17t06:25:00.000,2023-06-17 06:37:00,2023-06-17,06:37:00,12,Shoulder hour flights
u22883,easyjet,active,2023-06-17t06:30:00.000,2023-06-17t06:35:00.000,2023-06-17 06:52:00,2023-06-17,06:52:00,22,Shoulder hour flights
ls1805,jet2,active,2023-06-17t06:55:00.000,2023-06-17t06:55:00.000,2023-06-17 07:13:00,2023-06-17,07:13:00,19,Regular departures
u22891,easyjet,active,2023-06-17t06:55:00.000,2023-06-17t06:55:00.000,2023-06-17 07:29:00,2023-06-17,07:29:00,34,Regular departures
fr4133,ryanair,active,2023-06-17t07:00:00.000,2023-06-17t07:00:00.000,2023-06-17 07:02:00,2023-06-17,07:02:00,2,Regular departures
ls1859,jet2,active,2023-06-17t07:00:00.000,2023-06-17t07:10:00.000,2023-06-17 07:09:00,2023-06-17,07:09:00,9,Regular departures
u22705,easyjet,active,2023-06-17t07:00:00.000,2023-06-17t07:00:00.000,2023-06-17 07:16:00,2023-06-17,07:16:00,16,Regular departures
u22813,easyjet,active,2023-06-17t07:00:00.000,2023-06-17t07:20:00.000,2023-06-17 07:21:00,2023-06-17,07:21:00,21,Regular departures
u2213,easyjet,active,2023-06-17t07:05:00.000,2023-06-17t07:05:00.000,2023-06-17 07:23:00,2023-06-17,07:23:00,19,Regular departures
u2223,easyjet,active,2023-06-17t07:05:00.000,2023-06-17t07:05:00.000,2023-06-17 07:27:00,2023-06-17,07:27:00,22,Regular departures
fr8224,ryanair,active,2023-06-17t07:40:00.000,2023-06-17t07:40:00.000,2023-06-17 07:50:00,2023-06-17,07:50:00,10,Regular departures
x36660,tuifly,active,2023-06-17t07:55:00.000,2023-06-17t07:55:00.000,2023-06-17 08:04:00,2023-06-17,08:04:00,10,Regular departures
fr8681,ryanair,active,2023-06-17t08:15:00.000,2023-06-17t08:15:00.000,2023-06-17 08:23:00,2023-06-17,08:23:00,9,Regular departures
fr5341,ryanair,active,2023-06-17t08:20:00.000,2023-06-17t08:20:00.000,2023-06-17 08:45:00,2023-06-17,08:45:00,26,Regular departures
ba8937,british airways,active,2023-06-17t08:25:00.000,2023-06-17t08:35:00.000,2023-06-17 08:50:00,2023-06-17,08:50:00,25,Regular departures
ei3281,aer lingus,active,2023-06-17t08:25:00.000,2023-06-17t08:35:00.000,2023-06-17 08:50:00,2023-06-17,08:50:00,25,Regular departures
fr4121,ryanair,active,2023-06-17t08:30:00.000,2023-06-17t08:38:00.000,2023-06-17 08:35:00,2023-06-17,08:35:00,5,Regular departures
gr643,aurigny air services,active,2023-06-17t08:45:00.000,2023-06-17t08:55:00.000,2023-06-17 08:54:00,2023-06-17,08:54:00,9,Regular departures
fr4755,ryanair,active,2023-06-17t08:50:00.000,2023-06-17t08:50:00.000,2023-06-17 09:04:00,2023-06-17,09:04:00,14,Regular departures
x36662,tuifly,active,2023-06-17t08:55:00.000,2023-06-17t08:55:00.000,2023-06-17 09:01:00,2023-06-17,09:01:00,7,Regular departures
dl9423,delta air lines,active,2023-06-17t09:15:00.000,2023-06-17t09:15:00.000,2023-06-17 09:31:00,2023-06-17,09:31:00,16,Regular departures
ey5843,etihad airways,active,2023-06-17t09:15:00.000,2023-06-17t09:15:00.000,2023-06-17 09:31:00,2023-06-17,09:31:00,16,Regular departures
kq1050,kenya airways,active,2023-06-17t09:15:00.000,2023-06-17t09:15:00.000,2023-06-17 09:31:00,2023-06-17,09:31:00,16,Regular departures
vs7044,virgin atlantic,active,2023-06-17t09:15:00.000,2023-06-17t09:15:00.000,2023-06-17 09:31:00,2023-06-17,09:31:00,16,Regular departures
kl1050,klm,active,2023-06-17t09:15:00.000,2023-06-17t09:15:00.000,2023-06-17 09:31:00,2023-06-17,09:31:00,16,Regular departures
fr1361,ryanair,active,2023-06-17t09:30:00.000,2023-06-17t10:10:00.000,2023-06-17 10:09:00,2023-06-17,10:09:00,39,Regular departures
fr6221,ryanair,active,2023-06-17t09:30:00.000,2023-06-17t10:03:00.000,2023-06-17 10:03:00,2023-06-17,10:03:00,34,Regular departures
u22835,easyjet,active,2023-06-17t10:25:00.000,2023-06-17t10:40:00.000,2023-06-17 11:10:00,2023-06-17,11:10:00,46,Regular departures
u22895,easyjet,active,2023-06-17t10:40:00.000,2023-06-17t11:08:00.000,2023-06-17 11:12:00,2023-06-17,11:12:00,33,Regular departures
ls1841,jet2,active,2023-06-17t11:55:00.000,2023-06-17t12:05:00.000,2023-06-17 12:07:00,2023-06-17,12:07:00,13,Regular departures
u22717,easyjet,active,2023-06-17t12:20:00.000,2023-06-17t12:18:00.000,2023-06-17 12:31:00,2023-06-17,12:31:00,11,Regular departures
u2406,easyjet,active,2023-06-17t12:25:00.000,2023-06-17t12:25:00.000,2023-06-17 12:38:00,2023-06-17,12:38:00,14,Regular departures
u22911,easyjet,active,2023-06-17t12:50:00.000,2023-06-17t12:50:00.000,2023-06-17 13:37:00,2023-06-17,13:37:00,47,Regular departures
x36616,tuifly,active,2023-06-17t12:55:00.000,2023-06-17t12:55:00.000,2023-06-17 13:06:00,2023-06-17,13:06:00,12,Regular departures
u22781,easyjet,active,2023-06-17t13:10:00.000,2023-06-17t13:31:00.000,2023-06-17 13:48:00,2023-06-17,13:48:00,39,Regular departures
u24980,easyjet,active,2023-06-17t13:10:00.000,2023-06-17t13:35:00.000,2023-06-17 13:59:00,2023-06-17,13:59:00,49,Regular departures
ba8939,british airways,active,2023-06-17t13:25:00.000,2023-06-17t13:25:00.000,2023-06-17 13:28:00,2023-06-17,13:28:00,3,Regular departures
ei3283,aer lingus,active,2023-06-17t13:25:00.000,2023-06-17t13:25:00.000,2023-06-17 13:28:00,2023-06-17,13:28:00,3,Regular departures
x36676,tuifly,active,2023-06-17t13:25:00.000,2023-06-17t13:25:00.000,2023-06-17 13:44:00,2023-06-17,13:44:00,20,Regular departures
x3824,tuifly,active,2023-06-17t13:35:00.000,2023-06-17t13:45:00.000,2023-06-17 14:06:00,2023-06-17,14:06:00,31,Regular departures
,centreline,active,2023-06-17t13:35:00.000,2023-06-17t13:45:00.000,2023-06-17 13:53:00,2023-06-17,13:53:00,18,Regular departures
fr8234,ryanair,active,2023-06-17t13:45:00.000,2023-06-17t13:45:00.000,2023-06-17 14:19:00,2023-06-17,14:19:00,35,Regular departures
ls1891,jet2,active,2023-06-17t13:45:00.000,2023-06-17t13:50:00.000,2023-06-17 14:12:00,2023-06-17,14:12:00,28,Regular departures
u22719,easyjet,active,2023-06-17t13:55:00.000,2023-06-17t13:55:00.000,2023-06-17 14:08:00,2023-06-17,14:08:00,13,Regular departures
fr3161,ryanair,active,2023-06-17t14:05:00.000,2023-06-17t14:05:00.000,2023-06-17 14:24:00,2023-06-17,14:24:00,19,Regular departures
x3696,tuifly,active,2023-06-17t06:15:00.000,2023-06-17t06:25:00.000,2023-06-17 06:32:00,2023-06-17,06:32:00,18,Shoulder hour flights
x36664,tuifly,active,2023-06-17t15:00:00.000,2023-06-17t15:10:00.000,2023-06-17 15:27:00,2023-06-17,15:27:00,28,Regular departures
u27192,easyjet,active,2023-06-17t15:00:00.000,2023-06-17t15:00:00.000,2023-06-17 15:06:00,2023-06-17,15:06:00,6,Regular departures
fr1314,ryanair,active,2023-06-17t15:15:00.000,2023-06-17t15:30:00.000,2023-06-17 15:32:00,2023-06-17,15:32:00,17,Regular departures
fr2798,ryanair,active,2023-06-17t15:35:00.000,2023-06-17t15:50:00.000,2023-06-17 15:54:00,2023-06-17,15:54:00,20,Regular departures
ls1835,jet2,active,2023-06-17t15:40:00.000,2023-06-17t15:55:00.000,2023-06-17 16:19:00,2023-06-17,16:19:00,40,Regular departures
u22923,easyjet,active,2023-06-17t15:40:00.000,2023-06-17t15:40:00.000,2023-06-17 16:00:00,2023-06-17,16:00:00,20,Regular departures
u22735,easyjet,active,2023-06-17t15:55:00.000,2023-06-17t15:55:00.000,2023-06-17 16:13:00,2023-06-17,16:13:00,18,Regular departures
u27353,easyjet,active,2023-06-17t16:05:00.000,2023-06-17t16:05:00.000,2023-06-17 16:16:00,2023-06-17,16:16:00,12,Regular departures
x36654,tuifly,active,2023-06-17t16:10:00.000,2023-06-17t16:16:00.000,2023-06-17 16:27:00,2023-06-17,16:27:00,17,Regular departures
u22809,easyjet,active,2023-06-17t16:50:00.000,2023-06-17t17:30:00.000,2023-06-17 17:40:00,2023-06-17,17:40:00,51,Regular departures
fr8254,ryanair,active,2023-06-17t17:30:00.000,2023-06-17t17:45:00.000,2023-06-17 17:49:00,2023-06-17,17:49:00,19,Regular departures
u22729,easyjet,active,2023-06-17t17:30:00.000,2023-06-17t17:30:00.000,2023-06-17 17:58:00,2023-06-17,17:58:00,29,Regular departures
ls1899,jet2,active,2023-06-17t17:40:00.000,2023-06-17t18:07:00.000,2023-06-17 18:08:00,2023-06-17,18:08:00,28,Regular departures
lh973,lufthansa,active,2023-06-17t17:45:00.000,2023-06-17t17:45:00.000,2023-06-17 18:03:00,2023-06-17,18:03:00,18,Regular departures
u22765,easyjet,active,2023-06-17t18:00:00.000,2023-06-17t18:00:00.000,2023-06-17 18:11:00,2023-06-17,18:11:00,12,Regular departures
fr8296,ryanair,active,2023-06-17t18:05:00.000,2023-06-17t18:20:00.000,2023-06-17 18:21:00,2023-06-17,18:21:00,16,Regular departures
u22727,easyjet,active,2023-06-17t19:10:00.000,2023-06-17t19:10:00.000,2023-06-17 19:18:00,2023-06-17,19:18:00,8,Regular departures
u27004,easyjet,active,2023-06-17t19:45:00.000,2023-06-17t19:45:00.000,2023-06-17 19:56:00,2023-06-17,19:56:00,12,Regular departures
u27268,easyjet,active,2023-06-17t19:55:00.000,2023-06-17t19:55:00.000,2023-06-17 20:03:00,2023-06-17,20:03:00,9,Regular departures
fr509,ryanair,active,2023-06-17t20:35:00.000,2023-06-17t20:35:00.000,2023-06-17 20:27:00,2023-06-17,20:27:00,0,Regular departures
