flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
ba8867,british airways,active,2023-12-17t16:00:00.000,2023-12-17t16:10:00.000,2023-12-17 16:30:00,2023-12-17,16:30:00,30,Regular departures
ei3843,aer lingus,active,2023-12-17t16:00:00.000,2023-12-17t16:10:00.000,2023-12-17 16:30:00,2023-12-17,16:30:00,30,Regular departures
x36750,tuifly,active,2023-12-17t16:00:00.000,2023-12-17t16:00:00.000,2023-12-17 16:17:00,2023-12-17,16:17:00,18,Regular departures
gr643,aurigny air services,active,2023-12-17t16:15:00.000,2023-12-17t16:15:00.000,2023-12-17 16:23:00,2023-12-17,16:23:00,9,Regular departures
u2320,easyjet,active,2023-12-17t16:30:00.000,2023-12-17t16:42:00.000,2023-12-17 16:38:00,2023-12-17,16:38:00,9,Regular departures
u22707,easyjet,active,2023-12-17t16:50:00.000,2023-12-17t16:50:00.000,2023-12-17 17:01:00,2023-12-17,17:01:00,12,Regular departures
u22937,easyjet,active,2023-12-17t17:10:00.000,2023-12-17t17:22:00.000,2023-12-17 17:23:00,2023-12-17,17:23:00,13,Regular departures
ey5802,etihad airways,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
kq1054,kenya airways,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
vs7046,virgin atlantic,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
kl1054,klm,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
u22935,easyjet,active,2023-12-17t17:15:00.000,2023-12-17t17:26:00.000,2023-12-17 17:44:00,2023-12-17,17:44:00,30,Regular departures
xq585,sunexpress,active,2023-12-17t17:25:00.000,2023-12-17t17:50:00.000,2023-12-17 17:48:00,2023-12-17,17:48:00,24,Regular departures
u2324,easyjet,active,2023-12-17t17:30:00.000,2023-12-17t17:42:00.000,2023-12-17 17:29:00,2023-12-17,17:29:00,0,Regular departures
u22933,easyjet,active,2023-12-17t17:55:00.000,2023-12-17t17:55:00.000,2023-12-17 18:02:00,2023-12-17,18:02:00,8,Regular departures
u2102,easyjet,active,2023-12-17t18:00:00.000,2023-12-17t18:00:00.000,2023-12-17 18:10:00,2023-12-17,18:10:00,11,Regular departures
u22705,easyjet,active,2023-12-17t18:00:00.000,2023-12-17t18:00:00.000,2023-12-17 18:23:00,2023-12-17,18:23:00,24,Regular departures
fr3161,ryanair,active,2023-12-17t18:05:00.000,2023-12-17t18:05:00.000,2023-12-17 18:20:00,2023-12-17,18:20:00,16,Regular departures
u22923,easyjet,active,2023-12-17t18:15:00.000,2023-12-17t18:27:00.000,2023-12-17 18:53:00,2023-12-17,18:53:00,38,Regular departures
u22931,easyjet,active,2023-12-17t18:20:00.000,2023-12-17t18:20:00.000,2023-12-17 18:30:00,2023-12-17,18:30:00,11,Regular departures
u22875,easyjet,active,2023-12-17t18:25:00.000,2023-12-17t18:25:00.000,2023-12-17 18:45:00,2023-12-17,18:45:00,21,Regular departures
u22953,easyjet,active,2023-12-17t18:25:00.000,2023-12-17t18:55:00.000,2023-12-17 19:04:00,2023-12-17,19:04:00,40,Regular departures
u2239,easyjet,active,2023-12-17t18:55:00.000,2023-12-17t18:55:00.000,2023-12-17 19:11:00,2023-12-17,19:11:00,17,Regular departures
u22955,easyjet,active,2023-12-17t19:00:00.000,2023-12-17t19:12:00.000,2023-12-17 19:17:00,2023-12-17,19:17:00,18,Regular departures
ba8941,british airways,active,2023-12-17t19:05:00.000,2023-12-17t19:15:00.000,2023-12-17 19:30:00,2023-12-17,19:30:00,25,Regular departures
ei3285,aer lingus,active,2023-12-17t19:05:00.000,2023-12-17t19:15:00.000,2023-12-17 19:30:00,2023-12-17,19:30:00,25,Regular departures
rr6221,ryanair sun,active,2023-12-17t19:05:00.000,2023-12-17t19:04:00.000,2023-12-17 19:21:00,2023-12-17,19:21:00,16,Regular departures
u2227,easyjet,active,2023-12-17t19:20:00.000,2023-12-17t19:22:00.000,2023-12-17 19:41:00,2023-12-17,19:41:00,21,Regular departures
u2207,easyjet,active,2023-12-17t19:30:00.000,2023-12-17t19:42:00.000,2023-12-17 19:52:00,2023-12-17,19:52:00,22,Regular departures
ba7820,british airways,active,2023-12-17t19:55:00.000,2023-12-17t19:55:00.000,2023-12-17 19:57:00,2023-12-17,19:57:00,2,Regular departures
si7046,sierra pacific airlines,active,2023-12-17t19:55:00.000,2023-12-17t19:55:00.000,2023-12-17 19:57:00,2023-12-17,19:57:00,2,Regular departures
lm46,loganair,active,2023-12-17t19:55:00.000,2023-12-17t19:55:00.000,2023-12-17 19:57:00,2023-12-17,19:57:00,2,Regular departures
fr512,ryanair,active,2023-12-17t21:20:00.000,2023-12-17t21:13:00.000,2023-12-17 21:22:00,2023-12-17,21:22:00,2,Regular departures
u2326,easyjet,active,2023-12-17t21:20:00.000,2023-12-17t21:20:00.000,2023-12-17 21:19:00,2023-12-17,21:19:00,0,Regular departures
fr4145,ryanair,active,2023-12-17t22:10:00.000,2023-12-17t22:10:00.000,2023-12-17 22:08:00,2023-12-17,22:08:00,0,Regular departures
e43031,enter air,active,2023-12-17t07:00:00.000,2023-12-17t07:35:00.000,2023-12-17 07:34:00,2023-12-17,07:34:00,35,Regular departures
u29003,easyjet,active,2023-12-17t08:30:00.000,2023-12-17t09:05:00.000,2023-12-17 08:56:00,2023-12-17,08:56:00,27,Regular departures
si497,blue islands,active,2023-12-17t19:50:00.000,2023-12-17t20:05:00.000,2023-12-17 20:03:00,2023-12-17,20:03:00,14,Regular departures
,centreline,active,2023-12-17t17:00:00.000,2023-12-17t17:15:00.000,2023-12-17 17:08:00,2023-12-17,17:08:00,9,Regular departures
fr4755,ryanair,active,2023-12-17t05:55:00.000,2023-12-17t05:55:00.000,2023-12-17 06:05:00,2023-12-17,06:05:00,11,Shoulder hour flights
x36724,tuifly,active,2023-12-17t06:00:00.000,2023-12-17t06:00:00.000,2023-12-17 06:16:00,2023-12-17,06:16:00,16,Shoulder hour flights
af5199,air france,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
az3737,alitalia,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
dl9422,delta air lines,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
ey7330,etihad airways,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
g35535,gol,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
kq1046,kenya airways,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
vs6854,virgin atlantic,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
kl1046,klm,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:29:00,2023-12-17,06:29:00,14,Shoulder hour flights
u22945,easyjet,active,2023-12-17t06:15:00.000,2023-12-17t06:15:00.000,2023-12-17 06:23:00,2023-12-17,06:23:00,8,Shoulder hour flights
fr4129,ryanair,active,2023-12-17t06:30:00.000,2023-12-17t06:28:00.000,2023-12-17 06:42:00,2023-12-17,06:42:00,13,Shoulder hour flights
fr4133,ryanair,active,2023-12-17t06:30:00.000,2023-12-17t06:30:00.000,2023-12-17 06:48:00,2023-12-17,06:48:00,18,Shoulder hour flights
u22713,easyjet,active,2023-12-17t06:30:00.000,2023-12-17t06:30:00.000,2023-12-17 06:38:00,2023-12-17,06:38:00,9,Shoulder hour flights
fr2292,ryanair,active,2023-12-17t06:50:00.000,2023-12-17t06:50:00.000,2023-12-17 06:51:00,2023-12-17,06:51:00,2,Shoulder hour flights
x36770,tuifly,active,2023-12-17t06:50:00.000,2023-12-17t07:05:00.000,2023-12-17 07:16:00,2023-12-17,07:16:00,27,Regular departures
u2237,easyjet,active,2023-12-17t06:50:00.000,2023-12-17t06:50:00.000,2023-12-17 07:02:00,2023-12-17,07:02:00,13,Regular departures
u2201,easyjet,active,2023-12-17t07:00:00.000,2023-12-17t07:12:00.000,2023-12-17 07:05:00,2023-12-17,07:05:00,5,Regular departures
x36740,tuifly,active,2023-12-17t07:05:00.000,2023-12-17t07:05:00.000,2023-12-17 07:09:00,2023-12-17,07:09:00,5,Regular departures
u22939,easyjet,active,2023-12-17t07:10:00.000,2023-12-17t07:10:00.000,2023-12-17 07:14:00,2023-12-17,07:14:00,5,Regular departures
u22703,easyjet,active,2023-12-17t07:15:00.000,2023-12-17t07:15:00.000,2023-12-17 07:32:00,2023-12-17,07:32:00,18,Regular departures
u22951,easyjet,active,2023-12-17t07:20:00.000,2023-12-17t07:20:00.000,2023-12-17 07:26:00,2023-12-17,07:26:00,6,Regular departures
fr1361,ryanair,active,2023-12-17t07:30:00.000,2023-12-17t07:30:00.000,2023-12-17 07:30:00,2023-12-17,07:30:00,0,Regular departures
u22731,easyjet,active,2023-12-17t07:35:00.000,2023-12-17t07:35:00.000,2023-12-17 07:45:00,2023-12-17,07:45:00,10,Regular departures
u22871,easyjet,active,2023-12-17t07:35:00.000,2023-12-17t07:35:00.000,2023-12-17 07:53:00,2023-12-17,07:53:00,18,Regular departures
fr505,ryanair,active,2023-12-17t08:00:00.000,2023-12-17t08:00:00.000,2023-12-17 08:03:00,2023-12-17,08:03:00,3,Regular departures
u22961,easyjet,active,2023-12-17t08:00:00.000,2023-12-17t08:00:00.000,2023-12-17 08:42:00,2023-12-17,08:42:00,43,Regular departures
u22773,easyjet,active,2023-12-17t08:10:00.000,2023-12-17t08:30:00.000,2023-12-17 08:44:00,2023-12-17,08:44:00,35,Regular departures
u22947,easyjet,active,2023-12-17t08:10:00.000,2023-12-17t08:10:00.000,2023-12-17 08:12:00,2023-12-17,08:12:00,3,Regular departures
ls1891,jet2,active,2023-12-17t08:25:00.000,2023-12-17t08:25:00.000,2023-12-17 08:33:00,2023-12-17,08:33:00,8,Regular departures
ba8937,british airways,active,2023-12-17t08:30:00.000,2023-12-17t08:40:00.000,2023-12-17 08:36:00,2023-12-17,08:36:00,7,Regular departures
ei3281,aer lingus,active,2023-12-17t08:30:00.000,2023-12-17t08:40:00.000,2023-12-17 08:36:00,2023-12-17,08:36:00,7,Regular departures
u22891,easyjet,active,2023-12-17t08:50:00.000,2023-12-17t08:50:00.000,2023-12-17 08:51:00,2023-12-17,08:51:00,2,Regular departures
u2215,easyjet,active,2023-12-17t09:35:00.000,2023-12-17t09:35:00.000,2023-12-17 09:32:00,2023-12-17,09:32:00,0,Regular departures
ls1853,jet2,active,2023-12-17t09:45:00.000,2023-12-17t09:58:00.000,2023-12-17 10:06:00,2023-12-17,10:06:00,21,Regular departures
ls1801,jet2,active,2023-12-17t10:00:00.000,2023-12-17t10:00:00.000,2023-12-17 10:30:00,2023-12-17,10:30:00,30,Regular departures
u22771,easyjet,active,2023-12-17t10:00:00.000,2023-12-17t10:03:00.000,2023-12-17 10:22:00,2023-12-17,10:22:00,23,Regular departures
u2322,easyjet,active,2023-12-17t10:15:00.000,2023-12-17t10:15:00.000,2023-12-17 10:27:00,2023-12-17,10:27:00,13,Regular departures
u22867,easyjet,active,2023-12-17t10:30:00.000,2023-12-17t10:44:00.000,2023-12-17 11:00:00,2023-12-17,11:00:00,30,Regular departures
u22925,easyjet,active,2023-12-17t10:35:00.000,2023-12-17t10:35:00.000,2023-12-17 10:42:00,2023-12-17,10:42:00,7,Regular departures
tp7609,tap air portugal,active,2023-12-17t10:45:00.000,2023-12-17t10:45:00.000,2023-12-17 10:49:00,2023-12-17,10:49:00,5,Regular departures
lh971,lufthansa,active,2023-12-17t10:45:00.000,2023-12-17t10:45:00.000,2023-12-17 10:49:00,2023-12-17,10:49:00,5,Regular departures
u24896,easyjet,active,2023-12-17t11:50:00.000,2023-12-17t11:50:00.000,2023-12-17 12:14:00,2023-12-17,12:14:00,25,Regular departures
u2233,easyjet,active,2023-12-17t12:00:00.000,2023-12-17t12:27:00.000,2023-12-17 12:21:00,2023-12-17,12:21:00,22,Regular departures
u2100,easyjet,active,2023-12-17t12:25:00.000,2023-12-17t12:37:00.000,2023-12-17 12:34:00,2023-12-17,12:34:00,10,Regular departures
u22837,easyjet,active,2023-12-17t12:55:00.000,2023-12-17t12:55:00.000,2023-12-17 13:05:00,2023-12-17,13:05:00,10,Regular departures
u22723,easyjet,active,2023-12-17t13:05:00.000,2023-12-17t13:05:00.000,2023-12-17 13:23:00,2023-12-17,13:23:00,18,Regular departures
fr4753,ryanair,active,2023-12-17t13:15:00.000,2023-12-17t13:15:00.000,2023-12-17 13:38:00,2023-12-17,13:38:00,23,Regular departures
x3648,tuifly,active,2023-12-17t13:20:00.000,2023-12-17t13:20:00.000,2023-12-17 13:40:00,2023-12-17,13:40:00,20,Regular departures
u2203,easyjet,active,2023-12-17t13:20:00.000,2023-12-17t13:20:00.000,2023-12-17 13:27:00,2023-12-17,13:27:00,7,Regular departures
u22739,easyjet,active,2023-12-17t13:35:00.000,2023-12-17t13:35:00.000,2023-12-17 13:44:00,2023-12-17,13:44:00,9,Regular departures
u22785,easyjet,active,2023-12-17t13:50:00.000,2023-12-17t14:05:00.000,2023-12-17 14:33:00,2023-12-17,14:33:00,43,Regular departures
u2245,easyjet,active,2023-12-17t13:55:00.000,2023-12-17t13:52:00.000,2023-12-17 14:04:00,2023-12-17,14:04:00,10,Regular departures
u2231,easyjet,active,2023-12-17t13:55:00.000,2023-12-17t13:55:00.000,2023-12-17 14:02:00,2023-12-17,14:02:00,8,Regular departures
u22901,easyjet,active,2023-12-17t13:55:00.000,2023-12-17t13:55:00.000,2023-12-17 14:26:00,2023-12-17,14:26:00,31,Regular departures
u22775,easyjet,active,2023-12-17t14:15:00.000,2023-12-17t14:27:00.000,2023-12-17 14:52:00,2023-12-17,14:52:00,37,Regular departures
u22781,easyjet,active,2023-12-17t14:15:00.000,2023-12-17t14:15:00.000,2023-12-17 14:24:00,2023-12-17,14:24:00,9,Regular departures
fr155,ryanair,active,2023-12-17t14:35:00.000,2023-12-17t14:35:00.000,2023-12-17 14:42:00,2023-12-17,14:42:00,7,Regular departures
u22921,easyjet,active,2023-12-17t14:40:00.000,2023-12-17t14:40:00.000,2023-12-17 14:40:00,2023-12-17,14:40:00,0,Regular departures
fr509,ryanair,active,2023-12-17t15:05:00.000,2023-12-17t15:05:00.000,2023-12-17 15:11:00,2023-12-17,15:11:00,7,Regular departures
fr4121,ryanair,active,2023-12-17t15:10:00.000,2023-12-17t15:10:00.000,2023-12-17 15:16:00,2023-12-17,15:16:00,6,Regular departures
u2219,easyjet,active,2023-12-17t15:15:00.000,2023-12-17t15:20:00.000,2023-12-17 15:22:00,2023-12-17,15:22:00,7,Regular departures
ba8867,british airways,active,2023-12-17t16:00:00.000,2023-12-17t16:10:00.000,2023-12-17 16:30:00,2023-12-17,16:30:00,30,Regular departures
ei3843,aer lingus,active,2023-12-17t16:00:00.000,2023-12-17t16:10:00.000,2023-12-17 16:30:00,2023-12-17,16:30:00,30,Regular departures
x36750,tuifly,active,2023-12-17t16:00:00.000,2023-12-17t16:00:00.000,2023-12-17 16:17:00,2023-12-17,16:17:00,18,Regular departures
gr643,aurigny air services,active,2023-12-17t16:15:00.000,2023-12-17t16:15:00.000,2023-12-17 16:23:00,2023-12-17,16:23:00,9,Regular departures
u2320,easyjet,active,2023-12-17t16:30:00.000,2023-12-17t16:42:00.000,2023-12-17 16:38:00,2023-12-17,16:38:00,9,Regular departures
u22707,easyjet,active,2023-12-17t16:50:00.000,2023-12-17t16:50:00.000,2023-12-17 17:01:00,2023-12-17,17:01:00,12,Regular departures
u22937,easyjet,active,2023-12-17t17:10:00.000,2023-12-17t17:22:00.000,2023-12-17 17:23:00,2023-12-17,17:23:00,13,Regular departures
ey5802,etihad airways,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
kq1054,kenya airways,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
vs7046,virgin atlantic,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
kl1054,klm,active,2023-12-17t17:15:00.000,2023-12-17t17:27:00.000,2023-12-17 17:25:00,2023-12-17,17:25:00,10,Regular departures
u22935,easyjet,active,2023-12-17t17:15:00.000,2023-12-17t17:26:00.000,2023-12-17 17:44:00,2023-12-17,17:44:00,30,Regular departures
xq585,sunexpress,active,2023-12-17t17:25:00.000,2023-12-17t17:50:00.000,2023-12-17 17:48:00,2023-12-17,17:48:00,24,Regular departures
u2324,easyjet,active,2023-12-17t17:30:00.000,2023-12-17t17:42:00.000,2023-12-17 17:29:00,2023-12-17,17:29:00,0,Regular departures
u22933,easyjet,active,2023-12-17t17:55:00.000,2023-12-17t17:55:00.000,2023-12-17 18:02:00,2023-12-17,18:02:00,8,Regular departures
u2102,easyjet,active,2023-12-17t18:00:00.000,2023-12-17t18:00:00.000,2023-12-17 18:10:00,2023-12-17,18:10:00,11,Regular departures
u22705,easyjet,active,2023-12-17t18:00:00.000,2023-12-17t18:00:00.000,2023-12-17 18:23:00,2023-12-17,18:23:00,24,Regular departures
fr3161,ryanair,active,2023-12-17t18:05:00.000,2023-12-17t18:05:00.000,2023-12-17 18:20:00,2023-12-17,18:20:00,16,Regular departures
