flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22731,easyjet,active,2024-01-27t14:35:00.000,2024-01-27t14:35:00.000,2024-01-27 14:36:00,2024-01-27,14:36:00,2,Regular departures
u22889,easyjet,active,2024-01-27t14:40:00.000,2024-01-27t14:40:00.000,2024-01-27 14:46:00,2024-01-27,14:46:00,7,Regular departures
fr2798,ryanair,active,2024-01-27t14:45:00.000,2024-01-27t14:45:00.000,2024-01-27 14:57:00,2024-01-27,14:57:00,12,Regular departures
ls1841,jet2,active,2024-01-27t14:45:00.000,2024-01-27t15:15:00.000,2024-01-27 15:22:00,2024-01-27,15:22:00,37,Regular departures
u22877,easyjet,active,2024-01-27t15:15:00.000,2024-01-27t15:52:00.000,2024-01-27 15:49:00,2024-01-27,15:49:00,34,Regular departures
,centreline,active,2024-01-27t07:00:00.000,2024-01-27t07:15:00.000,2024-01-27 07:04:00,2024-01-27,07:04:00,5,Regular departures
x36622,tuifly,active,2024-01-27t15:20:00.000,2024-01-27t15:35:00.000,2024-01-27 15:32:00,2024-01-27,15:32:00,13,Regular departures
x36632,tuifly,active,2024-01-27t16:00:00.000,2024-01-27t16:15:00.000,2024-01-27 16:00:00,2024-01-27,16:00:00,1,Regular departures
u22943,easyjet,active,2024-01-27t16:00:00.000,2024-01-27t16:00:00.000,2024-01-27 16:12:00,2024-01-27,16:12:00,13,Regular departures
u22963,easyjet,active,2024-01-27t16:25:00.000,2024-01-27t16:44:00.000,2024-01-27 16:45:00,2024-01-27,16:45:00,21,Regular departures
u22891,easyjet,active,2024-01-27t17:10:00.000,2024-01-27t17:28:00.000,2024-01-27 17:35:00,2024-01-27,17:35:00,26,Regular departures
u22949,easyjet,active,2024-01-27t17:10:00.000,2024-01-27t17:10:00.000,2024-01-27 17:07:00,2024-01-27,17:07:00,0,Regular departures
lh973,lufthansa,active,2024-01-27t17:15:00.000,2024-01-27t17:28:00.000,2024-01-27 17:24:00,2024-01-27,17:24:00,10,Regular departures
fr4133,ryanair,active,2024-01-27t17:25:00.000,2024-01-27t17:40:00.000,2024-01-27 17:48:00,2024-01-27,17:48:00,23,Regular departures
fr2292,ryanair,active,2024-01-27t17:45:00.000,2024-01-27t17:45:00.000,2024-01-27 17:40:00,2024-01-27,17:40:00,0,Regular departures
u2207,easyjet,active,2024-01-27t17:50:00.000,2024-01-27t17:50:00.000,2024-01-27 17:49:00,2024-01-27,17:49:00,0,Regular departures
fr3560,ryanair,active,2024-01-27t18:55:00.000,2024-01-27t18:55:00.000,2024-01-27 19:02:00,2024-01-27,19:02:00,8,Regular departures
u2219,easyjet,active,2024-01-27t19:30:00.000,2024-01-27t19:30:00.000,2024-01-27 19:27:00,2024-01-27,19:27:00,0,Regular departures
u27848,easyjet,active,2024-01-27t19:35:00.000,2024-01-27t20:07:00.000,2024-01-27 20:03:00,2024-01-27,20:03:00,29,Regular departures
fr509,ryanair,active,2024-01-27t19:50:00.000,2024-01-27t19:50:00.000,2024-01-27 19:46:00,2024-01-27,19:46:00,0,Regular departures
fr7949,ryanair,active,2024-01-27t19:50:00.000,2024-01-27t19:50:00.000,2024-01-27 19:59:00,2024-01-27,19:59:00,9,Regular departures
fr3161,ryanair,active,2024-01-27t20:50:00.000,2024-01-27t20:50:00.000,2024-01-27 20:47:00,2024-01-27,20:47:00,0,Regular departures
fr1331,ryanair,active,2024-01-27t21:25:00.000,2024-01-27t21:25:00.000,2024-01-27 21:22:00,2024-01-27,21:22:00,0,Regular departures
fr512,ryanair,active,2024-01-27t22:10:00.000,2024-01-27t22:10:00.000,2024-01-27 22:03:00,2024-01-27,22:03:00,0,Regular departures
fr4129,ryanair,active,2024-01-27t06:00:00.000,2024-01-27t06:15:00.000,2024-01-27 06:20:00,2024-01-27,06:20:00,21,Shoulder hour flights
u22767,easyjet,active,2024-01-27t06:00:00.000,2024-01-27t06:00:00.000,2024-01-27 06:12:00,2024-01-27,06:12:00,12,Shoulder hour flights
u22883,easyjet,active,2024-01-27t06:00:00.000,2024-01-27t06:00:00.000,2024-01-27 06:09:00,2024-01-27,06:09:00,9,Shoulder hour flights
x36628,tuifly,active,2024-01-27t06:05:00.000,2024-01-27t06:14:00.000,2024-01-27 06:30:00,2024-01-27,06:30:00,25,Shoulder hour flights
u22713,easyjet,active,2024-01-27t06:05:00.000,2024-01-27t06:05:00.000,2024-01-27 06:16:00,2024-01-27,06:16:00,11,Shoulder hour flights
af5199,air france,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
az3737,alitalia,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
dl9422,delta air lines,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
ey7330,etihad airways,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
g35535,gol,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
kq1046,kenya airways,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
vs6854,virgin atlantic,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
kl1046,klm,active,2024-01-27t06:15:00.000,2024-01-27t06:18:00.000,2024-01-27 06:38:00,2024-01-27,06:38:00,23,Shoulder hour flights
u22835,easyjet,active,2024-01-27t06:20:00.000,2024-01-27t06:20:00.000,2024-01-27 06:22:00,2024-01-27,06:22:00,3,Shoulder hour flights
u22719,easyjet,active,2024-01-27t06:30:00.000,2024-01-27t06:30:00.000,2024-01-27 06:36:00,2024-01-27,06:36:00,6,Shoulder hour flights
u2213,easyjet,active,2024-01-27t06:35:00.000,2024-01-27t06:35:00.000,2024-01-27 06:40:00,2024-01-27,06:40:00,5,Shoulder hour flights
x36662,tuifly,active,2024-01-27t06:40:00.000,2024-01-27t06:40:00.000,2024-01-27 07:10:00,2024-01-27,07:10:00,30,Regular departures
u22721,easyjet,active,2024-01-27t06:45:00.000,2024-01-27t06:45:00.000,2024-01-27 06:49:00,2024-01-27,06:49:00,4,Shoulder hour flights
x36650,tuifly,active,2024-01-27t06:55:00.000,2024-01-27t06:55:00.000,2024-01-27 07:17:00,2024-01-27,07:17:00,23,Regular departures
fr1591,ryanair,active,2024-01-27t07:00:00.000,2024-01-27t07:00:00.000,2024-01-27 07:13:00,2024-01-27,07:13:00,14,Regular departures
fr9870,ryanair,active,2024-01-27t07:00:00.000,2024-01-27t07:00:00.000,2024-01-27 07:08:00,2024-01-27,07:08:00,8,Regular departures
u22733,easyjet,active,2024-01-27t07:00:00.000,2024-01-27t07:10:00.000,2024-01-27 07:24:00,2024-01-27,07:24:00,25,Regular departures
u22921,easyjet,active,2024-01-27t07:00:00.000,2024-01-27t07:00:00.000,2024-01-27 07:00:00,2024-01-27,07:00:00,0,Regular departures
fr9503,ryanair,active,2024-01-27t07:10:00.000,2024-01-27t07:10:00.000,2024-01-27 07:23:00,2024-01-27,07:23:00,14,Regular departures
u22703,easyjet,active,2024-01-27t07:10:00.000,2024-01-27t07:10:00.000,2024-01-27 07:38:00,2024-01-27,07:38:00,28,Regular departures
ls1893,jet2,active,2024-01-27t07:30:00.000,2024-01-27t07:30:00.000,2024-01-27 07:40:00,2024-01-27,07:40:00,10,Regular departures
fr8224,ryanair,active,2024-01-27t07:55:00.000,2024-01-27t07:55:00.000,2024-01-27 07:54:00,2024-01-27,07:54:00,0,Regular departures
u22777,easyjet,active,2024-01-27t07:55:00.000,2024-01-27t07:55:00.000,2024-01-27 08:20:00,2024-01-27,08:20:00,25,Regular departures
fr505,ryanair,active,2024-01-27t08:00:00.000,2024-01-27t08:00:00.000,2024-01-27 08:10:00,2024-01-27,08:10:00,11,Regular departures
ba8937,british airways,active,2024-01-27t08:05:00.000,2024-01-27t08:05:00.000,2024-01-27 08:01:00,2024-01-27,08:01:00,0,Regular departures
ei3281,aer lingus,active,2024-01-27t08:05:00.000,2024-01-27t08:05:00.000,2024-01-27 08:01:00,2024-01-27,08:01:00,0,Regular departures
ls3507,jet2,active,2024-01-27t08:30:00.000,2024-01-27t08:30:00.000,2024-01-27 08:49:00,2024-01-27,08:49:00,20,Regular departures
ls1861,jet2,active,2024-01-27t09:25:00.000,2024-01-27t09:21:00.000,2024-01-27 09:32:00,2024-01-27,09:32:00,8,Regular departures
ls1891,jet2,active,2024-01-27t09:40:00.000,2024-01-27t09:41:00.000,2024-01-27 09:43:00,2024-01-27,09:43:00,4,Regular departures
ls1827,jet2,active,2024-01-27t10:00:00.000,2024-01-27t10:08:00.000,2024-01-27 10:26:00,2024-01-27,10:26:00,27,Regular departures
dl9179,delta air lines,active,2024-01-27t10:25:00.000,2024-01-27t10:25:00.000,2024-01-27 10:34:00,2024-01-27,10:34:00,9,Regular departures
ey7288,etihad airways,active,2024-01-27t10:25:00.000,2024-01-27t10:25:00.000,2024-01-27 10:34:00,2024-01-27,10:34:00,9,Regular departures
vs7047,virgin atlantic,active,2024-01-27t10:25:00.000,2024-01-27t10:25:00.000,2024-01-27 10:34:00,2024-01-27,10:34:00,9,Regular departures
kl1056,klm,active,2024-01-27t10:25:00.000,2024-01-27t10:25:00.000,2024-01-27 10:34:00,2024-01-27,10:34:00,9,Regular departures
u22773,easyjet,active,2024-01-27t10:25:00.000,2024-01-27t10:37:00.000,2024-01-27 10:45:00,2024-01-27,10:45:00,21,Regular departures
u2215,easyjet,active,2024-01-27t10:55:00.000,2024-01-27t10:55:00.000,2024-01-27 10:53:00,2024-01-27,10:53:00,0,Regular departures
u22885,easyjet,active,2024-01-27t10:55:00.000,2024-01-27t10:55:00.000,2024-01-27 11:04:00,2024-01-27,11:04:00,10,Regular departures
fr6221,ryanair,active,2024-01-27t11:00:00.000,2024-01-27t11:15:00.000,2024-01-27 11:02:00,2024-01-27,11:02:00,2,Regular departures
u22947,easyjet,active,2024-01-27t11:30:00.000,2024-01-27t11:30:00.000,2024-01-27 11:33:00,2024-01-27,11:33:00,4,Regular departures
u22911,easyjet,active,2024-01-27t11:35:00.000,2024-01-27t11:35:00.000,2024-01-27 11:42:00,2024-01-27,11:42:00,8,Regular departures
u22779,easyjet,active,2024-01-27t12:30:00.000,2024-01-27t12:30:00.000,2024-01-27 12:37:00,2024-01-27,12:37:00,7,Regular departures
fr9735,ryanair,active,2024-01-27t12:35:00.000,2024-01-27t12:50:00.000,2024-01-27 13:05:00,2024-01-27,13:05:00,31,Regular departures
x36664,tuifly,active,2024-01-27t12:35:00.000,2024-01-27t12:45:00.000,2024-01-27 12:49:00,2024-01-27,12:49:00,15,Regular departures
u2237,easyjet,active,2024-01-27t12:35:00.000,2024-01-27t12:35:00.000,2024-01-27 12:30:00,2024-01-27,12:30:00,0,Regular departures
u22913,easyjet,active,2024-01-27t12:40:00.000,2024-01-27t12:40:00.000,2024-01-27 12:57:00,2024-01-27,12:57:00,18,Regular departures
fr4121,ryanair,active,2024-01-27t13:10:00.000,2024-01-27t13:37:00.000,2024-01-27 13:33:00,2024-01-27,13:33:00,24,Regular departures
u22867,easyjet,active,2024-01-27t13:15:00.000,2024-01-27t13:15:00.000,2024-01-27 13:31:00,2024-01-27,13:31:00,17,Regular departures
ba8939,british airways,active,2024-01-27t13:20:00.000,2024-01-27t13:20:00.000,2024-01-27 13:18:00,2024-01-27,13:18:00,0,Regular departures
ei3283,aer lingus,active,2024-01-27t13:20:00.000,2024-01-27t13:20:00.000,2024-01-27 13:18:00,2024-01-27,13:18:00,0,Regular departures
u22735,easyjet,active,2024-01-27t13:30:00.000,2024-01-27t13:50:00.000,2024-01-27 14:16:00,2024-01-27,14:16:00,46,Regular departures
u22901,easyjet,active,2024-01-27t13:40:00.000,2024-01-27t14:15:00.000,2024-01-27 14:14:00,2024-01-27,14:14:00,34,Regular departures
ey7365,etihad airways,active,2024-01-27t13:45:00.000,2024-01-27t14:02:00.000,2024-01-27 14:00:00,2024-01-27,14:00:00,15,Regular departures
kq1052,kenya airways,active,2024-01-27t13:45:00.000,2024-01-27t14:02:00.000,2024-01-27 14:00:00,2024-01-27,14:00:00,15,Regular departures
vs7045,virgin atlantic,active,2024-01-27t13:45:00.000,2024-01-27t14:02:00.000,2024-01-27 14:00:00,2024-01-27,14:00:00,15,Regular departures
kl1052,klm,active,2024-01-27t13:45:00.000,2024-01-27t14:02:00.000,2024-01-27 14:00:00,2024-01-27,14:00:00,15,Regular departures
u22731,easyjet,active,2024-01-27t14:35:00.000,2024-01-27t14:35:00.000,2024-01-27 14:36:00,2024-01-27,14:36:00,2,Regular departures
u22889,easyjet,active,2024-01-27t14:40:00.000,2024-01-27t14:40:00.000,2024-01-27 14:46:00,2024-01-27,14:46:00,7,Regular departures
fr2798,ryanair,active,2024-01-27t14:45:00.000,2024-01-27t14:45:00.000,2024-01-27 14:57:00,2024-01-27,14:57:00,12,Regular departures
ls1841,jet2,active,2024-01-27t14:45:00.000,2024-01-27t15:15:00.000,2024-01-27 15:22:00,2024-01-27,15:22:00,37,Regular departures
u22877,easyjet,active,2024-01-27t15:15:00.000,2024-01-27t15:52:00.000,2024-01-27 15:49:00,2024-01-27,15:49:00,34,Regular departures
,centreline,active,2024-01-27t07:00:00.000,2024-01-27t07:15:00.000,2024-01-27 07:04:00,2024-01-27,07:04:00,5,Regular departures
x36622,tuifly,active,2024-01-27t15:20:00.000,2024-01-27t15:35:00.000,2024-01-27 15:32:00,2024-01-27,15:32:00,13,Regular departures
x36632,tuifly,active,2024-01-27t16:00:00.000,2024-01-27t16:15:00.000,2024-01-27 16:00:00,2024-01-27,16:00:00,1,Regular departures
u22943,easyjet,active,2024-01-27t16:00:00.000,2024-01-27t16:00:00.000,2024-01-27 16:12:00,2024-01-27,16:12:00,13,Regular departures
u22963,easyjet,active,2024-01-27t16:25:00.000,2024-01-27t16:44:00.000,2024-01-27 16:45:00,2024-01-27,16:45:00,21,Regular departures
u22891,easyjet,active,2024-01-27t17:10:00.000,2024-01-27t17:28:00.000,2024-01-27 17:35:00,2024-01-27,17:35:00,26,Regular departures
u22949,easyjet,active,2024-01-27t17:10:00.000,2024-01-27t17:10:00.000,2024-01-27 17:07:00,2024-01-27,17:07:00,0,Regular departures
lh973,lufthansa,active,2024-01-27t17:15:00.000,2024-01-27t17:28:00.000,2024-01-27 17:24:00,2024-01-27,17:24:00,10,Regular departures
fr4133,ryanair,active,2024-01-27t17:25:00.000,2024-01-27t17:40:00.000,2024-01-27 17:48:00,2024-01-27,17:48:00,23,Regular departures
fr2292,ryanair,active,2024-01-27t17:45:00.000,2024-01-27t17:45:00.000,2024-01-27 17:40:00,2024-01-27,17:40:00,0,Regular departures
u2207,easyjet,active,2024-01-27t17:50:00.000,2024-01-27t17:50:00.000,2024-01-27 17:49:00,2024-01-27,17:49:00,0,Regular departures
fr3560,ryanair,active,2024-01-27t18:55:00.000,2024-01-27t18:55:00.000,2024-01-27 19:02:00,2024-01-27,19:02:00,8,Regular departures
u2219,easyjet,active,2024-01-27t19:30:00.000,2024-01-27t19:30:00.000,2024-01-27 19:27:00,2024-01-27,19:27:00,0,Regular departures
u27848,easyjet,active,2024-01-27t19:35:00.000,2024-01-27t20:07:00.000,2024-01-27 20:03:00,2024-01-27,20:03:00,29,Regular departures
fr509,ryanair,active,2024-01-27t19:50:00.000,2024-01-27t19:50:00.000,2024-01-27 19:46:00,2024-01-27,19:46:00,0,Regular departures
fr7949,ryanair,active,2024-01-27t19:50:00.000,2024-01-27t19:50:00.000,2024-01-27 19:59:00,2024-01-27,19:59:00,9,Regular departures
fr3161,ryanair,active,2024-01-27t20:50:00.000,2024-01-27t20:50:00.000,2024-01-27 20:47:00,2024-01-27,20:47:00,0,Regular departures
fr1331,ryanair,active,2024-01-27t21:25:00.000,2024-01-27t21:25:00.000,2024-01-27 21:22:00,2024-01-27,21:22:00,0,Regular departures
fr512,ryanair,active,2024-01-27t22:10:00.000,2024-01-27t22:10:00.000,2024-01-27 22:03:00,2024-01-27,22:03:00,0,Regular departures
