flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36278,tuifly,active,2024-01-23t11:10:00.000,2024-01-23t11:10:00.000,2024-01-23 11:18:00,2024-01-23,11:18:00,9,Regular departures
u2217,easyjet,active,2024-01-23t11:30:00.000,2024-01-23t11:30:00.000,2024-01-23 11:28:00,2024-01-23,11:28:00,0,Regular departures
u22935,easyjet,active,2024-01-23t12:25:00.000,2024-01-23t12:25:00.000,2024-01-23 12:34:00,2024-01-23,12:34:00,10,Regular departures
u22887,easyjet,active,2024-01-23t13:15:00.000,2024-01-23t13:15:00.000,2024-01-23 13:21:00,2024-01-23,13:21:00,6,Regular departures
u22735,easyjet,active,2024-01-23t13:25:00.000,2024-01-23t13:25:00.000,2024-01-23 13:27:00,2024-01-23,13:27:00,3,Regular departures
ey7365,etihad airways,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
kq1052,kenya airways,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
vs7045,virgin atlantic,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
kl1052,klm,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
u2219,easyjet,active,2024-01-23t14:10:00.000,2024-01-23t14:10:00.000,2024-01-23 14:09:00,2024-01-23,14:09:00,0,Regular departures
u22945,easyjet,active,2024-01-23t14:35:00.000,2024-01-23t14:35:00.000,2024-01-23 14:34:00,2024-01-23,14:34:00,0,Regular departures
fr4755,ryanair,active,2024-01-23t14:35:00.000,2024-01-23t14:35:00.000,2024-01-23 14:42:00,2024-01-23,14:42:00,7,Regular departures
u2205,easyjet,active,2024-01-23t14:40:00.000,2024-01-23t14:40:00.000,2024-01-23 14:50:00,2024-01-23,14:50:00,10,Regular departures
ey5802,etihad airways,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
kq1054,kenya airways,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
vs7046,virgin atlantic,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
kl1054,klm,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
u22775,easyjet,active,2024-01-23t18:30:00.000,2024-01-23t18:42:00.000,2024-01-23 18:49:00,2024-01-23,18:49:00,20,Regular departures
u2215,easyjet,active,2024-01-23t19:05:00.000,2024-01-23t19:05:00.000,2024-01-23 19:01:00,2024-01-23,19:01:00,0,Regular departures
ba8943,british airways,active,2024-01-23t19:40:00.000,2024-01-23t19:50:00.000,2024-01-23 20:04:00,2024-01-23,20:04:00,25,Regular departures
ei3287,aer lingus,active,2024-01-23t19:40:00.000,2024-01-23t19:50:00.000,2024-01-23 20:04:00,2024-01-23,20:04:00,25,Regular departures
u2326,easyjet,active,2024-01-23t21:15:00.000,2024-01-23t21:15:00.000,2024-01-23 21:14:00,2024-01-23,21:14:00,0,Regular departures
,bae systems marine,active,2024-01-23t08:50:00.000,2024-01-23t09:05:00.000,2024-01-23 09:00:00,2024-01-23,09:00:00,10,Regular departures
,bae systems marine,active,2024-01-23t17:35:00.000,2024-01-23t17:50:00.000,2024-01-23 17:57:00,2024-01-23,17:57:00,23,Regular departures
u22733,easyjet,active,2024-01-23t06:05:00.000,2024-01-23t06:05:00.000,2024-01-23 06:12:00,2024-01-23,06:12:00,7,Shoulder hour flights
af5199,air france,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
az3737,alitalia,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
dl9422,delta air lines,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
ey7330,etihad airways,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
g35535,gol,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
kq1046,kenya airways,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
vs6854,virgin atlantic,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
kl1046,klm,active,2024-01-23t06:15:00.000,2024-01-23t06:24:00.000,2024-01-23 06:24:00,2024-01-23,06:24:00,10,Shoulder hour flights
u2213,easyjet,active,2024-01-23t06:55:00.000,2024-01-23t06:55:00.000,2024-01-23 06:54:00,2024-01-23,06:54:00,0,Shoulder hour flights
u2223,easyjet,active,2024-01-23t06:55:00.000,2024-01-23t06:55:00.000,2024-01-23 06:57:00,2024-01-23,06:57:00,2,Shoulder hour flights
u2201,easyjet,active,2024-01-23t07:00:00.000,2024-01-23t07:00:00.000,2024-01-23 07:10:00,2024-01-23,07:10:00,11,Regular departures
fr505,ryanair,active,2024-01-23t07:00:00.000,2024-01-23t07:00:00.000,2024-01-23 07:13:00,2024-01-23,07:13:00,13,Regular departures
fr4753,ryanair,active,2024-01-23t07:00:00.000,2024-01-23t07:00:00.000,2024-01-23 07:05:00,2024-01-23,07:05:00,6,Regular departures
fr6221,ryanair,active,2024-01-23t07:05:00.000,2024-01-23t07:05:00.000,2024-01-23 07:17:00,2024-01-23,07:17:00,12,Regular departures
u22721,easyjet,active,2024-01-23t07:25:00.000,2024-01-23t07:25:00.000,2024-01-23 07:34:00,2024-01-23,07:34:00,10,Regular departures
u27848,easyjet,active,2024-01-23t07:50:00.000,2024-01-23t07:50:00.000,2024-01-23 07:53:00,2024-01-23,07:53:00,4,Regular departures
u22963,easyjet,active,2024-01-23t08:40:00.000,2024-01-23t08:40:00.000,2024-01-23 08:41:00,2024-01-23,08:41:00,2,Regular departures
dl9423,delta air lines,active,2024-01-23t09:00:00.000,2024-01-23t09:00:00.000,2024-01-23 09:05:00,2024-01-23,09:05:00,5,Regular departures
ey5843,etihad airways,active,2024-01-23t09:00:00.000,2024-01-23t09:00:00.000,2024-01-23 09:05:00,2024-01-23,09:05:00,5,Regular departures
kq1050,kenya airways,active,2024-01-23t09:00:00.000,2024-01-23t09:00:00.000,2024-01-23 09:05:00,2024-01-23,09:05:00,5,Regular departures
vs7044,virgin atlantic,active,2024-01-23t09:00:00.000,2024-01-23t09:00:00.000,2024-01-23 09:05:00,2024-01-23,09:05:00,5,Regular departures
zq1050,german airways,active,2024-01-23t09:00:00.000,2024-01-23t09:00:00.000,2024-01-23 09:05:00,2024-01-23,09:05:00,5,Regular departures
ls1891,jet2,active,2024-01-23t09:00:00.000,2024-01-23t09:06:00.000,2024-01-23 09:09:00,2024-01-23,09:09:00,9,Regular departures
x3562,tuifly,active,2024-01-23t09:00:00.000,2024-01-23t09:00:00.000,2024-01-23 09:21:00,2024-01-23,09:21:00,22,Regular departures
fr4121,ryanair,active,2024-01-23t09:10:00.000,2024-01-23t09:10:00.000,2024-01-23 09:23:00,2024-01-23,09:23:00,14,Regular departures
fr2292,ryanair,active,2024-01-23t10:00:00.000,2024-01-23t10:00:00.000,2024-01-23 10:25:00,2024-01-23,10:25:00,25,Regular departures
ls1801,jet2,active,2024-01-23t10:00:00.000,2024-01-23t10:24:00.000,2024-01-23 10:05:00,2024-01-23,10:05:00,5,Regular departures
u22885,easyjet,active,2024-01-23t10:30:00.000,2024-01-23t10:30:00.000,2024-01-23 10:35:00,2024-01-23,10:35:00,5,Regular departures
u22913,easyjet,active,2024-01-23t10:35:00.000,2024-01-23t10:35:00.000,2024-01-23 10:43:00,2024-01-23,10:43:00,8,Regular departures
u22923,easyjet,active,2024-01-23t18:10:00.000,2024-01-23t18:05:00.000,2024-01-23 18:19:00,2024-01-23,18:19:00,10,Regular departures
x36278,tuifly,active,2024-01-23t11:10:00.000,2024-01-23t11:10:00.000,2024-01-23 11:18:00,2024-01-23,11:18:00,9,Regular departures
u2217,easyjet,active,2024-01-23t11:30:00.000,2024-01-23t11:30:00.000,2024-01-23 11:28:00,2024-01-23,11:28:00,0,Regular departures
u22935,easyjet,active,2024-01-23t12:25:00.000,2024-01-23t12:25:00.000,2024-01-23 12:34:00,2024-01-23,12:34:00,10,Regular departures
u22887,easyjet,active,2024-01-23t13:15:00.000,2024-01-23t13:15:00.000,2024-01-23 13:21:00,2024-01-23,13:21:00,6,Regular departures
u22735,easyjet,active,2024-01-23t13:25:00.000,2024-01-23t13:25:00.000,2024-01-23 13:27:00,2024-01-23,13:27:00,3,Regular departures
ey7365,etihad airways,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
kq1052,kenya airways,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
vs7045,virgin atlantic,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
kl1052,klm,active,2024-01-23t13:45:00.000,2024-01-23t13:53:00.000,2024-01-23 13:52:00,2024-01-23,13:52:00,8,Regular departures
u2219,easyjet,active,2024-01-23t14:10:00.000,2024-01-23t14:10:00.000,2024-01-23 14:09:00,2024-01-23,14:09:00,0,Regular departures
u22945,easyjet,active,2024-01-23t14:35:00.000,2024-01-23t14:35:00.000,2024-01-23 14:34:00,2024-01-23,14:34:00,0,Regular departures
fr4755,ryanair,active,2024-01-23t14:35:00.000,2024-01-23t14:35:00.000,2024-01-23 14:42:00,2024-01-23,14:42:00,7,Regular departures
u2205,easyjet,active,2024-01-23t14:40:00.000,2024-01-23t14:40:00.000,2024-01-23 14:50:00,2024-01-23,14:50:00,10,Regular departures
ey5802,etihad airways,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
kq1054,kenya airways,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
vs7046,virgin atlantic,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
kl1054,klm,active,2024-01-23t17:15:00.000,2024-01-23t17:30:00.000,2024-01-23 17:41:00,2024-01-23,17:41:00,26,Regular departures
u22775,easyjet,active,2024-01-23t18:30:00.000,2024-01-23t18:42:00.000,2024-01-23 18:49:00,2024-01-23,18:49:00,20,Regular departures
u2215,easyjet,active,2024-01-23t19:05:00.000,2024-01-23t19:05:00.000,2024-01-23 19:01:00,2024-01-23,19:01:00,0,Regular departures
ba8943,british airways,active,2024-01-23t19:40:00.000,2024-01-23t19:50:00.000,2024-01-23 20:04:00,2024-01-23,20:04:00,25,Regular departures
ei3287,aer lingus,active,2024-01-23t19:40:00.000,2024-01-23t19:50:00.000,2024-01-23 20:04:00,2024-01-23,20:04:00,25,Regular departures
u2326,easyjet,active,2024-01-23t21:15:00.000,2024-01-23t21:15:00.000,2024-01-23 21:14:00,2024-01-23,21:14:00,0,Regular departures
,bae systems marine,active,2024-01-23t08:50:00.000,2024-01-23t09:05:00.000,2024-01-23 09:00:00,2024-01-23,09:00:00,10,Regular departures
,bae systems marine,active,2024-01-23t17:35:00.000,2024-01-23t17:50:00.000,2024-01-23 17:57:00,2024-01-23,17:57:00,23,Regular departures
