flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
dl9422,delta air lines,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
ey7330,etihad airways,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
g35535,gol,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
kq1046,kenya airways,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
vs6854,virgin atlantic,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
kl1046,klm,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
ls1839,jet2,active,2023-05-14t06:30:00.000,2023-05-14t07:00:00.000,2023-05-14 07:12:00,2023-05-14,07:12:00,42,Regular departures
x36770,tuifly,active,2023-05-14t06:30:00.000,2023-05-14t06:30:00.000,2023-05-14 06:48:00,2023-05-14,06:48:00,19,Shoulder hour flights
u22821,easyjet,active,2023-05-14t06:35:00.000,2023-05-14t06:35:00.000,2023-05-14 06:50:00,2023-05-14,06:50:00,16,Shoulder hour flights
u22841,easyjet,active,2023-05-14t06:35:00.000,2023-05-14t07:03:00.000,2023-05-14 07:06:00,2023-05-14,07:06:00,32,Regular departures
u22839,easyjet,active,2023-05-14t06:45:00.000,2023-05-14t06:45:00.000,2023-05-14 06:59:00,2023-05-14,06:59:00,14,Shoulder hour flights
x36718,tuifly,active,2023-05-14t06:50:00.000,2023-05-14t07:12:00.000,2023-05-14 07:14:00,2023-05-14,07:14:00,25,Regular departures
ls1821,jet2,active,2023-05-14t07:00:00.000,2023-05-14t07:04:00.000,2023-05-14 07:10:00,2023-05-14,07:10:00,10,Regular departures
u22721,easyjet,active,2023-05-14t07:00:00.000,2023-05-14t07:00:00.000,2023-05-14 07:19:00,2023-05-14,07:19:00,20,Regular departures
u22867,easyjet,active,2023-05-14t07:00:00.000,2023-05-14t07:00:00.000,2023-05-14 07:17:00,2023-05-14,07:17:00,17,Regular departures
fr4757,ryanair,active,2023-05-14t07:20:00.000,2023-05-14t07:20:00.000,2023-05-14 07:31:00,2023-05-14,07:31:00,12,Regular departures
u22709,easyjet,active,2023-05-14t07:30:00.000,2023-05-14t07:30:00.000,2023-05-14 07:44:00,2023-05-14,07:44:00,15,Regular departures
u22883,easyjet,active,2023-05-14t07:35:00.000,2023-05-14t07:35:00.000,2023-05-14 07:40:00,2023-05-14,07:40:00,5,Regular departures
u2223,easyjet,active,2023-05-14t07:45:00.000,2023-05-14t07:45:00.000,2023-05-14 07:50:00,2023-05-14,07:50:00,6,Regular departures
u22737,easyjet,active,2023-05-14t08:10:00.000,2023-05-14t08:10:00.000,2023-05-14 08:15:00,2023-05-14,08:15:00,5,Regular departures
fr4753,ryanair,active,2023-05-14t09:20:00.000,2023-05-14t09:35:00.000,2023-05-14 09:46:00,2023-05-14,09:46:00,27,Regular departures
u27192,easyjet,active,2023-05-14t09:55:00.000,2023-05-14t09:55:00.000,2023-05-14 09:57:00,2023-05-14,09:57:00,3,Regular departures
fr8254,ryanair,active,2023-05-14t11:05:00.000,2023-05-14t11:05:00.000,2023-05-14 11:09:00,2023-05-14,11:09:00,4,Regular departures
u2213,easyjet,active,2023-05-14t11:25:00.000,2023-05-14t11:25:00.000,2023-05-14 11:24:00,2023-05-14,11:24:00,0,Regular departures
u2203,easyjet,active,2023-05-14t12:05:00.000,2023-05-14t12:06:00.000,2023-05-14 12:21:00,2023-05-14,12:21:00,16,Regular departures
u22723,easyjet,active,2023-05-14t12:10:00.000,2023-05-14t12:11:00.000,2023-05-14 12:25:00,2023-05-14,12:25:00,15,Regular departures
u24980,easyjet,active,2023-05-14t12:25:00.000,2023-05-14t12:25:00.000,2023-05-14 12:45:00,2023-05-14,12:45:00,21,Regular departures
ls1869,jet2,active,2023-05-14t12:45:00.000,2023-05-14t13:00:00.000,2023-05-14 13:12:00,2023-05-14,13:12:00,27,Regular departures
u22921,easyjet,active,2023-05-14t12:50:00.000,2023-05-14t12:50:00.000,2023-05-14 13:01:00,2023-05-14,13:01:00,12,Regular departures
u22811,easyjet,active,2023-05-14t13:15:00.000,2023-05-14t13:27:00.000,2023-05-14 13:47:00,2023-05-14,13:47:00,32,Regular departures
ey7365,etihad airways,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
kq1052,kenya airways,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
vs7045,virgin atlantic,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
kl1052,klm,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
u22779,easyjet,active,2023-05-14t13:50:00.000,2023-05-14t13:50:00.000,2023-05-14 14:01:00,2023-05-14,14:01:00,11,Regular departures
ls1847,jet2,active,2023-05-14t14:10:00.000,2023-05-14t14:20:00.000,2023-05-14 14:35:00,2023-05-14,14:35:00,26,Regular departures
x3648,tuifly,active,2023-05-14t14:10:00.000,2023-05-14t14:20:00.000,2023-05-14 14:26:00,2023-05-14,14:26:00,16,Regular departures
ls1801,jet2,active,2023-05-14t14:35:00.000,2023-05-14t15:00:00.000,2023-05-14 15:09:00,2023-05-14,15:09:00,34,Regular departures
x36746,tuifly,active,2023-05-14t15:15:00.000,2023-05-14t15:25:00.000,2023-05-14 15:30:00,2023-05-14,15:30:00,16,Regular departures
u22857,easyjet,active,2023-05-14t15:20:00.000,2023-05-14t15:20:00.000,2023-05-14 15:39:00,2023-05-14,15:39:00,20,Regular departures
u22923,easyjet,active,2023-05-14t15:40:00.000,2023-05-14t15:45:00.000,2023-05-14 16:03:00,2023-05-14,16:03:00,23,Regular departures
x36758,tuifly,active,2023-05-14t15:55:00.000,2023-05-14t15:55:00.000,2023-05-14 16:06:00,2023-05-14,16:06:00,11,Regular departures
u2227,easyjet,active,2023-05-14t16:00:00.000,2023-05-14t16:00:00.000,2023-05-14 16:20:00,2023-05-14,16:20:00,21,Regular departures
u2239,easyjet,active,2023-05-14t16:00:00.000,2023-05-14t16:04:00.000,2023-05-14 16:34:00,2023-05-14,16:34:00,35,Regular departures
ei3843,aer lingus,active,2023-05-14t16:00:00.000,2023-05-14t16:20:00.000,2023-05-14 16:26:00,2023-05-14,16:26:00,26,Regular departures
u27353,easyjet,active,2023-05-14t16:05:00.000,2023-05-14t16:05:00.000,2023-05-14 16:30:00,2023-05-14,16:30:00,25,Regular departures
u22851,easyjet,active,2023-05-14t16:20:00.000,2023-05-14t16:30:00.000,2023-05-14 16:53:00,2023-05-14,16:53:00,33,Regular departures
fr4147,ryanair,active,2023-05-14t16:55:00.000,2023-05-14t17:10:00.000,2023-05-14 17:33:00,2023-05-14,17:33:00,39,Regular departures
u2207,easyjet,active,2023-05-14t16:55:00.000,2023-05-14t16:59:00.000,2023-05-14 17:00:00,2023-05-14,17:00:00,5,Regular departures
u2217,easyjet,active,2023-05-14t17:10:00.000,2023-05-14t17:10:00.000,2023-05-14 17:19:00,2023-05-14,17:19:00,9,Regular departures
x36764,tuifly,active,2023-05-14t17:30:00.000,2023-05-14t17:40:00.000,2023-05-14 17:43:00,2023-05-14,17:43:00,13,Regular departures
u22837,easyjet,active,2023-05-14t17:40:00.000,2023-05-14t18:00:00.000,2023-05-14 18:28:00,2023-05-14,18:28:00,48,Regular departures
lh973,lufthansa,active,2023-05-14t17:45:00.000,2023-05-14t17:55:00.000,2023-05-14 18:13:00,2023-05-14,18:13:00,28,Regular departures
u22707,easyjet,active,2023-05-14t17:55:00.000,2023-05-14t18:39:00.000,2023-05-14 18:39:00,2023-05-14,18:39:00,45,Regular departures
fr2292,ryanair,active,2023-05-14t18:00:00.000,2023-05-14t18:45:00.000,2023-05-14 18:35:00,2023-05-14,18:35:00,35,Regular departures
u22885,easyjet,active,2023-05-14t18:15:00.000,2023-05-14t18:25:00.000,2023-05-14 18:54:00,2023-05-14,18:54:00,39,Regular departures
u2261,easyjet,active,2023-05-14t18:25:00.000,2023-05-14t18:28:00.000,2023-05-14 18:45:00,2023-05-14,18:45:00,20,Regular departures
xq585,sunexpress,active,2023-05-14t18:30:00.000,2023-05-14t18:30:00.000,2023-05-14 19:13:00,2023-05-14,19:13:00,43,Regular departures
u22705,easyjet,active,2023-05-14t18:35:00.000,2023-05-14t18:35:00.000,2023-05-14 18:47:00,2023-05-14,18:47:00,12,Regular departures
fr507,ryanair,active,2023-05-14t18:45:00.000,2023-05-14t18:45:00.000,2023-05-14 19:01:00,2023-05-14,19:01:00,16,Regular departures
ba8941,british airways,active,2023-05-14t19:00:00.000,2023-05-14t19:35:00.000,2023-05-14 19:46:00,2023-05-14,19:46:00,47,Regular departures
ei3285,aer lingus,active,2023-05-14t19:00:00.000,2023-05-14t19:35:00.000,2023-05-14 19:46:00,2023-05-14,19:46:00,47,Regular departures
fr8264,ryanair,active,2023-05-14t19:00:00.000,2023-05-14t19:15:00.000,2023-05-14 19:03:00,2023-05-14,19:03:00,3,Regular departures
u22873,easyjet,active,2023-05-14t19:05:00.000,2023-05-14t19:31:00.000,2023-05-14 19:53:00,2023-05-14,19:53:00,49,Regular departures
u22775,easyjet,active,2023-05-14t19:35:00.000,2023-05-14t19:35:00.000,2023-05-14 19:41:00,2023-05-14,19:41:00,7,Regular departures
ba8943,british airways,active,2023-05-14t19:40:00.000,2023-05-14t19:50:00.000,2023-05-14 20:04:00,2023-05-14,20:04:00,25,Regular departures
ei3287,aer lingus,active,2023-05-14t19:40:00.000,2023-05-14t19:50:00.000,2023-05-14 20:04:00,2023-05-14,20:04:00,25,Regular departures
u27004,easyjet,active,2023-05-14t19:45:00.000,2023-05-14t19:45:00.000,2023-05-14 19:58:00,2023-05-14,19:58:00,13,Regular departures
x3736,tuifly,active,2023-05-14t13:50:00.000,2023-05-14t14:20:00.000,2023-05-14 14:29:00,2023-05-14,14:29:00,39,Regular departures
ba7820,british airways,active,2023-05-14t19:55:00.000,2023-05-14t19:55:00.000,2023-05-14 19:59:00,2023-05-14,19:59:00,5,Regular departures
si7046,sierra pacific airlines,active,2023-05-14t19:55:00.000,2023-05-14t19:55:00.000,2023-05-14 19:59:00,2023-05-14,19:59:00,5,Regular departures
lm46,loganair,active,2023-05-14t19:55:00.000,2023-05-14t19:55:00.000,2023-05-14 19:59:00,2023-05-14,19:59:00,5,Regular departures
u2229,easyjet,active,2023-05-14t20:00:00.000,2023-05-14t20:38:00.000,2023-05-14 20:31:00,2023-05-14,20:31:00,31,Regular departures
u27268,easyjet,active,2023-05-14t20:00:00.000,2023-05-14t20:06:00.000,2023-05-14 20:26:00,2023-05-14,20:26:00,26,Regular departures
u2241,easyjet,active,2023-05-14t20:15:00.000,2023-05-14t20:53:00.000,2023-05-14 20:58:00,2023-05-14,20:58:00,44,Regular departures
u22743,easyjet,active,2023-05-14t20:20:00.000,2023-05-14t20:20:00.000,2023-05-14 20:39:00,2023-05-14,20:39:00,20,Regular departures
u2209,easyjet,active,2023-05-14t20:55:00.000,2023-05-14t20:55:00.000,2023-05-14 20:46:00,2023-05-14,20:46:00,0,Regular departures
fr1331,ryanair,active,2023-05-14t21:25:00.000,2023-05-14t21:40:00.000,2023-05-14 21:51:00,2023-05-14,21:51:00,26,Regular departures
fr8202,ryanair,active,2023-05-14t05:55:00.000,2023-05-14t05:55:00.000,2023-05-14 06:10:00,2023-05-14,06:10:00,15,Shoulder hour flights
x36710,tuifly,active,2023-05-14t06:00:00.000,2023-05-14t06:00:00.000,2023-05-14 06:13:00,2023-05-14,06:13:00,13,Shoulder hour flights
x36774,tuifly,active,2023-05-14t06:00:00.000,2023-05-14t06:00:00.000,2023-05-14 06:08:00,2023-05-14,06:08:00,8,Shoulder hour flights
u22815,easyjet,active,2023-05-14t06:00:00.000,2023-05-14t06:00:00.000,2023-05-14 06:06:00,2023-05-14,06:06:00,6,Shoulder hour flights
u22853,easyjet,active,2023-05-14t06:00:00.000,2023-05-14t06:00:00.000,2023-05-14 06:16:00,2023-05-14,06:16:00,16,Shoulder hour flights
u22891,easyjet,active,2023-05-14t06:10:00.000,2023-05-14t06:10:00.000,2023-05-14 06:23:00,2023-05-14,06:23:00,13,Shoulder hour flights
u22939,easyjet,active,2023-05-14t06:10:00.000,2023-05-14t06:10:00.000,2023-05-14 06:19:00,2023-05-14,06:19:00,9,Shoulder hour flights
ls1815,jet2,active,2023-05-14t06:15:00.000,2023-05-14t06:22:00.000,2023-05-14 06:32:00,2023-05-14,06:32:00,17,Shoulder hour flights
ls1871,jet2,active,2023-05-14t06:15:00.000,2023-05-14t06:25:00.000,2023-05-14 06:25:00,2023-05-14,06:25:00,10,Shoulder hour flights
u22702,easyjet,active,2023-05-14t06:15:00.000,2023-05-14t06:15:00.000,2023-05-14 06:38:00,2023-05-14,06:38:00,23,Shoulder hour flights
u22715,easyjet,active,2023-05-14t06:15:00.000,2023-05-14t06:15:00.000,2023-05-14 06:30:00,2023-05-14,06:30:00,15,Shoulder hour flights
u22731,easyjet,active,2023-05-14t06:15:00.000,2023-05-14t06:15:00.000,2023-05-14 06:42:00,2023-05-14,06:42:00,28,Shoulder hour flights
af5199,air france,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
az3737,alitalia,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
dl9422,delta air lines,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
ey7330,etihad airways,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
g35535,gol,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
kq1046,kenya airways,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
vs6854,virgin atlantic,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
kl1046,klm,active,2023-05-14t06:20:00.000,2023-05-14t06:24:00.000,2023-05-14 06:40:00,2023-05-14,06:40:00,20,Shoulder hour flights
ls1839,jet2,active,2023-05-14t06:30:00.000,2023-05-14t07:00:00.000,2023-05-14 07:12:00,2023-05-14,07:12:00,42,Regular departures
x36770,tuifly,active,2023-05-14t06:30:00.000,2023-05-14t06:30:00.000,2023-05-14 06:48:00,2023-05-14,06:48:00,19,Shoulder hour flights
u22821,easyjet,active,2023-05-14t06:35:00.000,2023-05-14t06:35:00.000,2023-05-14 06:50:00,2023-05-14,06:50:00,16,Shoulder hour flights
u22841,easyjet,active,2023-05-14t06:35:00.000,2023-05-14t07:03:00.000,2023-05-14 07:06:00,2023-05-14,07:06:00,32,Regular departures
u22839,easyjet,active,2023-05-14t06:45:00.000,2023-05-14t06:45:00.000,2023-05-14 06:59:00,2023-05-14,06:59:00,14,Shoulder hour flights
x36718,tuifly,active,2023-05-14t06:50:00.000,2023-05-14t07:12:00.000,2023-05-14 07:14:00,2023-05-14,07:14:00,25,Regular departures
ls1821,jet2,active,2023-05-14t07:00:00.000,2023-05-14t07:04:00.000,2023-05-14 07:10:00,2023-05-14,07:10:00,10,Regular departures
u22721,easyjet,active,2023-05-14t07:00:00.000,2023-05-14t07:00:00.000,2023-05-14 07:19:00,2023-05-14,07:19:00,20,Regular departures
u22867,easyjet,active,2023-05-14t07:00:00.000,2023-05-14t07:00:00.000,2023-05-14 07:17:00,2023-05-14,07:17:00,17,Regular departures
fr4757,ryanair,active,2023-05-14t07:20:00.000,2023-05-14t07:20:00.000,2023-05-14 07:31:00,2023-05-14,07:31:00,12,Regular departures
u22709,easyjet,active,2023-05-14t07:30:00.000,2023-05-14t07:30:00.000,2023-05-14 07:44:00,2023-05-14,07:44:00,15,Regular departures
u22883,easyjet,active,2023-05-14t07:35:00.000,2023-05-14t07:35:00.000,2023-05-14 07:40:00,2023-05-14,07:40:00,5,Regular departures
u2223,easyjet,active,2023-05-14t07:45:00.000,2023-05-14t07:45:00.000,2023-05-14 07:50:00,2023-05-14,07:50:00,6,Regular departures
u22737,easyjet,active,2023-05-14t08:10:00.000,2023-05-14t08:10:00.000,2023-05-14 08:15:00,2023-05-14,08:15:00,5,Regular departures
fr4753,ryanair,active,2023-05-14t09:20:00.000,2023-05-14t09:35:00.000,2023-05-14 09:46:00,2023-05-14,09:46:00,27,Regular departures
u27192,easyjet,active,2023-05-14t09:55:00.000,2023-05-14t09:55:00.000,2023-05-14 09:57:00,2023-05-14,09:57:00,3,Regular departures
fr8254,ryanair,active,2023-05-14t11:05:00.000,2023-05-14t11:05:00.000,2023-05-14 11:09:00,2023-05-14,11:09:00,4,Regular departures
u2213,easyjet,active,2023-05-14t11:25:00.000,2023-05-14t11:25:00.000,2023-05-14 11:24:00,2023-05-14,11:24:00,0,Regular departures
u2203,easyjet,active,2023-05-14t12:05:00.000,2023-05-14t12:06:00.000,2023-05-14 12:21:00,2023-05-14,12:21:00,16,Regular departures
u22723,easyjet,active,2023-05-14t12:10:00.000,2023-05-14t12:11:00.000,2023-05-14 12:25:00,2023-05-14,12:25:00,15,Regular departures
u24980,easyjet,active,2023-05-14t12:25:00.000,2023-05-14t12:25:00.000,2023-05-14 12:45:00,2023-05-14,12:45:00,21,Regular departures
ls1869,jet2,active,2023-05-14t12:45:00.000,2023-05-14t13:00:00.000,2023-05-14 13:12:00,2023-05-14,13:12:00,27,Regular departures
u22921,easyjet,active,2023-05-14t12:50:00.000,2023-05-14t12:50:00.000,2023-05-14 13:01:00,2023-05-14,13:01:00,12,Regular departures
u22811,easyjet,active,2023-05-14t13:15:00.000,2023-05-14t13:27:00.000,2023-05-14 13:47:00,2023-05-14,13:47:00,32,Regular departures
ey7365,etihad airways,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
kq1052,kenya airways,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
vs7045,virgin atlantic,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
kl1052,klm,active,2023-05-14t13:45:00.000,2023-05-14t14:11:00.000,2023-05-14 14:07:00,2023-05-14,14:07:00,23,Regular departures
u22779,easyjet,active,2023-05-14t13:50:00.000,2023-05-14t13:50:00.000,2023-05-14 14:01:00,2023-05-14,14:01:00,11,Regular departures
ls1847,jet2,active,2023-05-14t14:10:00.000,2023-05-14t14:20:00.000,2023-05-14 14:35:00,2023-05-14,14:35:00,26,Regular departures
x3648,tuifly,active,2023-05-14t14:10:00.000,2023-05-14t14:20:00.000,2023-05-14 14:26:00,2023-05-14,14:26:00,16,Regular departures
ls1801,jet2,active,2023-05-14t14:35:00.000,2023-05-14t15:00:00.000,2023-05-14 15:09:00,2023-05-14,15:09:00,34,Regular departures
x36746,tuifly,active,2023-05-14t15:15:00.000,2023-05-14t15:25:00.000,2023-05-14 15:30:00,2023-05-14,15:30:00,16,Regular departures
u22857,easyjet,active,2023-05-14t15:20:00.000,2023-05-14t15:20:00.000,2023-05-14 15:39:00,2023-05-14,15:39:00,20,Regular departures
u22923,easyjet,active,2023-05-14t15:40:00.000,2023-05-14t15:45:00.000,2023-05-14 16:03:00,2023-05-14,16:03:00,23,Regular departures
x36758,tuifly,active,2023-05-14t15:55:00.000,2023-05-14t15:55:00.000,2023-05-14 16:06:00,2023-05-14,16:06:00,11,Regular departures
u2227,easyjet,active,2023-05-14t16:00:00.000,2023-05-14t16:00:00.000,2023-05-14 16:20:00,2023-05-14,16:20:00,21,Regular departures
u2239,easyjet,active,2023-05-14t16:00:00.000,2023-05-14t16:04:00.000,2023-05-14 16:34:00,2023-05-14,16:34:00,35,Regular departures
ei3843,aer lingus,active,2023-05-14t16:00:00.000,2023-05-14t16:20:00.000,2023-05-14 16:26:00,2023-05-14,16:26:00,26,Regular departures
u27353,easyjet,active,2023-05-14t16:05:00.000,2023-05-14t16:05:00.000,2023-05-14 16:30:00,2023-05-14,16:30:00,25,Regular departures
u22851,easyjet,active,2023-05-14t16:20:00.000,2023-05-14t16:30:00.000,2023-05-14 16:53:00,2023-05-14,16:53:00,33,Regular departures
fr4147,ryanair,active,2023-05-14t16:55:00.000,2023-05-14t17:10:00.000,2023-05-14 17:33:00,2023-05-14,17:33:00,39,Regular departures
u2207,easyjet,active,2023-05-14t16:55:00.000,2023-05-14t16:59:00.000,2023-05-14 17:00:00,2023-05-14,17:00:00,5,Regular departures
u2217,easyjet,active,2023-05-14t17:10:00.000,2023-05-14t17:10:00.000,2023-05-14 17:19:00,2023-05-14,17:19:00,9,Regular departures
x36764,tuifly,active,2023-05-14t17:30:00.000,2023-05-14t17:40:00.000,2023-05-14 17:43:00,2023-05-14,17:43:00,13,Regular departures
u22837,easyjet,active,2023-05-14t17:40:00.000,2023-05-14t18:00:00.000,2023-05-14 18:28:00,2023-05-14,18:28:00,48,Regular departures
lh973,lufthansa,active,2023-05-14t17:45:00.000,2023-05-14t17:55:00.000,2023-05-14 18:13:00,2023-05-14,18:13:00,28,Regular departures
u22707,easyjet,active,2023-05-14t17:55:00.000,2023-05-14t18:39:00.000,2023-05-14 18:39:00,2023-05-14,18:39:00,45,Regular departures
fr2292,ryanair,active,2023-05-14t18:00:00.000,2023-05-14t18:45:00.000,2023-05-14 18:35:00,2023-05-14,18:35:00,35,Regular departures
u22885,easyjet,active,2023-05-14t18:15:00.000,2023-05-14t18:25:00.000,2023-05-14 18:54:00,2023-05-14,18:54:00,39,Regular departures
u2261,easyjet,active,2023-05-14t18:25:00.000,2023-05-14t18:28:00.000,2023-05-14 18:45:00,2023-05-14,18:45:00,20,Regular departures
xq585,sunexpress,active,2023-05-14t18:30:00.000,2023-05-14t18:30:00.000,2023-05-14 19:13:00,2023-05-14,19:13:00,43,Regular departures
u22705,easyjet,active,2023-05-14t18:35:00.000,2023-05-14t18:35:00.000,2023-05-14 18:47:00,2023-05-14,18:47:00,12,Regular departures
fr507,ryanair,active,2023-05-14t18:45:00.000,2023-05-14t18:45:00.000,2023-05-14 19:01:00,2023-05-14,19:01:00,16,Regular departures
ba8941,british airways,active,2023-05-14t19:00:00.000,2023-05-14t19:35:00.000,2023-05-14 19:46:00,2023-05-14,19:46:00,47,Regular departures
ei3285,aer lingus,active,2023-05-14t19:00:00.000,2023-05-14t19:35:00.000,2023-05-14 19:46:00,2023-05-14,19:46:00,47,Regular departures
fr8264,ryanair,active,2023-05-14t19:00:00.000,2023-05-14t19:15:00.000,2023-05-14 19:03:00,2023-05-14,19:03:00,3,Regular departures
u22873,easyjet,active,2023-05-14t19:05:00.000,2023-05-14t19:31:00.000,2023-05-14 19:53:00,2023-05-14,19:53:00,49,Regular departures
u22775,easyjet,active,2023-05-14t19:35:00.000,2023-05-14t19:35:00.000,2023-05-14 19:41:00,2023-05-14,19:41:00,7,Regular departures
ba8943,british airways,active,2023-05-14t19:40:00.000,2023-05-14t19:50:00.000,2023-05-14 20:04:00,2023-05-14,20:04:00,25,Regular departures
ei3287,aer lingus,active,2023-05-14t19:40:00.000,2023-05-14t19:50:00.000,2023-05-14 20:04:00,2023-05-14,20:04:00,25,Regular departures
u27004,easyjet,active,2023-05-14t19:45:00.000,2023-05-14t19:45:00.000,2023-05-14 19:58:00,2023-05-14,19:58:00,13,Regular departures
x3736,tuifly,active,2023-05-14t13:50:00.000,2023-05-14t14:20:00.000,2023-05-14 14:29:00,2023-05-14,14:29:00,39,Regular departures
ba7820,british airways,active,2023-05-14t19:55:00.000,2023-05-14t19:55:00.000,2023-05-14 19:59:00,2023-05-14,19:59:00,5,Regular departures
si7046,sierra pacific airlines,active,2023-05-14t19:55:00.000,2023-05-14t19:55:00.000,2023-05-14 19:59:00,2023-05-14,19:59:00,5,Regular departures
lm46,loganair,active,2023-05-14t19:55:00.000,2023-05-14t19:55:00.000,2023-05-14 19:59:00,2023-05-14,19:59:00,5,Regular departures
u2229,easyjet,active,2023-05-14t20:00:00.000,2023-05-14t20:38:00.000,2023-05-14 20:31:00,2023-05-14,20:31:00,31,Regular departures
u27268,easyjet,active,2023-05-14t20:00:00.000,2023-05-14t20:06:00.000,2023-05-14 20:26:00,2023-05-14,20:26:00,26,Regular departures
u2241,easyjet,active,2023-05-14t20:15:00.000,2023-05-14t20:53:00.000,2023-05-14 20:58:00,2023-05-14,20:58:00,44,Regular departures
