flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36564,tuifly,active,2023-08-18t15:25:00.000,2023-08-18t15:40:00.000,2023-08-18 16:07:00,2023-08-18,16:07:00,43,Regular departures
u22923,easyjet,active,2023-08-18t15:40:00.000,2023-08-18t15:38:00.000,2023-08-18 15:56:00,2023-08-18,15:56:00,17,Regular departures
u24980,easyjet,active,2023-08-18t16:10:00.000,2023-08-18t16:10:00.000,2023-08-18 16:22:00,2023-08-18,16:22:00,12,Regular departures
fr509,ryanair,active,2023-08-18t16:40:00.000,2023-08-18t16:40:00.000,2023-08-18 17:04:00,2023-08-18,17:04:00,25,Regular departures
u22893,easyjet,active,2023-08-18t17:00:00.000,2023-08-18t17:00:00.000,2023-08-18 17:26:00,2023-08-18,17:26:00,27,Regular departures
fr3161,ryanair,active,2023-08-18t17:10:00.000,2023-08-18t17:10:00.000,2023-08-18 17:22:00,2023-08-18,17:22:00,12,Regular departures
x3836,tuifly,active,2023-08-18t17:30:00.000,2023-08-18t17:30:00.000,2023-08-18 17:51:00,2023-08-18,17:51:00,21,Regular departures
fr8296,ryanair,active,2023-08-18t17:40:00.000,2023-08-18t17:55:00.000,2023-08-18 18:05:00,2023-08-18,18:05:00,25,Regular departures
u22811,easyjet,active,2023-08-18t17:40:00.000,2023-08-18t17:50:00.000,2023-08-18 18:09:00,2023-08-18,18:09:00,29,Regular departures
fr8123,ryanair,active,2023-08-18t18:00:00.000,2023-08-18t18:00:00.000,2023-08-18 18:14:00,2023-08-18,18:14:00,15,Regular departures
u27004,easyjet,active,2023-08-18t19:45:00.000,2023-08-18t19:45:00.000,2023-08-18 20:00:00,2023-08-18,20:00:00,16,Regular departures
ba7820,british airways,active,2023-08-18t19:55:00.000,2023-08-18t20:30:00.000,2023-08-18 20:18:00,2023-08-18,20:18:00,23,Regular departures
si7046,sierra pacific airlines,active,2023-08-18t19:55:00.000,2023-08-18t20:30:00.000,2023-08-18 20:18:00,2023-08-18,20:18:00,23,Regular departures
lm46,loganair,active,2023-08-18t19:55:00.000,2023-08-18t20:30:00.000,2023-08-18 20:18:00,2023-08-18,20:18:00,23,Regular departures
,quick air jet charter,active,2023-08-18t20:15:00.000,2023-08-18t20:30:00.000,2023-08-18 20:12:00,2023-08-18,20:12:00,0,Regular departures
u2229,easyjet,active,2023-08-18t20:25:00.000,2023-08-18t20:27:00.000,2023-08-18 20:47:00,2023-08-18,20:47:00,22,Regular departures
u2320,easyjet,active,2023-08-18t20:45:00.000,2023-08-18t21:18:00.000,2023-08-18 21:32:00,2023-08-18,21:32:00,47,Regular departures
,bae systems marine,active,2023-08-18t14:55:00.000,2023-08-18t15:10:00.000,2023-08-18 15:14:00,2023-08-18,15:14:00,20,Regular departures
gma11,gama aviation,active,2023-08-18t17:00:00.000,2023-08-18t17:15:00.000,2023-08-18 17:12:00,2023-08-18,17:12:00,12,Regular departures
ls1815,jet2,active,2023-08-18t05:40:00.000,2023-08-18t05:49:00.000,2023-08-18 05:57:00,2023-08-18,05:57:00,18,Night hour departures
fr505,ryanair,active,2023-08-18t05:55:00.000,2023-08-18t05:55:00.000,2023-08-18 06:00:00,2023-08-18,06:00:00,5,Shoulder hour flights
ls1885,jet2,active,2023-08-18t05:55:00.000,2023-08-18t05:55:00.000,2023-08-18 06:05:00,2023-08-18,06:05:00,11,Shoulder hour flights
x36512,tuifly,active,2023-08-18t06:00:00.000,2023-08-18t06:00:00.000,2023-08-18 06:18:00,2023-08-18,06:18:00,19,Shoulder hour flights
u22715,easyjet,active,2023-08-18t06:00:00.000,2023-08-18t06:00:00.000,2023-08-18 06:13:00,2023-08-18,06:13:00,13,Shoulder hour flights
u22709,easyjet,active,2023-08-18t06:00:00.000,2023-08-18t06:00:00.000,2023-08-18 06:23:00,2023-08-18,06:23:00,23,Shoulder hour flights
u22845,easyjet,active,2023-08-18t06:00:00.000,2023-08-18t05:56:00.000,2023-08-18 06:08:00,2023-08-18,06:08:00,9,Shoulder hour flights
u22731,easyjet,active,2023-08-18t06:05:00.000,2023-08-18t06:05:00.000,2023-08-18 06:25:00,2023-08-18,06:25:00,21,Shoulder hour flights
u22805,easyjet,active,2023-08-18t06:10:00.000,2023-08-18t06:10:00.000,2023-08-18 06:35:00,2023-08-18,06:35:00,26,Shoulder hour flights
ls1871,jet2,active,2023-08-18t06:15:00.000,2023-08-18t06:15:00.000,2023-08-18 06:37:00,2023-08-18,06:37:00,23,Shoulder hour flights
af5199,air france,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
az3737,alitalia,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
dl9422,delta air lines,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
ey7330,etihad airways,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
g35535,gol,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
kq1046,kenya airways,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
vs6854,virgin atlantic,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
kl1046,klm,active,2023-08-18t06:20:00.000,2023-08-18t06:22:00.000,2023-08-18 06:55:00,2023-08-18,06:55:00,36,Shoulder hour flights
fr4757,ryanair,active,2023-08-18t06:25:00.000,2023-08-18t06:25:00.000,2023-08-18 06:33:00,2023-08-18,06:33:00,9,Shoulder hour flights
ls1805,jet2,active,2023-08-18t06:25:00.000,2023-08-18t06:25:00.000,2023-08-18 06:41:00,2023-08-18,06:41:00,17,Shoulder hour flights
x36558,tuifly,active,2023-08-18t06:35:00.000,2023-08-18t07:10:00.000,2023-08-18 07:12:00,2023-08-18,07:12:00,38,Regular departures
fr1941,ryanair,active,2023-08-18t06:40:00.000,2023-08-18t06:40:00.000,2023-08-18 06:50:00,2023-08-18,06:50:00,10,Shoulder hour flights
x36534,tuifly,active,2023-08-18t06:40:00.000,2023-08-18t06:40:00.000,2023-08-18 06:58:00,2023-08-18,06:58:00,19,Shoulder hour flights
ls1859,jet2,active,2023-08-18t06:50:00.000,2023-08-18t06:50:00.000,2023-08-18 07:07:00,2023-08-18,07:07:00,17,Regular departures
x36524,tuifly,active,2023-08-18t06:50:00.000,2023-08-18t06:58:00.000,2023-08-18 07:17:00,2023-08-18,07:17:00,27,Regular departures
u22721,easyjet,active,2023-08-18t06:50:00.000,2023-08-18t06:50:00.000,2023-08-18 07:19:00,2023-08-18,07:19:00,29,Regular departures
x36508,tuifly,active,2023-08-18t06:55:00.000,2023-08-18t06:55:00.000,2023-08-18 07:15:00,2023-08-18,07:15:00,20,Regular departures
u2221,easyjet,active,2023-08-18t07:00:00.000,2023-08-18t07:02:00.000,2023-08-18 07:21:00,2023-08-18,07:21:00,21,Regular departures
u22839,easyjet,active,2023-08-18t07:00:00.000,2023-08-18t07:00:00.000,2023-08-18 07:23:00,2023-08-18,07:23:00,23,Regular departures
u22867,easyjet,active,2023-08-18t07:00:00.000,2023-08-18t07:00:00.000,2023-08-18 07:05:00,2023-08-18,07:05:00,5,Regular departures
ls1835,jet2,active,2023-08-18t07:05:00.000,2023-08-18t07:05:00.000,2023-08-18 07:31:00,2023-08-18,07:31:00,27,Regular departures
u2213,easyjet,active,2023-08-18t07:05:00.000,2023-08-18t07:19:00.000,2023-08-18 07:25:00,2023-08-18,07:25:00,21,Regular departures
u22703,easyjet,active,2023-08-18t07:10:00.000,2023-08-18t07:24:00.000,2023-08-18 07:33:00,2023-08-18,07:33:00,24,Regular departures
fr8202,ryanair,active,2023-08-18t07:15:00.000,2023-08-18t07:15:00.000,2023-08-18 07:29:00,2023-08-18,07:29:00,15,Regular departures
u22921,easyjet,active,2023-08-18t07:20:00.000,2023-08-18t07:20:00.000,2023-08-18 07:54:00,2023-08-18,07:54:00,35,Regular departures
u22883,easyjet,active,2023-08-18t07:25:00.000,2023-08-18t07:35:00.000,2023-08-18 07:46:00,2023-08-18,07:46:00,21,Regular departures
u2201,easyjet,active,2023-08-18t07:30:00.000,2023-08-18t08:00:00.000,2023-08-18 08:17:00,2023-08-18,08:17:00,47,Regular departures
fr4133,ryanair,active,2023-08-18t08:05:00.000,2023-08-18t08:05:00.000,2023-08-18 08:19:00,2023-08-18,08:19:00,14,Regular departures
u22891,easyjet,active,2023-08-18t08:10:00.000,2023-08-18t08:10:00.000,2023-08-18 08:21:00,2023-08-18,08:21:00,12,Regular departures
ba8937,british airways,active,2023-08-18t08:25:00.000,2023-08-18t08:47:00.000,2023-08-18 08:50:00,2023-08-18,08:50:00,25,Regular departures
ei3281,aer lingus,active,2023-08-18t08:25:00.000,2023-08-18t08:47:00.000,2023-08-18 08:50:00,2023-08-18,08:50:00,25,Regular departures
fr9503,ryanair,active,2023-08-18t09:15:00.000,2023-08-18t09:25:00.000,2023-08-18 09:51:00,2023-08-18,09:51:00,36,Regular departures
fr4121,ryanair,active,2023-08-18t09:40:00.000,2023-08-18t09:40:00.000,2023-08-18 10:00:00,2023-08-18,10:00:00,21,Regular departures
tp7609,tap air portugal,active,2023-08-18t09:40:00.000,2023-08-18t09:40:00.000,2023-08-18 09:58:00,2023-08-18,09:58:00,18,Regular departures
lh971,lufthansa,active,2023-08-18t09:40:00.000,2023-08-18t09:40:00.000,2023-08-18 09:58:00,2023-08-18,09:58:00,18,Regular departures
u27508,easyjet,active,2023-08-18t10:10:00.000,2023-08-18t10:10:00.000,2023-08-18 10:15:00,2023-08-18,10:15:00,6,Regular departures
fr8234,ryanair,active,2023-08-18t10:30:00.000,2023-08-18t10:30:00.000,2023-08-18 10:41:00,2023-08-18,10:41:00,12,Regular departures
u22931,easyjet,active,2023-08-18t10:35:00.000,2023-08-18t10:42:00.000,2023-08-18 11:05:00,2023-08-18,11:05:00,30,Regular departures
u2223,easyjet,active,2023-08-18t11:15:00.000,2023-08-18t11:34:00.000,2023-08-18 11:52:00,2023-08-18,11:52:00,37,Regular departures
si471,blue islands,active,2023-08-18t08:40:00.000,2023-08-18t08:55:00.000,2023-08-18 08:45:00,2023-08-18,08:45:00,6,Regular departures
u2215,easyjet,active,2023-08-18t12:00:00.000,2023-08-18t12:35:00.000,2023-08-18 12:28:00,2023-08-18,12:28:00,29,Regular departures
u22937,easyjet,active,2023-08-18t12:35:00.000,2023-08-18t12:35:00.000,2023-08-18 12:48:00,2023-08-18,12:48:00,14,Regular departures
u2225,easyjet,active,2023-08-18t12:45:00.000,2023-08-18t13:13:00.000,2023-08-18 13:23:00,2023-08-18,13:23:00,38,Regular departures
fr2292,ryanair,active,2023-08-18t13:00:00.000,2023-08-18t13:00:00.000,2023-08-18 13:29:00,2023-08-18,13:29:00,30,Regular departures
fr6009,ryanair,active,2023-08-18t13:00:00.000,2023-08-18t13:15:00.000,2023-08-18 13:18:00,2023-08-18,13:18:00,19,Regular departures
u2239,easyjet,active,2023-08-18t13:00:00.000,2023-08-18t13:23:00.000,2023-08-18 13:41:00,2023-08-18,13:41:00,42,Regular departures
u22933,easyjet,active,2023-08-18t13:00:00.000,2023-08-18t13:00:00.000,2023-08-18 13:39:00,2023-08-18,13:39:00,39,Regular departures
x36532,tuifly,active,2023-08-18t13:30:00.000,2023-08-18t13:45:00.000,2023-08-18 14:00:00,2023-08-18,14:00:00,31,Regular departures
ls1831,jet2,active,2023-08-18t13:40:00.000,2023-08-18t14:00:00.000,2023-08-18 14:19:00,2023-08-18,14:19:00,40,Regular departures
a3641,aegean airlines,active,2023-08-18t13:45:00.000,2023-08-18t13:45:00.000,2023-08-18 14:25:00,2023-08-18,14:25:00,41,Regular departures
,capital air ambulance,active,2023-08-18t10:00:00.000,2023-08-18t10:15:00.000,2023-08-18 10:02:00,2023-08-18,10:02:00,3,Regular departures
ey7365,etihad airways,active,2023-08-18t13:45:00.000,2023-08-18t13:45:00.000,2023-08-18 14:06:00,2023-08-18,14:06:00,22,Regular departures
kq1052,kenya airways,active,2023-08-18t13:45:00.000,2023-08-18t13:45:00.000,2023-08-18 14:06:00,2023-08-18,14:06:00,22,Regular departures
vs7045,virgin atlantic,active,2023-08-18t13:45:00.000,2023-08-18t13:45:00.000,2023-08-18 14:06:00,2023-08-18,14:06:00,22,Regular departures
kl1052,klm,active,2023-08-18t13:45:00.000,2023-08-18t13:45:00.000,2023-08-18 14:06:00,2023-08-18,14:06:00,22,Regular departures
ls1891,jet2,active,2023-08-18t13:45:00.000,2023-08-18t13:45:00.000,2023-08-18 13:50:00,2023-08-18,13:50:00,5,Regular departures
u22775,easyjet,active,2023-08-18t13:55:00.000,2023-08-18t14:12:00.000,2023-08-18 14:33:00,2023-08-18,14:33:00,39,Regular departures
u22837,easyjet,active,2023-08-18t13:55:00.000,2023-08-18t13:55:00.000,2023-08-18 14:15:00,2023-08-18,14:15:00,21,Regular departures
ls1801,jet2,active,2023-08-18t14:00:00.000,2023-08-18t14:25:00.000,2023-08-18 14:29:00,2023-08-18,14:29:00,30,Regular departures
ls1881,jet2,active,2023-08-18t14:15:00.000,2023-08-18t14:33:00.000,2023-08-18 14:40:00,2023-08-18,14:40:00,25,Regular departures
gr643,aurigny air services,active,2023-08-18t14:20:00.000,2023-08-18t14:20:00.000,2023-08-18 14:47:00,2023-08-18,14:47:00,28,Regular departures
fr507,ryanair,active,2023-08-18t14:40:00.000,2023-08-18t15:25:00.000,2023-08-18 15:20:00,2023-08-18,15:20:00,41,Regular departures
u22885,easyjet,active,2023-08-18t14:55:00.000,2023-08-18t15:49:00.000,2023-08-18 15:42:00,2023-08-18,15:42:00,48,Regular departures
u2233,easyjet,active,2023-08-18t15:05:00.000,2023-08-18t15:38:00.000,2023-08-18 15:52:00,2023-08-18,15:52:00,47,Regular departures
fr4753,ryanair,active,2023-08-18t15:20:00.000,2023-08-18t15:35:00.000,2023-08-18 15:47:00,2023-08-18,15:47:00,27,Regular departures
x36564,tuifly,active,2023-08-18t15:25:00.000,2023-08-18t15:40:00.000,2023-08-18 16:07:00,2023-08-18,16:07:00,43,Regular departures
u22923,easyjet,active,2023-08-18t15:40:00.000,2023-08-18t15:38:00.000,2023-08-18 15:56:00,2023-08-18,15:56:00,17,Regular departures
u24980,easyjet,active,2023-08-18t16:10:00.000,2023-08-18t16:10:00.000,2023-08-18 16:22:00,2023-08-18,16:22:00,12,Regular departures
fr509,ryanair,active,2023-08-18t16:40:00.000,2023-08-18t16:40:00.000,2023-08-18 17:04:00,2023-08-18,17:04:00,25,Regular departures
u22893,easyjet,active,2023-08-18t17:00:00.000,2023-08-18t17:00:00.000,2023-08-18 17:26:00,2023-08-18,17:26:00,27,Regular departures
fr3161,ryanair,active,2023-08-18t17:10:00.000,2023-08-18t17:10:00.000,2023-08-18 17:22:00,2023-08-18,17:22:00,12,Regular departures
x3836,tuifly,active,2023-08-18t17:30:00.000,2023-08-18t17:30:00.000,2023-08-18 17:51:00,2023-08-18,17:51:00,21,Regular departures
fr8296,ryanair,active,2023-08-18t17:40:00.000,2023-08-18t17:55:00.000,2023-08-18 18:05:00,2023-08-18,18:05:00,25,Regular departures
u22811,easyjet,active,2023-08-18t17:40:00.000,2023-08-18t17:50:00.000,2023-08-18 18:09:00,2023-08-18,18:09:00,29,Regular departures
fr8123,ryanair,active,2023-08-18t18:00:00.000,2023-08-18t18:00:00.000,2023-08-18 18:14:00,2023-08-18,18:14:00,15,Regular departures
u27004,easyjet,active,2023-08-18t19:45:00.000,2023-08-18t19:45:00.000,2023-08-18 20:00:00,2023-08-18,20:00:00,16,Regular departures
ba7820,british airways,active,2023-08-18t19:55:00.000,2023-08-18t20:30:00.000,2023-08-18 20:18:00,2023-08-18,20:18:00,23,Regular departures
