flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22783,easyjet,active,2023-11-18t11:05:00.000,2023-11-18t11:05:00.000,2023-11-18 11:03:00,2023-11-18,11:03:00,0,Regular departures
u22911,easyjet,active,2023-11-18t11:35:00.000,2023-11-18t11:35:00.000,2023-11-18 11:45:00,2023-11-18,11:45:00,10,Regular departures
u2237,easyjet,active,2023-11-18t12:10:00.000,2023-11-18t12:22:00.000,2023-11-18 12:11:00,2023-11-18,12:11:00,1,Regular departures
u22913,easyjet,active,2023-11-18t12:40:00.000,2023-11-18t12:40:00.000,2023-11-18 12:58:00,2023-11-18,12:58:00,18,Regular departures
fr4121,ryanair,active,2023-11-18t13:10:00.000,2023-11-18t13:10:00.000,2023-11-18 13:10:00,2023-11-18,13:10:00,0,Regular departures
u22735,easyjet,active,2023-11-18t13:30:00.000,2023-11-18t13:30:00.000,2023-11-18 13:41:00,2023-11-18,13:41:00,11,Regular departures
2l481,helvetic airways,active,2023-11-18t13:40:00.000,2023-11-18t14:00:00.000,2023-11-18 13:54:00,2023-11-18,13:54:00,15,Regular departures
u22901,easyjet,active,2023-11-18t13:40:00.000,2023-11-18t13:39:00.000,2023-11-18 13:52:00,2023-11-18,13:52:00,12,Regular departures
ey7365,etihad airways,active,2023-11-18t13:45:00.000,2023-11-18t14:10:00.000,2023-11-18 14:19:00,2023-11-18,14:19:00,34,Regular departures
kq1052,kenya airways,active,2023-11-18t13:45:00.000,2023-11-18t14:10:00.000,2023-11-18 14:19:00,2023-11-18,14:19:00,34,Regular departures
vs7045,virgin atlantic,active,2023-11-18t13:45:00.000,2023-11-18t14:10:00.000,2023-11-18 14:19:00,2023-11-18,14:19:00,34,Regular departures
kl1052,klm,active,2023-11-18t13:45:00.000,2023-11-18t14:10:00.000,2023-11-18 14:19:00,2023-11-18,14:19:00,34,Regular departures
ls1809,jet2,active,2023-11-18t14:20:00.000,2023-11-18t14:20:00.000,2023-11-18 14:26:00,2023-11-18,14:26:00,6,Regular departures
u22731,easyjet,active,2023-11-18t14:35:00.000,2023-11-18t14:35:00.000,2023-11-18 15:07:00,2023-11-18,15:07:00,32,Regular departures
fr2798,ryanair,active,2023-11-18t14:45:00.000,2023-11-18t14:45:00.000,2023-11-18 15:05:00,2023-11-18,15:05:00,20,Regular departures
u22877,easyjet,active,2023-11-18t15:15:00.000,2023-11-18t15:15:00.000,2023-11-18 15:31:00,2023-11-18,15:31:00,16,Regular departures
u22723,easyjet,active,2023-11-18t16:45:00.000,2023-11-18t16:52:00.000,2023-11-18 17:12:00,2023-11-18,17:12:00,27,Regular departures
u27856,easyjet,active,2023-11-18t16:45:00.000,2023-11-18t17:01:00.000,2023-11-18 16:59:00,2023-11-18,16:59:00,15,Regular departures
ey5802,etihad airways,active,2023-11-18t17:15:00.000,2023-11-18t17:15:00.000,2023-11-18 17:27:00,2023-11-18,17:27:00,12,Regular departures
kq1054,kenya airways,active,2023-11-18t17:15:00.000,2023-11-18t17:15:00.000,2023-11-18 17:27:00,2023-11-18,17:27:00,12,Regular departures
vs7046,virgin atlantic,active,2023-11-18t17:15:00.000,2023-11-18t17:15:00.000,2023-11-18 17:27:00,2023-11-18,17:27:00,12,Regular departures
kl1054,klm,active,2023-11-18t17:15:00.000,2023-11-18t17:15:00.000,2023-11-18 17:27:00,2023-11-18,17:27:00,12,Regular departures
lh973,lufthansa,active,2023-11-18t17:15:00.000,2023-11-18t17:25:00.000,2023-11-18 17:25:00,2023-11-18,17:25:00,10,Regular departures
fr2292,ryanair,active,2023-11-18t17:45:00.000,2023-11-18t17:45:00.000,2023-11-18 17:55:00,2023-11-18,17:55:00,10,Regular departures
u2207,easyjet,active,2023-11-18t17:50:00.000,2023-11-18t18:02:00.000,2023-11-18 17:46:00,2023-11-18,17:46:00,0,Regular departures
fr3560,ryanair,active,2023-11-18t18:55:00.000,2023-11-18t18:41:00.000,2023-11-18 18:50:00,2023-11-18,18:50:00,0,Regular departures
u27848,easyjet,active,2023-11-18t19:35:00.000,2023-11-18t19:35:00.000,2023-11-18 19:34:00,2023-11-18,19:34:00,0,Regular departures
fr509,ryanair,active,2023-11-18t19:50:00.000,2023-11-18t19:50:00.000,2023-11-18 19:57:00,2023-11-18,19:57:00,7,Regular departures
fr7949,ryanair,active,2023-11-18t19:50:00.000,2023-11-18t20:40:00.000,2023-11-18 20:44:00,2023-11-18,20:44:00,55,Regular departures
fr3161,ryanair,active,2023-11-18t20:50:00.000,2023-11-18t20:50:00.000,2023-11-18 21:13:00,2023-11-18,21:13:00,24,Regular departures
fr1331,ryanair,active,2023-11-18t21:25:00.000,2023-11-18t21:25:00.000,2023-11-18 21:36:00,2023-11-18,21:36:00,12,Regular departures
fr512,ryanair,active,2023-11-18t22:10:00.000,2023-11-18t22:15:00.000,2023-11-18 22:22:00,2023-11-18,22:22:00,12,Regular departures
,air bohemia,active,2023-11-18t13:45:00.000,,2023-11-18 14:21:00,2023-11-18,14:21:00,37,Regular departures
