flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr4753,ryanair,active,2024-02-25t13:15:00.000,2024-02-25t13:30:00.000,2024-02-25 13:29:00,2024-02-25,13:29:00,15,Regular departures
u22723,easyjet,active,2024-02-25t13:15:00.000,2024-02-25t13:27:00.000,2024-02-25 13:40:00,2024-02-25,13:40:00,26,Regular departures
u2203,easyjet,active,2024-02-25t13:20:00.000,2024-02-25t13:32:00.000,2024-02-25 13:46:00,2024-02-25,13:46:00,26,Regular departures
x36750,tuifly,active,2024-02-25t13:30:00.000,2024-02-25t13:45:00.000,2024-02-25 13:35:00,2024-02-25,13:35:00,5,Regular departures
ey7365,etihad airways,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
kq1052,kenya airways,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
vs7045,virgin atlantic,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
kl1052,klm,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
u22785,easyjet,active,2024-02-25t13:50:00.000,2024-02-25t14:02:00.000,2024-02-25 14:09:00,2024-02-25,14:09:00,19,Regular departures
,centreline,active,2024-02-25t09:43:00.000,2024-02-25t09:58:00.000,2024-02-25 10:02:00,2024-02-25,10:02:00,19,Regular departures
u2231,easyjet,active,2024-02-25t13:55:00.000,2024-02-25t13:55:00.000,2024-02-25 14:06:00,2024-02-25,14:06:00,11,Regular departures
u2245,easyjet,active,2024-02-25t13:55:00.000,2024-02-25t14:07:00.000,2024-02-25 14:04:00,2024-02-25,14:04:00,9,Regular departures
u22775,easyjet,active,2024-02-25t14:15:00.000,2024-02-25t14:32:00.000,2024-02-25 14:32:00,2024-02-25,14:32:00,17,Regular departures
fr155,ryanair,active,2024-02-25t14:35:00.000,2024-02-25t14:41:00.000,2024-02-25 14:41:00,2024-02-25,14:41:00,6,Regular departures
u22921,easyjet,active,2024-02-25t14:40:00.000,2024-02-25t14:40:00.000,2024-02-25 14:48:00,2024-02-25,14:48:00,9,Regular departures
fr4121,ryanair,active,2024-02-25t15:10:00.000,2024-02-25t15:13:00.000,2024-02-25 15:13:00,2024-02-25,15:13:00,3,Regular departures
ey5802,etihad airways,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
kq1054,kenya airways,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
vs7046,virgin atlantic,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
kl1054,klm,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
x3736,tuifly,active,2024-02-25t06:30:00.000,2024-02-25t06:41:00.000,2024-02-25 06:44:00,2024-02-25,06:44:00,14,Shoulder hour flights
si497,blue islands,active,2024-02-25t19:50:00.000,2024-02-25t20:05:00.000,2024-02-25 20:05:00,2024-02-25,20:05:00,15,Regular departures
fr4755,ryanair,active,2024-02-25t05:55:00.000,2024-02-25t05:55:00.000,2024-02-25 05:59:00,2024-02-25,05:59:00,5,Night hour departures
af5199,air france,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
az3737,alitalia,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
dl9422,delta air lines,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
ey7330,etihad airways,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
g35535,gol,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
kq1046,kenya airways,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
vs6854,virgin atlantic,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
kl1046,klm,active,2024-02-25t06:15:00.000,2024-02-25t06:25:00.000,2024-02-25 06:26:00,2024-02-25,06:26:00,11,Shoulder hour flights
u22945,easyjet,active,2024-02-25t06:15:00.000,2024-02-25t06:15:00.000,2024-02-25 06:12:00,2024-02-25,06:12:00,0,Shoulder hour flights
fr4129,ryanair,active,2024-02-25t06:30:00.000,2024-02-25t06:30:00.000,2024-02-25 06:41:00,2024-02-25,06:41:00,11,Shoulder hour flights
fr505,ryanair,active,2024-02-25t08:00:00.000,2024-02-25t08:00:00.000,2024-02-25 08:05:00,2024-02-25,08:05:00,5,Regular departures
fr4133,ryanair,active,2024-02-25t06:30:00.000,2024-02-25t06:30:00.000,2024-02-25 06:35:00,2024-02-25,06:35:00,5,Shoulder hour flights
u22713,easyjet,active,2024-02-25t06:30:00.000,2024-02-25t06:30:00.000,2024-02-25 06:39:00,2024-02-25,06:39:00,9,Shoulder hour flights
x36786,tuifly,active,2024-02-25t06:45:00.000,2024-02-25t06:45:00.000,2024-02-25 06:48:00,2024-02-25,06:48:00,3,Shoulder hour flights
fr2292,ryanair,active,2024-02-25t06:50:00.000,2024-02-25t06:56:00.000,2024-02-25 06:54:00,2024-02-25,06:54:00,5,Shoulder hour flights
u2201,easyjet,active,2024-02-25t07:00:00.000,2024-02-25t07:12:00.000,2024-02-25 07:25:00,2024-02-25,07:25:00,25,Regular departures
u22883,easyjet,active,2024-02-25t07:00:00.000,2024-02-25t07:37:00.000,2024-02-25 07:34:00,2024-02-25,07:34:00,35,Regular departures
x36740,tuifly,active,2024-02-25t07:05:00.000,2024-02-25t07:05:00.000,2024-02-25 07:10:00,2024-02-25,07:10:00,6,Regular departures
u22703,easyjet,active,2024-02-25t07:10:00.000,2024-02-25t07:25:00.000,2024-02-25 07:14:00,2024-02-25,07:14:00,4,Regular departures
u22939,easyjet,active,2024-02-25t07:10:00.000,2024-02-25t07:25:00.000,2024-02-25 07:29:00,2024-02-25,07:29:00,20,Regular departures
u22957,easyjet,active,2024-02-25t07:15:00.000,2024-02-25t07:15:00.000,2024-02-25 07:16:00,2024-02-25,07:16:00,2,Regular departures
u22951,easyjet,active,2024-02-25t07:20:00.000,2024-02-25t07:20:00.000,2024-02-25 07:31:00,2024-02-25,07:31:00,12,Regular departures
u22731,easyjet,active,2024-02-25t07:35:00.000,2024-02-25t07:35:00.000,2024-02-25 07:51:00,2024-02-25,07:51:00,17,Regular departures
u22871,easyjet,active,2024-02-25t07:35:00.000,2024-02-25t07:35:00.000,2024-02-25 07:56:00,2024-02-25,07:56:00,22,Regular departures
u22961,easyjet,active,2024-02-25t08:00:00.000,2024-02-25t08:00:00.000,2024-02-25 08:08:00,2024-02-25,08:08:00,8,Regular departures
u22773,easyjet,active,2024-02-25t08:10:00.000,2024-02-25t08:10:00.000,2024-02-25 08:14:00,2024-02-25,08:14:00,4,Regular departures
u22947,easyjet,active,2024-02-25t08:10:00.000,2024-02-25t08:20:00.000,2024-02-25 08:22:00,2024-02-25,08:22:00,12,Regular departures
ls1891,jet2,active,2024-02-25t08:25:00.000,2024-02-25t08:40:00.000,2024-02-25 08:40:00,2024-02-25,08:40:00,16,Regular departures
ba8937,british airways,active,2024-02-25t08:30:00.000,2024-02-25t08:50:00.000,2024-02-25 08:59:00,2024-02-25,08:59:00,29,Regular departures
ei3281,aer lingus,active,2024-02-25t08:30:00.000,2024-02-25t08:50:00.000,2024-02-25 08:59:00,2024-02-25,08:59:00,29,Regular departures
u22891,easyjet,active,2024-02-25t08:50:00.000,2024-02-25t08:50:00.000,2024-02-25 08:56:00,2024-02-25,08:56:00,7,Regular departures
ls1853,jet2,active,2024-02-25t09:45:00.000,2024-02-25t09:45:00.000,2024-02-25 10:00:00,2024-02-25,10:00:00,15,Regular departures
u24058,easyjet,active,2024-02-25t09:45:00.000,2024-02-25t09:45:00.000,2024-02-25 09:57:00,2024-02-25,09:57:00,13,Regular departures
ls1801,jet2,active,2024-02-25t10:00:00.000,2024-02-25t10:03:00.000,2024-02-25 10:07:00,2024-02-25,10:07:00,7,Regular departures
u2322,easyjet,active,2024-02-25t10:15:00.000,2024-02-25t10:15:00.000,2024-02-25 10:22:00,2024-02-25,10:22:00,8,Regular departures
ls1827,jet2,active,2024-02-25t10:30:00.000,2024-02-25t10:35:00.000,2024-02-25 10:52:00,2024-02-25,10:52:00,22,Regular departures
u22867,easyjet,active,2024-02-25t10:30:00.000,2024-02-25t10:30:00.000,2024-02-25 10:45:00,2024-02-25,10:45:00,15,Regular departures
u22925,easyjet,active,2024-02-25t10:35:00.000,2024-02-25t10:40:00.000,2024-02-25 10:50:00,2024-02-25,10:50:00,15,Regular departures
u22965,easyjet,active,2024-02-25t11:00:00.000,2024-02-25t11:00:00.000,2024-02-25 11:07:00,2024-02-25,11:07:00,7,Regular departures
u24896,easyjet,active,2024-02-25t11:50:00.000,2024-02-25t11:50:00.000,2024-02-25 11:51:00,2024-02-25,11:51:00,1,Regular departures
u2237,easyjet,active,2024-02-25t11:55:00.000,2024-02-25t11:55:00.000,2024-02-25 12:07:00,2024-02-25,12:07:00,13,Regular departures
u22889,easyjet,active,2024-02-25t12:20:00.000,2024-02-25t12:20:00.000,2024-02-25 12:15:00,2024-02-25,12:15:00,0,Regular departures
u2100,easyjet,active,2024-02-25t12:25:00.000,2024-02-25t12:25:00.000,2024-02-25 12:30:00,2024-02-25,12:30:00,5,Regular departures
fr507,ryanair,active,2024-02-25t12:40:00.000,2024-02-25t12:55:00.000,2024-02-25 13:02:00,2024-02-25,13:02:00,23,Regular departures
x3648,tuifly,active,2024-02-25t12:40:00.000,2024-02-25t12:55:00.000,2024-02-25 12:47:00,2024-02-25,12:47:00,8,Regular departures
u22837,easyjet,active,2024-02-25t12:55:00.000,2024-02-25t12:55:00.000,2024-02-25 13:00:00,2024-02-25,13:00:00,5,Regular departures
u22887,easyjet,active,2024-02-25t13:00:00.000,2024-02-25t13:00:00.000,2024-02-25 13:06:00,2024-02-25,13:06:00,6,Regular departures
fr4753,ryanair,active,2024-02-25t13:15:00.000,2024-02-25t13:30:00.000,2024-02-25 13:29:00,2024-02-25,13:29:00,15,Regular departures
u22723,easyjet,active,2024-02-25t13:15:00.000,2024-02-25t13:27:00.000,2024-02-25 13:40:00,2024-02-25,13:40:00,26,Regular departures
u2203,easyjet,active,2024-02-25t13:20:00.000,2024-02-25t13:32:00.000,2024-02-25 13:46:00,2024-02-25,13:46:00,26,Regular departures
x36750,tuifly,active,2024-02-25t13:30:00.000,2024-02-25t13:45:00.000,2024-02-25 13:35:00,2024-02-25,13:35:00,5,Regular departures
ey7365,etihad airways,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
kq1052,kenya airways,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
vs7045,virgin atlantic,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
kl1052,klm,active,2024-02-25t13:45:00.000,2024-02-25t14:05:00.000,2024-02-25 14:21:00,2024-02-25,14:21:00,36,Regular departures
u22785,easyjet,active,2024-02-25t13:50:00.000,2024-02-25t14:02:00.000,2024-02-25 14:09:00,2024-02-25,14:09:00,19,Regular departures
,centreline,active,2024-02-25t09:43:00.000,2024-02-25t09:58:00.000,2024-02-25 10:02:00,2024-02-25,10:02:00,19,Regular departures
u2231,easyjet,active,2024-02-25t13:55:00.000,2024-02-25t13:55:00.000,2024-02-25 14:06:00,2024-02-25,14:06:00,11,Regular departures
u2245,easyjet,active,2024-02-25t13:55:00.000,2024-02-25t14:07:00.000,2024-02-25 14:04:00,2024-02-25,14:04:00,9,Regular departures
u22775,easyjet,active,2024-02-25t14:15:00.000,2024-02-25t14:32:00.000,2024-02-25 14:32:00,2024-02-25,14:32:00,17,Regular departures
fr155,ryanair,active,2024-02-25t14:35:00.000,2024-02-25t14:41:00.000,2024-02-25 14:41:00,2024-02-25,14:41:00,6,Regular departures
u22921,easyjet,active,2024-02-25t14:40:00.000,2024-02-25t14:40:00.000,2024-02-25 14:48:00,2024-02-25,14:48:00,9,Regular departures
fr4121,ryanair,active,2024-02-25t15:10:00.000,2024-02-25t15:13:00.000,2024-02-25 15:13:00,2024-02-25,15:13:00,3,Regular departures
ey5802,etihad airways,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
kq1054,kenya airways,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
vs7046,virgin atlantic,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
kl1054,klm,active,2024-02-25t17:15:00.000,2024-02-25t17:15:00.000,2024-02-25 17:30:00,2024-02-25,17:30:00,15,Regular departures
x3736,tuifly,active,2024-02-25t06:30:00.000,2024-02-25t06:41:00.000,2024-02-25 06:44:00,2024-02-25,06:44:00,14,Shoulder hour flights
si497,blue islands,active,2024-02-25t19:50:00.000,2024-02-25t20:05:00.000,2024-02-25 20:05:00,2024-02-25,20:05:00,15,Regular departures
