flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22767,easyjet,active,2023-08-20t14:20:00.000,2023-08-20t14:48:00.000,2023-08-20 14:43:00,2023-08-20,14:43:00,24,Regular departures
u22857,easyjet,active,2023-08-20t15:20:00.000,2023-08-20t15:33:00.000,2023-08-20 15:42:00,2023-08-20,15:42:00,22,Regular departures
ls1819,jet2,active,2023-08-20t15:30:00.000,2023-08-20t15:57:00.000,2023-08-20 15:56:00,2023-08-20,15:56:00,26,Regular departures
ls1891,jet2,active,2023-08-20t15:40:00.000,2023-08-20t16:05:00.000,2023-08-20 15:47:00,2023-08-20,15:47:00,7,Regular departures
u22923,easyjet,active,2023-08-20t15:40:00.000,2023-08-20t15:41:00.000,2023-08-20 15:48:00,2023-08-20,15:48:00,9,Regular departures
u2227,easyjet,active,2023-08-20t16:00:00.000,2023-08-20t16:02:00.000,2023-08-20 16:03:00,2023-08-20,16:03:00,3,Regular departures
u2239,easyjet,active,2023-08-20t16:00:00.000,2023-08-20t16:00:00.000,2023-08-20 16:19:00,2023-08-20,16:19:00,19,Regular departures
ba8867,british airways,active,2023-08-20t16:00:00.000,2023-08-20t16:10:00.000,2023-08-20 16:24:00,2023-08-20,16:24:00,25,Regular departures
ei3843,aer lingus,active,2023-08-20t16:00:00.000,2023-08-20t16:10:00.000,2023-08-20 16:24:00,2023-08-20,16:24:00,25,Regular departures
u27353,easyjet,active,2023-08-20t16:05:00.000,2023-08-20t16:05:00.000,2023-08-20 16:15:00,2023-08-20,16:15:00,10,Regular departures
fr4147,ryanair,active,2023-08-20t16:55:00.000,2023-08-20t16:55:00.000,2023-08-20 17:12:00,2023-08-20,17:12:00,18,Regular departures
u2207,easyjet,active,2023-08-20t16:55:00.000,2023-08-20t16:55:00.000,2023-08-20 17:03:00,2023-08-20,17:03:00,8,Regular departures
u22803,easyjet,active,2023-08-20t17:15:00.000,2023-08-20t17:15:00.000,2023-08-20 17:44:00,2023-08-20,17:44:00,30,Regular departures
ey5802,etihad airways,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
kq1054,kenya airways,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
vs7046,virgin atlantic,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
kl1054,klm,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
u22837,easyjet,active,2023-08-20t17:40:00.000,2023-08-20t17:40:00.000,2023-08-20 17:54:00,2023-08-20,17:54:00,14,Regular departures
lh973,lufthansa,active,2023-08-20t17:45:00.000,2023-08-20t17:45:00.000,2023-08-20 18:01:00,2023-08-20,18:01:00,17,Regular departures
u22707,easyjet,active,2023-08-20t17:55:00.000,2023-08-20t17:55:00.000,2023-08-20 18:21:00,2023-08-20,18:21:00,26,Regular departures
fr2292,ryanair,active,2023-08-20t18:00:00.000,2023-08-20t18:50:00.000,2023-08-20 18:47:00,2023-08-20,18:47:00,48,Regular departures
u22935,easyjet,active,2023-08-20t18:10:00.000,2023-08-20t18:10:00.000,2023-08-20 18:10:00,2023-08-20,18:10:00,0,Regular departures
x36710,tuifly,active,2023-08-20t06:00:00.000,2023-08-20t06:00:00.000,2023-08-20 06:27:00,2023-08-20,06:27:00,28,Shoulder hour flights
,centreline,active,2023-08-20t08:12:00.000,2023-08-20t08:27:00.000,2023-08-20 08:10:00,2023-08-20,08:10:00,0,Regular departures
,centreline,active,2023-08-20t10:30:00.000,2023-08-20t10:45:00.000,2023-08-20 10:42:00,2023-08-20,10:42:00,12,Regular departures
si749,blue islands,active,2023-08-20t10:55:00.000,2023-08-20t11:10:00.000,2023-08-20 11:02:00,2023-08-20,11:02:00,8,Regular departures
x3736,tuifly,active,2023-08-20t06:00:00.000,2023-08-20t06:15:00.000,2023-08-20 06:15:00,2023-08-20,06:15:00,16,Shoulder hour flights
xq585,sunexpress,active,2023-08-20t18:30:00.000,2023-08-20t19:10:00.000,2023-08-20 18:49:00,2023-08-20,18:49:00,20,Regular departures
fr8264,ryanair,active,2023-08-20t19:00:00.000,2023-08-20t19:00:00.000,2023-08-20 19:02:00,2023-08-20,19:02:00,2,Regular departures
u22873,easyjet,active,2023-08-20t19:05:00.000,2023-08-20t19:17:00.000,2023-08-20 19:30:00,2023-08-20,19:30:00,25,Regular departures
ba8943,british airways,active,2023-08-20t19:40:00.000,2023-08-20t19:50:00.000,2023-08-20 20:00:00,2023-08-20,20:00:00,20,Regular departures
ei3287,aer lingus,active,2023-08-20t19:40:00.000,2023-08-20t19:50:00.000,2023-08-20 20:00:00,2023-08-20,20:00:00,20,Regular departures
u2219,easyjet,active,2023-08-20t19:45:00.000,2023-08-20t19:45:00.000,2023-08-20 19:50:00,2023-08-20,19:50:00,5,Regular departures
u27004,easyjet,active,2023-08-20t19:45:00.000,2023-08-20t19:45:00.000,2023-08-20 19:58:00,2023-08-20,19:58:00,14,Regular departures
u2229,easyjet,active,2023-08-20t20:00:00.000,2023-08-20t20:00:00.000,2023-08-20 20:17:00,2023-08-20,20:17:00,17,Regular departures
u27268,easyjet,active,2023-08-20t20:00:00.000,2023-08-20t20:15:00.000,2023-08-20 19:56:00,2023-08-20,19:56:00,0,Regular departures
w61020,wizz air,active,2023-08-20t20:00:00.000,2023-08-20t20:00:00.000,2023-08-20 20:13:00,2023-08-20,20:13:00,13,Regular departures
fr509,ryanair,active,2023-08-20t20:15:00.000,2023-08-20t20:15:00.000,2023-08-20 20:35:00,2023-08-20,20:35:00,20,Regular departures
u22743,easyjet,active,2023-08-20t20:20:00.000,2023-08-20t20:20:00.000,2023-08-20 20:29:00,2023-08-20,20:29:00,10,Regular departures
si497,blue islands,active,2023-08-20t20:15:00.000,2023-08-20t20:30:00.000,2023-08-20 20:31:00,2023-08-20,20:31:00,17,Regular departures
fr3560,ryanair,active,2023-08-20t05:55:00.000,2023-08-20t05:55:00.000,2023-08-20 06:09:00,2023-08-20,06:09:00,14,Shoulder hour flights
fr8202,ryanair,active,2023-08-20t05:55:00.000,2023-08-20t05:55:00.000,2023-08-20 06:01:00,2023-08-20,06:01:00,6,Shoulder hour flights
x36774,tuifly,active,2023-08-20t06:00:00.000,2023-08-20t06:00:00.000,2023-08-20 06:25:00,2023-08-20,06:25:00,26,Shoulder hour flights
u22815,easyjet,active,2023-08-20t06:00:00.000,2023-08-20t06:00:00.000,2023-08-20 06:21:00,2023-08-20,06:21:00,21,Shoulder hour flights
u22853,easyjet,active,2023-08-20t06:00:00.000,2023-08-20t06:00:00.000,2023-08-20 06:23:00,2023-08-20,06:23:00,23,Shoulder hour flights
u22741,easyjet,active,2023-08-20t06:05:00.000,2023-08-20t06:05:00.000,2023-08-20 06:19:00,2023-08-20,06:19:00,14,Shoulder hour flights
u22939,easyjet,active,2023-08-20t06:10:00.000,2023-08-20t06:10:00.000,2023-08-20 06:32:00,2023-08-20,06:32:00,23,Shoulder hour flights
ls1871,jet2,active,2023-08-20t06:15:00.000,2023-08-20t06:15:00.000,2023-08-20 06:30:00,2023-08-20,06:30:00,15,Shoulder hour flights
u22821,easyjet,active,2023-08-20t06:40:00.000,2023-08-20t06:40:00.000,2023-08-20 07:00:00,2023-08-20,07:00:00,21,Regular departures
u22841,easyjet,active,2023-08-20t06:45:00.000,2023-08-20t06:45:00.000,2023-08-20 07:08:00,2023-08-20,07:08:00,23,Regular departures
ls1873,jet2,active,2023-08-20t07:00:00.000,2023-08-20t07:00:00.000,2023-08-20 07:12:00,2023-08-20,07:12:00,12,Regular departures
u22721,easyjet,active,2023-08-20t07:00:00.000,2023-08-20t07:00:00.000,2023-08-20 07:24:00,2023-08-20,07:24:00,25,Regular departures
u22867,easyjet,active,2023-08-20t07:00:00.000,2023-08-20t07:00:00.000,2023-08-20 07:19:00,2023-08-20,07:19:00,19,Regular departures
fr8234,ryanair,active,2023-08-20t07:10:00.000,2023-08-20t07:10:00.000,2023-08-20 07:17:00,2023-08-20,07:17:00,7,Regular departures
ls1807,jet2,active,2023-08-20t07:10:00.000,2023-08-20t07:26:00.000,2023-08-20 07:31:00,2023-08-20,07:31:00,21,Regular departures
fr4757,ryanair,active,2023-08-20t07:20:00.000,2023-08-20t07:20:00.000,2023-08-20 07:38:00,2023-08-20,07:38:00,19,Regular departures
ls1835,jet2,active,2023-08-20t07:20:00.000,2023-08-20t07:45:00.000,2023-08-20 07:47:00,2023-08-20,07:47:00,27,Regular departures
u24980,easyjet,active,2023-08-20t07:20:00.000,2023-08-20t07:20:00.000,2023-08-20 07:36:00,2023-08-20,07:36:00,16,Regular departures
u22709,easyjet,active,2023-08-20t07:30:00.000,2023-08-20t07:30:00.000,2023-08-20 07:42:00,2023-08-20,07:42:00,12,Regular departures
u22883,easyjet,active,2023-08-20t07:35:00.000,2023-08-20t07:35:00.000,2023-08-20 07:55:00,2023-08-20,07:55:00,20,Regular departures
u2223,easyjet,active,2023-08-20t07:45:00.000,2023-08-20t07:45:00.000,2023-08-20 07:52:00,2023-08-20,07:52:00,8,Regular departures
fr9336,ryanair,active,2023-08-20t07:50:00.000,2023-08-20t07:50:00.000,2023-08-20 08:20:00,2023-08-20,08:20:00,30,Regular departures
u22737,easyjet,active,2023-08-20t08:10:00.000,2023-08-20t08:10:00.000,2023-08-20 08:13:00,2023-08-20,08:13:00,4,Regular departures
ba8937,british airways,active,2023-08-20t08:25:00.000,2023-08-20t08:25:00.000,2023-08-20 08:39:00,2023-08-20,08:39:00,14,Regular departures
ei3281,aer lingus,active,2023-08-20t08:25:00.000,2023-08-20t08:25:00.000,2023-08-20 08:39:00,2023-08-20,08:39:00,14,Regular departures
fr7949,ryanair,active,2023-08-20t08:25:00.000,2023-08-20t08:25:00.000,2023-08-20 08:33:00,2023-08-20,08:33:00,8,Regular departures
rr1941,ryanair sun,active,2023-08-20t09:00:00.000,2023-08-20t09:00:00.000,2023-08-20 09:16:00,2023-08-20,09:16:00,17,Regular departures
u27508,easyjet,active,2023-08-20t09:10:00.000,2023-08-20t09:10:00.000,2023-08-20 09:19:00,2023-08-20,09:19:00,9,Regular departures
fr505,ryanair,active,2023-08-20t09:15:00.000,2023-08-20t09:15:00.000,2023-08-20 09:28:00,2023-08-20,09:28:00,14,Regular departures
u2261,easyjet,active,2023-08-20t09:15:00.000,2023-08-20t09:15:00.000,2023-08-20 09:21:00,2023-08-20,09:21:00,7,Regular departures
fr4121,ryanair,active,2023-08-20t09:20:00.000,2023-08-20t09:20:00.000,2023-08-20 09:23:00,2023-08-20,09:23:00,4,Regular departures
fr4753,ryanair,active,2023-08-20t09:20:00.000,2023-08-20t09:20:00.000,2023-08-20 09:31:00,2023-08-20,09:31:00,11,Regular departures
u27192,easyjet,active,2023-08-20t09:30:00.000,2023-08-20t09:30:00.000,2023-08-20 09:33:00,2023-08-20,09:33:00,3,Regular departures
tp7609,tap air portugal,active,2023-08-20t09:40:00.000,2023-08-20t09:40:00.000,2023-08-20 10:01:00,2023-08-20,10:01:00,21,Regular departures
lh971,lufthansa,active,2023-08-20t09:40:00.000,2023-08-20t09:40:00.000,2023-08-20 10:01:00,2023-08-20,10:01:00,21,Regular departures
gr643,aurigny air services,active,2023-08-20t11:15:00.000,2023-08-20t11:50:00.000,2023-08-20 11:30:00,2023-08-20,11:30:00,16,Regular departures
u2213,easyjet,active,2023-08-20t11:25:00.000,2023-08-20t11:25:00.000,2023-08-20 11:23:00,2023-08-20,11:23:00,0,Regular departures
u2203,easyjet,active,2023-08-20t12:05:00.000,2023-08-20t12:18:00.000,2023-08-20 12:34:00,2023-08-20,12:34:00,30,Regular departures
u22723,easyjet,active,2023-08-20t12:10:00.000,2023-08-20t12:53:00.000,2023-08-20 12:46:00,2023-08-20,12:46:00,36,Regular departures
u22711,easyjet,active,2023-08-20t12:40:00.000,2023-08-20t13:15:00.000,2023-08-20 13:18:00,2023-08-20,13:18:00,39,Regular departures
fr4755,ryanair,active,2023-08-20t12:45:00.000,2023-08-20t13:00:00.000,2023-08-20 12:53:00,2023-08-20,12:53:00,9,Regular departures
fr8244,ryanair,active,2023-08-20t12:45:00.000,2023-08-20t12:45:00.000,2023-08-20 13:12:00,2023-08-20,13:12:00,27,Regular departures
ls1869,jet2,active,2023-08-20t12:45:00.000,2023-08-20t13:00:00.000,2023-08-20 13:00:00,2023-08-20,13:00:00,15,Regular departures
u22921,easyjet,active,2023-08-20t12:50:00.000,2023-08-20t12:50:00.000,2023-08-20 12:57:00,2023-08-20,12:57:00,8,Regular departures
fr6009,ryanair,active,2023-08-20t12:55:00.000,2023-08-20t12:55:00.000,2023-08-20 13:33:00,2023-08-20,13:33:00,39,Regular departures
u22893,easyjet,active,2023-08-20t13:00:00.000,2023-08-20t13:00:00.000,2023-08-20 13:15:00,2023-08-20,13:15:00,16,Regular departures
u22933,easyjet,active,2023-08-20t13:00:00.000,2023-08-20t13:00:00.000,2023-08-20 13:04:00,2023-08-20,13:04:00,5,Regular departures
u22885,easyjet,active,2023-08-20t13:20:00.000,2023-08-20t13:20:00.000,2023-08-20 13:28:00,2023-08-20,13:28:00,8,Regular departures
u2320,easyjet,active,2023-08-20t13:30:00.000,2023-08-20t13:47:00.000,2023-08-20 14:03:00,2023-08-20,14:03:00,33,Regular departures
ey7365,etihad airways,active,2023-08-20t13:45:00.000,2023-08-20t13:45:00.000,2023-08-20 13:58:00,2023-08-20,13:58:00,13,Regular departures
kq1052,kenya airways,active,2023-08-20t13:45:00.000,2023-08-20t13:45:00.000,2023-08-20 13:58:00,2023-08-20,13:58:00,13,Regular departures
vs7045,virgin atlantic,active,2023-08-20t13:45:00.000,2023-08-20t13:45:00.000,2023-08-20 13:58:00,2023-08-20,13:58:00,13,Regular departures
kl1052,klm,active,2023-08-20t13:45:00.000,2023-08-20t13:45:00.000,2023-08-20 13:58:00,2023-08-20,13:58:00,13,Regular departures
u22779,easyjet,active,2023-08-20t13:50:00.000,2023-08-20t13:50:00.000,2023-08-20 13:56:00,2023-08-20,13:56:00,6,Regular departures
ls1817,jet2,active,2023-08-20t14:00:00.000,2023-08-20t12:19:00.000,2023-08-20 14:26:00,2023-08-20,14:26:00,27,Regular departures
x3648,tuifly,active,2023-08-20t14:00:00.000,2023-08-20t14:00:00.000,2023-08-20 14:30:00,2023-08-20,14:30:00,30,Regular departures
ls1847,jet2,active,2023-08-20t14:10:00.000,2023-08-20t14:35:00.000,2023-08-20 14:22:00,2023-08-20,14:22:00,12,Regular departures
u2215,easyjet,active,2023-08-20t14:10:00.000,2023-08-20t14:23:00.000,2023-08-20 14:13:00,2023-08-20,14:13:00,3,Regular departures
ls1813,jet2,active,2023-08-20t14:15:00.000,2023-08-20t14:25:00.000,2023-08-20 14:46:00,2023-08-20,14:46:00,31,Regular departures
x36746,tuifly,active,2023-08-20t14:15:00.000,2023-08-20t14:28:00.000,2023-08-20 14:36:00,2023-08-20,14:36:00,21,Regular departures
u22767,easyjet,active,2023-08-20t14:20:00.000,2023-08-20t14:48:00.000,2023-08-20 14:43:00,2023-08-20,14:43:00,24,Regular departures
u22857,easyjet,active,2023-08-20t15:20:00.000,2023-08-20t15:33:00.000,2023-08-20 15:42:00,2023-08-20,15:42:00,22,Regular departures
ls1819,jet2,active,2023-08-20t15:30:00.000,2023-08-20t15:57:00.000,2023-08-20 15:56:00,2023-08-20,15:56:00,26,Regular departures
ls1891,jet2,active,2023-08-20t15:40:00.000,2023-08-20t16:05:00.000,2023-08-20 15:47:00,2023-08-20,15:47:00,7,Regular departures
u22923,easyjet,active,2023-08-20t15:40:00.000,2023-08-20t15:41:00.000,2023-08-20 15:48:00,2023-08-20,15:48:00,9,Regular departures
u2227,easyjet,active,2023-08-20t16:00:00.000,2023-08-20t16:02:00.000,2023-08-20 16:03:00,2023-08-20,16:03:00,3,Regular departures
u2239,easyjet,active,2023-08-20t16:00:00.000,2023-08-20t16:00:00.000,2023-08-20 16:19:00,2023-08-20,16:19:00,19,Regular departures
ba8867,british airways,active,2023-08-20t16:00:00.000,2023-08-20t16:10:00.000,2023-08-20 16:24:00,2023-08-20,16:24:00,25,Regular departures
ei3843,aer lingus,active,2023-08-20t16:00:00.000,2023-08-20t16:10:00.000,2023-08-20 16:24:00,2023-08-20,16:24:00,25,Regular departures
u27353,easyjet,active,2023-08-20t16:05:00.000,2023-08-20t16:05:00.000,2023-08-20 16:15:00,2023-08-20,16:15:00,10,Regular departures
fr4147,ryanair,active,2023-08-20t16:55:00.000,2023-08-20t16:55:00.000,2023-08-20 17:12:00,2023-08-20,17:12:00,18,Regular departures
u2207,easyjet,active,2023-08-20t16:55:00.000,2023-08-20t16:55:00.000,2023-08-20 17:03:00,2023-08-20,17:03:00,8,Regular departures
u22803,easyjet,active,2023-08-20t17:15:00.000,2023-08-20t17:15:00.000,2023-08-20 17:44:00,2023-08-20,17:44:00,30,Regular departures
ey5802,etihad airways,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
kq1054,kenya airways,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
vs7046,virgin atlantic,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
kl1054,klm,active,2023-08-20t17:30:00.000,2023-08-20t17:30:00.000,2023-08-20 17:48:00,2023-08-20,17:48:00,18,Regular departures
u22837,easyjet,active,2023-08-20t17:40:00.000,2023-08-20t17:40:00.000,2023-08-20 17:54:00,2023-08-20,17:54:00,14,Regular departures
lh973,lufthansa,active,2023-08-20t17:45:00.000,2023-08-20t17:45:00.000,2023-08-20 18:01:00,2023-08-20,18:01:00,17,Regular departures
u22707,easyjet,active,2023-08-20t17:55:00.000,2023-08-20t17:55:00.000,2023-08-20 18:21:00,2023-08-20,18:21:00,26,Regular departures
fr2292,ryanair,active,2023-08-20t18:00:00.000,2023-08-20t18:50:00.000,2023-08-20 18:47:00,2023-08-20,18:47:00,48,Regular departures
u22935,easyjet,active,2023-08-20t18:10:00.000,2023-08-20t18:10:00.000,2023-08-20 18:10:00,2023-08-20,18:10:00,0,Regular departures
x36710,tuifly,active,2023-08-20t06:00:00.000,2023-08-20t06:00:00.000,2023-08-20 06:27:00,2023-08-20,06:27:00,28,Shoulder hour flights
