flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u22931,easyjet,active,2024-03-01t07:30:00.000,2024-03-01t07:37:00.000,2024-03-01 07:57:00,2024-03-01,07:57:00,27,Regular departures
fr7949,ryanair,active,2024-03-01t07:35:00.000,2024-03-01t07:42:00.000,2024-03-01 08:03:00,2024-03-01,08:03:00,28,Regular departures
u22867,easyjet,active,2024-03-01t07:40:00.000,2024-03-01t07:40:00.000,2024-03-01 08:12:00,2024-03-01,08:12:00,33,Regular departures
u22871,easyjet,active,2024-03-01t07:40:00.000,2024-03-01t07:40:00.000,2024-03-01 07:59:00,2024-03-01,07:59:00,19,Regular departures
u22921,easyjet,active,2024-03-01t07:45:00.000,2024-03-01t07:55:00.000,2024-03-01 08:07:00,2024-03-01,08:07:00,23,Regular departures
u22783,easyjet,active,2024-03-01t08:00:00.000,2024-03-01t08:15:00.000,2024-03-01 08:15:00,2024-03-01,08:15:00,15,Regular departures
ba8937,british airways,active,2024-03-01t08:05:00.000,2024-03-01t08:30:00.000,2024-03-01 08:34:00,2024-03-01,08:34:00,30,Regular departures
ei3281,aer lingus,active,2024-03-01t08:05:00.000,2024-03-01t08:30:00.000,2024-03-01 08:34:00,2024-03-01,08:34:00,30,Regular departures
u298,easyjet,active,2024-03-01t08:10:00.000,2024-03-01t08:15:00.000,2024-03-01 08:27:00,2024-03-01,08:27:00,18,Regular departures
fr4133,ryanair,active,2024-03-01t08:15:00.000,2024-03-01t08:15:00.000,2024-03-01 08:17:00,2024-03-01,08:17:00,3,Regular departures
ls1891,jet2,active,2024-03-01t08:15:00.000,2024-03-01t08:15:00.000,2024-03-01 08:20:00,2024-03-01,08:20:00,6,Regular departures
u21444,easyjet,active,2024-03-01t08:30:00.000,2024-03-01t08:30:00.000,2024-03-01 08:45:00,2024-03-01,08:45:00,15,Regular departures
u2322,easyjet,active,2024-03-01t08:45:00.000,2024-03-01t08:45:00.000,2024-03-01 08:59:00,2024-03-01,08:59:00,14,Regular departures
dl9423,delta air lines,active,2024-03-01t09:00:00.000,2024-03-01t09:00:00.000,2024-03-01 09:27:00,2024-03-01,09:27:00,27,Regular departures
ey5843,etihad airways,active,2024-03-01t09:00:00.000,2024-03-01t09:00:00.000,2024-03-01 09:27:00,2024-03-01,09:27:00,27,Regular departures
kq1050,kenya airways,active,2024-03-01t09:00:00.000,2024-03-01t09:00:00.000,2024-03-01 09:27:00,2024-03-01,09:27:00,27,Regular departures
vs7044,virgin atlantic,active,2024-03-01t09:00:00.000,2024-03-01t09:00:00.000,2024-03-01 09:27:00,2024-03-01,09:27:00,27,Regular departures
zq1050,german airways,active,2024-03-01t09:00:00.000,2024-03-01t09:00:00.000,2024-03-01 09:27:00,2024-03-01,09:27:00,27,Regular departures
fr155,ryanair,active,2024-03-01t09:10:00.000,2024-03-01t09:10:00.000,2024-03-01 09:24:00,2024-03-01,09:24:00,14,Regular departures
ls1801,jet2,active,2024-03-01t10:00:00.000,2024-03-01t10:11:00.000,2024-03-01 10:29:00,2024-03-01,10:29:00,30,Regular departures
u2245,easyjet,active,2024-03-01t10:25:00.000,2024-03-01t10:25:00.000,2024-03-01 10:27:00,2024-03-01,10:27:00,2,Regular departures
u22881,easyjet,active,2024-03-01t10:35:00.000,2024-03-01t10:35:00.000,2024-03-01 10:42:00,2024-03-01,10:42:00,8,Regular departures
x3324,tuifly,active,2024-03-01t10:45:00.000,2024-03-01t10:45:00.000,2024-03-01 10:47:00,2024-03-01,10:47:00,3,Regular departures
x36508,tuifly,active,2024-03-01t11:05:00.000,2024-03-01t11:05:00.000,2024-03-01 11:20:00,2024-03-01,11:20:00,16,Regular departures
u22935,easyjet,active,2024-03-01t11:30:00.000,2024-03-01t11:42:00.000,2024-03-01 11:52:00,2024-03-01,11:52:00,22,Regular departures
u2237,easyjet,active,2024-03-01t11:45:00.000,2024-03-01t12:00:00.000,2024-03-01 12:11:00,2024-03-01,12:11:00,27,Regular departures
u22785,easyjet,active,2024-03-01t12:10:00.000,2024-03-01t12:10:00.000,2024-03-01 12:20:00,2024-03-01,12:20:00,10,Regular departures
u2215,easyjet,active,2024-03-01t12:45:00.000,2024-03-01t12:52:00.000,2024-03-01 13:02:00,2024-03-01,13:02:00,18,Regular departures
u22837,easyjet,active,2024-03-01t12:50:00.000,2024-03-01t13:22:00.000,2024-03-01 13:40:00,2024-03-01,13:40:00,50,Regular departures
u22839,easyjet,active,2024-03-01t12:50:00.000,2024-03-01t12:50:00.000,2024-03-01 13:08:00,2024-03-01,13:08:00,18,Regular departures
u22887,easyjet,active,2024-03-01t13:15:00.000,2024-03-01t13:15:00.000,2024-03-01 13:24:00,2024-03-01,13:24:00,10,Regular departures
ls1809,jet2,active,2024-03-01t13:30:00.000,2024-03-01t13:51:00.000,2024-03-01 13:56:00,2024-03-01,13:56:00,27,Regular departures
fr6221,ryanair,active,2024-03-01t13:35:00.000,2024-03-01t13:35:00.000,2024-03-01 13:38:00,2024-03-01,13:38:00,3,Regular departures
ey7365,etihad airways,active,2024-03-01t13:40:00.000,2024-03-01t14:00:00.000,2024-03-01 14:24:00,2024-03-01,14:24:00,44,Regular departures
kq1052,kenya airways,active,2024-03-01t13:40:00.000,2024-03-01t14:00:00.000,2024-03-01 14:24:00,2024-03-01,14:24:00,44,Regular departures
vs7045,virgin atlantic,active,2024-03-01t13:40:00.000,2024-03-01t14:00:00.000,2024-03-01 14:24:00,2024-03-01,14:24:00,44,Regular departures
kl1052,klm,active,2024-03-01t13:40:00.000,2024-03-01t14:00:00.000,2024-03-01 14:24:00,2024-03-01,14:24:00,44,Regular departures
u22731,easyjet,active,2024-03-01t13:50:00.000,2024-03-01t13:50:00.000,2024-03-01 14:27:00,2024-03-01,14:27:00,37,Regular departures
u2231,easyjet,active,2024-03-01t14:05:00.000,2024-03-01t14:05:00.000,2024-03-01 14:15:00,2024-03-01,14:15:00,11,Regular departures
fr4753,ryanair,active,2024-03-01t14:30:00.000,2024-03-01t14:30:00.000,2024-03-01 14:33:00,2024-03-01,14:33:00,4,Regular departures
u22781,easyjet,active,2024-03-01t14:30:00.000,2024-03-01t14:36:00.000,2024-03-01 14:43:00,2024-03-01,14:43:00,14,Regular departures
u22945,easyjet,active,2024-03-01t14:45:00.000,2024-03-01t14:45:00.000,2024-03-01 14:53:00,2024-03-01,14:53:00,9,Regular departures
u2233,easyjet,active,2024-03-01t15:10:00.000,2024-03-01t15:10:00.000,2024-03-01 15:31:00,2024-03-01,15:31:00,21,Regular departures
u22733,easyjet,active,2024-03-01t15:15:00.000,2024-03-01t15:27:00.000,2024-03-01 15:37:00,2024-03-01,15:37:00,22,Regular departures
u22955,easyjet,active,2024-03-01t15:20:00.000,2024-03-01t15:32:00.000,2024-03-01 15:43:00,2024-03-01,15:43:00,24,Regular departures
u22959,easyjet,active,2024-03-01t15:45:00.000,2024-03-01t15:57:00.000,2024-03-01 16:08:00,2024-03-01,16:08:00,24,Regular departures
fr8681,ryanair,active,2024-03-01t16:05:00.000,2024-03-01t16:05:00.000,2024-03-01 16:31:00,2024-03-01,16:31:00,27,Regular departures
fr8212,ryanair,active,2024-03-01t16:10:00.000,2024-03-01t16:53:00.000,2024-03-01 16:36:00,2024-03-01,16:36:00,26,Regular departures
u27848,easyjet,active,2024-03-01t16:10:00.000,2024-03-01t16:10:00.000,2024-03-01 16:18:00,2024-03-01,16:18:00,8,Regular departures
u22891,easyjet,active,2024-03-01t17:15:00.000,2024-03-01t17:15:00.000,2024-03-01 17:26:00,2024-03-01,17:26:00,12,Regular departures
ey5802,etihad airways,active,2024-03-01t17:15:00.000,2024-03-01t17:15:00.000,2024-03-01 17:31:00,2024-03-01,17:31:00,17,Regular departures
kq1054,kenya airways,active,2024-03-01t17:15:00.000,2024-03-01t17:15:00.000,2024-03-01 17:31:00,2024-03-01,17:31:00,17,Regular departures
vs7046,virgin atlantic,active,2024-03-01t17:15:00.000,2024-03-01t17:15:00.000,2024-03-01 17:31:00,2024-03-01,17:31:00,17,Regular departures
kl1054,klm,active,2024-03-01t17:15:00.000,2024-03-01t17:15:00.000,2024-03-01 17:31:00,2024-03-01,17:31:00,17,Regular departures
u22723,easyjet,active,2024-03-01t17:20:00.000,2024-03-01t17:20:00.000,2024-03-01 17:34:00,2024-03-01,17:34:00,15,Regular departures
u2443,easyjet,active,2024-03-01t17:25:00.000,2024-03-01t17:58:00.000,2024-03-01 18:10:00,2024-03-01,18:10:00,46,Regular departures
u22705,easyjet,active,2024-03-01t17:25:00.000,2024-03-01t17:31:00.000,2024-03-01 17:54:00,2024-03-01,17:54:00,29,Regular departures
fr1361,ryanair,active,2024-03-01t17:30:00.000,2024-03-01t17:30:00.000,2024-03-01 17:40:00,2024-03-01,17:40:00,10,Regular departures
,bae systems marine,active,2024-03-01t14:55:00.000,2024-03-01t15:10:00.000,2024-03-01 15:02:00,2024-03-01,15:02:00,8,Regular departures
