flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
x36278,tuifly,active,2023-11-21t09:10:00.000,2023-11-21t09:10:00.000,2023-11-21 09:33:00,2023-11-21,09:33:00,24,Regular departures
u23840,easyjet,active,2023-11-21t09:15:00.000,2023-11-21t09:30:00.000,2023-11-21 09:43:00,2023-11-21,09:43:00,29,Regular departures
fr4755,ryanair,active,2023-11-21t10:00:00.000,2023-11-21t09:59:00.000,2023-11-21 10:14:00,2023-11-21,10:14:00,15,Regular departures
ls1801,jet2,active,2023-11-21t10:00:00.000,2023-11-21t10:00:00.000,2023-11-21 10:10:00,2023-11-21,10:10:00,10,Regular departures
u22875,easyjet,active,2023-11-21t10:10:00.000,2023-11-21t10:10:00.000,2023-11-21 10:12:00,2023-11-21,10:12:00,2,Regular departures
u22935,easyjet,active,2023-11-21t10:25:00.000,2023-11-21t10:25:00.000,2023-11-21 10:45:00,2023-11-21,10:45:00,20,Regular departures
u22773,easyjet,active,2023-11-21t10:30:00.000,2023-11-21t10:50:00.000,2023-11-21 10:34:00,2023-11-21,10:34:00,5,Regular departures
u2217,easyjet,active,2023-11-21t11:30:00.000,2023-11-21t11:30:00.000,2023-11-21 11:38:00,2023-11-21,11:38:00,8,Regular departures
fr2292,ryanair,active,2023-11-21t12:50:00.000,2023-11-21t12:50:00.000,2023-11-21 12:58:00,2023-11-21,12:58:00,9,Regular departures
u22723,easyjet,active,2023-11-21t13:10:00.000,2023-11-21t13:10:00.000,2023-11-21 13:20:00,2023-11-21,13:20:00,10,Regular departures
u22867,easyjet,active,2023-11-21t13:20:00.000,2023-11-21t13:20:00.000,2023-11-21 13:40:00,2023-11-21,13:40:00,20,Regular departures
ey7365,etihad airways,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
kq1052,kenya airways,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
vs7045,virgin atlantic,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
kl1052,klm,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
ba8867,british airways,active,2023-11-21t14:00:00.000,2023-11-21t14:10:00.000,2023-11-21 13:57:00,2023-11-21,13:57:00,0,Regular departures
ei3843,aer lingus,active,2023-11-21t14:00:00.000,2023-11-21t14:10:00.000,2023-11-21 13:57:00,2023-11-21,13:57:00,0,Regular departures
u22765,easyjet,active,2023-11-21t14:20:00.000,2023-11-21t14:20:00.000,2023-11-21 14:17:00,2023-11-21,14:17:00,0,Regular departures
gr643,aurigny air services,active,2023-11-21t14:20:00.000,2023-11-21t15:15:00.000,2023-11-21 14:50:00,2023-11-21,14:50:00,30,Regular departures
u22923,easyjet,active,2023-11-21t14:30:00.000,2023-11-21t14:30:00.000,2023-11-21 14:33:00,2023-11-21,14:33:00,4,Regular departures
u2205,easyjet,active,2023-11-21t14:40:00.000,2023-11-21t14:40:00.000,2023-11-21 14:42:00,2023-11-21,14:42:00,2,Regular departures
u2245,easyjet,active,2023-11-21t15:15:00.000,2023-11-21t15:15:00.000,2023-11-21 15:12:00,2023-11-21,15:12:00,0,Regular departures
,bae systems marine,active,2023-11-21t08:50:00.000,2023-11-21t09:05:00.000,2023-11-21 08:55:00,2023-11-21,08:55:00,5,Regular departures
u2215,easyjet,active,2023-11-21t15:35:00.000,2023-11-21t15:35:00.000,2023-11-21 15:28:00,2023-11-21,15:28:00,0,Regular departures
u22775,easyjet,active,2023-11-21t15:40:00.000,2023-11-21t15:40:00.000,2023-11-21 15:55:00,2023-11-21,15:55:00,15,Regular departures
lh973,lufthansa,active,2023-11-21t17:25:00.000,2023-11-21t17:25:00.000,2023-11-21 17:32:00,2023-11-21,17:32:00,8,Regular departures
ba8943,british airways,active,2023-11-21t17:40:00.000,2023-11-21t17:40:00.000,2023-11-21 17:37:00,2023-11-21,17:37:00,0,Regular departures
ei3287,aer lingus,active,2023-11-21t17:40:00.000,2023-11-21t17:40:00.000,2023-11-21 17:37:00,2023-11-21,17:37:00,0,Regular departures
si475,blue islands,active,2023-11-21t11:20:00.000,2023-11-21t11:35:00.000,2023-11-21 11:35:00,2023-11-21,11:35:00,15,Regular departures
,unicair,active,2023-11-21t18:00:00.000,2023-11-21t18:15:00.000,2023-11-21 17:57:00,2023-11-21,17:57:00,0,Regular departures
,bae systems marine,active,2023-11-21t18:05:00.000,2023-11-21t18:20:00.000,2023-11-21 17:59:00,2023-11-21,17:59:00,0,Regular departures
u22733,easyjet,active,2023-11-21t06:05:00.000,2023-11-21t06:17:00.000,2023-11-21 06:18:00,2023-11-21,06:18:00,13,Shoulder hour flights
af5199,air france,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
az3737,alitalia,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
dl9422,delta air lines,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
ey7330,etihad airways,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
g35535,gol,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
kq1046,kenya airways,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
vs6854,virgin atlantic,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
kl1046,klm,active,2023-11-21t06:15:00.000,2023-11-21t06:12:00.000,2023-11-21 06:31:00,2023-11-21,06:31:00,17,Shoulder hour flights
u22713,easyjet,active,2023-11-21t06:20:00.000,2023-11-21t06:20:00.000,2023-11-21 06:29:00,2023-11-21,06:29:00,10,Shoulder hour flights
fr6221,ryanair,active,2023-11-21t06:25:00.000,2023-11-21t06:25:00.000,2023-11-21 06:24:00,2023-11-21,06:24:00,0,Shoulder hour flights
x3562,tuifly,active,2023-11-21t06:30:00.000,2023-11-21t06:30:00.000,2023-11-21 06:35:00,2023-11-21,06:35:00,6,Shoulder hour flights
fr505,ryanair,active,2023-11-21t06:35:00.000,2023-11-21t06:35:00.000,2023-11-21 06:34:00,2023-11-21,06:34:00,0,Shoulder hour flights
u2213,easyjet,active,2023-11-21t06:55:00.000,2023-11-21t06:55:00.000,2023-11-21 06:57:00,2023-11-21,06:57:00,2,Shoulder hour flights
u2223,easyjet,active,2023-11-21t06:55:00.000,2023-11-21t07:07:00.000,2023-11-21 07:04:00,2023-11-21,07:04:00,10,Regular departures
fr4753,ryanair,active,2023-11-21t07:00:00.000,2023-11-21t07:00:00.000,2023-11-21 06:55:00,2023-11-21,06:55:00,0,Shoulder hour flights
u2201,easyjet,active,2023-11-21t07:00:00.000,2023-11-21t07:12:00.000,2023-11-21 07:06:00,2023-11-21,07:06:00,7,Regular departures
u22721,easyjet,active,2023-11-21t07:25:00.000,2023-11-21t07:25:00.000,2023-11-21 07:29:00,2023-11-21,07:29:00,5,Regular departures
u22783,easyjet,active,2023-11-21t07:40:00.000,2023-11-21t07:40:00.000,2023-11-21 07:48:00,2023-11-21,07:48:00,8,Regular departures
u22933,easyjet,active,2023-11-21t07:45:00.000,2023-11-21t07:45:00.000,2023-11-21 07:46:00,2023-11-21,07:46:00,1,Regular departures
u27848,easyjet,active,2023-11-21t07:50:00.000,2023-11-21t07:50:00.000,2023-11-21 07:59:00,2023-11-21,07:59:00,9,Regular departures
u22937,easyjet,active,2023-11-21t07:55:00.000,2023-11-21t07:57:00.000,2023-11-21 08:08:00,2023-11-21,08:08:00,14,Regular departures
ls1853,jet2,active,2023-11-21t08:00:00.000,2023-11-21t08:06:00.000,2023-11-21 08:14:00,2023-11-21,08:14:00,15,Regular departures
ba8937,british airways,active,2023-11-21t08:05:00.000,2023-11-21t08:05:00.000,2023-11-21 08:10:00,2023-11-21,08:10:00,6,Regular departures
ei3281,aer lingus,active,2023-11-21t08:05:00.000,2023-11-21t08:05:00.000,2023-11-21 08:10:00,2023-11-21,08:10:00,6,Regular departures
u22963,easyjet,active,2023-11-21t08:40:00.000,2023-11-21t08:40:00.000,2023-11-21 08:52:00,2023-11-21,08:52:00,12,Regular departures
u22735,easyjet,active,2023-11-21t08:45:00.000,2023-11-21t09:05:00.000,2023-11-21 09:00:00,2023-11-21,09:00:00,16,Regular departures
dl9423,delta air lines,active,2023-11-21t09:00:00.000,2023-11-21t09:00:00.000,2023-11-21 09:24:00,2023-11-21,09:24:00,25,Regular departures
ey5843,etihad airways,active,2023-11-21t09:00:00.000,2023-11-21t09:00:00.000,2023-11-21 09:24:00,2023-11-21,09:24:00,25,Regular departures
kq1050,kenya airways,active,2023-11-21t09:00:00.000,2023-11-21t09:00:00.000,2023-11-21 09:24:00,2023-11-21,09:24:00,25,Regular departures
vs7044,virgin atlantic,active,2023-11-21t09:00:00.000,2023-11-21t09:00:00.000,2023-11-21 09:24:00,2023-11-21,09:24:00,25,Regular departures
zq1050,german airways,active,2023-11-21t09:00:00.000,2023-11-21t09:00:00.000,2023-11-21 09:24:00,2023-11-21,09:24:00,25,Regular departures
ls1891,jet2,active,2023-11-21t09:00:00.000,2023-11-21t09:00:00.000,2023-11-21 09:11:00,2023-11-21,09:11:00,12,Regular departures
,capital air ambulance,active,2023-11-21t09:00:00.000,2023-11-21t09:15:00.000,2023-11-21 09:03:00,2023-11-21,09:03:00,3,Regular departures
fr4121,ryanair,active,2023-11-21t09:10:00.000,2023-11-21t09:25:00.000,2023-11-21 09:31:00,2023-11-21,09:31:00,22,Regular departures
x36278,tuifly,active,2023-11-21t09:10:00.000,2023-11-21t09:10:00.000,2023-11-21 09:33:00,2023-11-21,09:33:00,24,Regular departures
u23840,easyjet,active,2023-11-21t09:15:00.000,2023-11-21t09:30:00.000,2023-11-21 09:43:00,2023-11-21,09:43:00,29,Regular departures
fr4755,ryanair,active,2023-11-21t10:00:00.000,2023-11-21t09:59:00.000,2023-11-21 10:14:00,2023-11-21,10:14:00,15,Regular departures
ls1801,jet2,active,2023-11-21t10:00:00.000,2023-11-21t10:00:00.000,2023-11-21 10:10:00,2023-11-21,10:10:00,10,Regular departures
u22875,easyjet,active,2023-11-21t10:10:00.000,2023-11-21t10:10:00.000,2023-11-21 10:12:00,2023-11-21,10:12:00,2,Regular departures
u22935,easyjet,active,2023-11-21t10:25:00.000,2023-11-21t10:25:00.000,2023-11-21 10:45:00,2023-11-21,10:45:00,20,Regular departures
u22773,easyjet,active,2023-11-21t10:30:00.000,2023-11-21t10:50:00.000,2023-11-21 10:34:00,2023-11-21,10:34:00,5,Regular departures
u2217,easyjet,active,2023-11-21t11:30:00.000,2023-11-21t11:30:00.000,2023-11-21 11:38:00,2023-11-21,11:38:00,8,Regular departures
fr2292,ryanair,active,2023-11-21t12:50:00.000,2023-11-21t12:50:00.000,2023-11-21 12:58:00,2023-11-21,12:58:00,9,Regular departures
u22723,easyjet,active,2023-11-21t13:10:00.000,2023-11-21t13:10:00.000,2023-11-21 13:20:00,2023-11-21,13:20:00,10,Regular departures
u22867,easyjet,active,2023-11-21t13:20:00.000,2023-11-21t13:20:00.000,2023-11-21 13:40:00,2023-11-21,13:40:00,20,Regular departures
ey7365,etihad airways,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
kq1052,kenya airways,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
vs7045,virgin atlantic,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
kl1052,klm,active,2023-11-21t13:45:00.000,2023-11-21t13:45:00.000,2023-11-21 14:02:00,2023-11-21,14:02:00,17,Regular departures
ba8867,british airways,active,2023-11-21t14:00:00.000,2023-11-21t14:10:00.000,2023-11-21 13:57:00,2023-11-21,13:57:00,0,Regular departures
ei3843,aer lingus,active,2023-11-21t14:00:00.000,2023-11-21t14:10:00.000,2023-11-21 13:57:00,2023-11-21,13:57:00,0,Regular departures
u22765,easyjet,active,2023-11-21t14:20:00.000,2023-11-21t14:20:00.000,2023-11-21 14:17:00,2023-11-21,14:17:00,0,Regular departures
gr643,aurigny air services,active,2023-11-21t14:20:00.000,2023-11-21t15:15:00.000,2023-11-21 14:50:00,2023-11-21,14:50:00,30,Regular departures
u22923,easyjet,active,2023-11-21t14:30:00.000,2023-11-21t14:30:00.000,2023-11-21 14:33:00,2023-11-21,14:33:00,4,Regular departures
u2205,easyjet,active,2023-11-21t14:40:00.000,2023-11-21t14:40:00.000,2023-11-21 14:42:00,2023-11-21,14:42:00,2,Regular departures
u2245,easyjet,active,2023-11-21t15:15:00.000,2023-11-21t15:15:00.000,2023-11-21 15:12:00,2023-11-21,15:12:00,0,Regular departures
,bae systems marine,active,2023-11-21t08:50:00.000,2023-11-21t09:05:00.000,2023-11-21 08:55:00,2023-11-21,08:55:00,5,Regular departures
u2215,easyjet,active,2023-11-21t15:35:00.000,2023-11-21t15:35:00.000,2023-11-21 15:28:00,2023-11-21,15:28:00,0,Regular departures
u22775,easyjet,active,2023-11-21t15:40:00.000,2023-11-21t15:40:00.000,2023-11-21 15:55:00,2023-11-21,15:55:00,15,Regular departures
lh973,lufthansa,active,2023-11-21t17:25:00.000,2023-11-21t17:25:00.000,2023-11-21 17:32:00,2023-11-21,17:32:00,8,Regular departures
ba8943,british airways,active,2023-11-21t17:40:00.000,2023-11-21t17:40:00.000,2023-11-21 17:37:00,2023-11-21,17:37:00,0,Regular departures
ei3287,aer lingus,active,2023-11-21t17:40:00.000,2023-11-21t17:40:00.000,2023-11-21 17:37:00,2023-11-21,17:37:00,0,Regular departures
si475,blue islands,active,2023-11-21t11:20:00.000,2023-11-21t11:35:00.000,2023-11-21 11:35:00,2023-11-21,11:35:00,15,Regular departures
,unicair,active,2023-11-21t18:00:00.000,2023-11-21t18:15:00.000,2023-11-21 17:57:00,2023-11-21,17:57:00,0,Regular departures
,bae systems marine,active,2023-11-21t18:05:00.000,2023-11-21t18:20:00.000,2023-11-21 17:59:00,2023-11-21,17:59:00,0,Regular departures
