flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
fr8244,ryanair,active,2023-08-09t13:05:00.000,2023-08-09t13:05:00.000,2023-08-09 13:16:00,2023-08-09,13:16:00,12,Regular departures
u22837,easyjet,active,2023-08-09t13:05:00.000,2023-08-09t13:05:00.000,2023-08-09 13:09:00,2023-08-09,13:09:00,5,Regular departures
x3226,tuifly,active,2023-08-09t13:15:00.000,2023-08-09t13:15:00.000,2023-08-09 13:32:00,2023-08-09,13:32:00,18,Regular departures
fr4755,ryanair,active,2023-08-09t13:25:00.000,2023-08-09t13:25:00.000,2023-08-09 13:28:00,2023-08-09,13:28:00,4,Regular departures
u2239,easyjet,active,2023-08-09t13:30:00.000,2023-08-09t13:34:00.000,2023-08-09 13:55:00,2023-08-09,13:55:00,25,Regular departures
ey7365,etihad airways,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
kq1052,kenya airways,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
vs7045,virgin atlantic,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
kl1052,klm,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
ls1843,jet2,active,2023-08-09t13:45:00.000,2023-08-09t13:45:00.000,2023-08-09 13:59:00,2023-08-09,13:59:00,15,Regular departures
x36384,tuifly,active,2023-08-09t13:55:00.000,2023-08-09t13:55:00.000,2023-08-09 14:01:00,2023-08-09,14:01:00,7,Regular departures
u22871,easyjet,active,2023-08-09t14:00:00.000,2023-08-09t14:00:00.000,2023-08-09 14:11:00,2023-08-09,14:11:00,12,Regular departures
x36330,tuifly,active,2023-08-09t14:10:00.000,2023-08-09t14:10:00.000,2023-08-09 14:42:00,2023-08-09,14:42:00,32,Regular departures
ls1827,jet2,active,2023-08-09t14:30:00.000,2023-08-09t14:35:00.000,2023-08-09 14:35:00,2023-08-09,14:35:00,6,Regular departures
u22813,easyjet,active,2023-08-09t15:30:00.000,2023-08-09t15:30:00.000,2023-08-09 16:15:00,2023-08-09,16:15:00,45,Regular departures
u22923,easyjet,active,2023-08-09t15:40:00.000,2023-08-09t15:40:00.000,2023-08-09 15:51:00,2023-08-09,15:51:00,12,Regular departures
u2227,easyjet,active,2023-08-09t15:50:00.000,2023-08-09t16:05:00.000,2023-08-09 16:33:00,2023-08-09,16:33:00,43,Regular departures
ba8867,british airways,active,2023-08-09t16:00:00.000,2023-08-09t16:00:00.000,2023-08-09 16:18:00,2023-08-09,16:18:00,18,Regular departures
ei3843,aer lingus,active,2023-08-09t16:00:00.000,2023-08-09t16:00:00.000,2023-08-09 16:18:00,2023-08-09,16:18:00,18,Regular departures
u24980,easyjet,active,2023-08-09t16:10:00.000,2023-08-09t16:25:00.000,2023-08-09 16:24:00,2023-08-09,16:24:00,15,Regular departures
ls1809,jet2,active,2023-08-09t16:15:00.000,2023-08-09t16:24:00.000,2023-08-09 16:35:00,2023-08-09,16:35:00,21,Regular departures
u2217,easyjet,active,2023-08-09t16:20:00.000,2023-08-09t17:01:00.000,2023-08-09 17:07:00,2023-08-09,17:07:00,48,Regular departures
u22735,easyjet,active,2023-08-09t16:20:00.000,2023-08-09t16:52:00.000,2023-08-09 17:05:00,2023-08-09,17:05:00,46,Regular departures
ls1899,jet2,active,2023-08-09t16:30:00.000,2023-08-09t16:35:00.000,2023-08-09 16:37:00,2023-08-09,16:37:00,7,Regular departures
ls1835,jet2,active,2023-08-09t16:40:00.000,2023-08-09t16:40:00.000,2023-08-09 16:49:00,2023-08-09,16:49:00,10,Regular departures
u22809,easyjet,active,2023-08-09t16:50:00.000,2023-08-09t17:05:00.000,2023-08-09 17:17:00,2023-08-09,17:17:00,27,Regular departures
x36342,tuifly,active,2023-08-09t17:15:00.000,2023-08-09t14:42:00.000,2023-08-09 17:46:00,2023-08-09,17:46:00,31,Regular departures
u22803,easyjet,active,2023-08-09t17:30:00.000,2023-08-09t17:30:00.000,2023-08-09 18:01:00,2023-08-09,18:01:00,31,Regular departures
fr4147,ryanair,active,2023-08-09t17:35:00.000,2023-08-09t17:50:00.000,2023-08-09 18:03:00,2023-08-09,18:03:00,28,Regular departures
lh973,lufthansa,active,2023-08-09t17:50:00.000,2023-08-09t17:59:00.000,2023-08-09 18:13:00,2023-08-09,18:13:00,24,Regular departures
fr4121,ryanair,active,2023-08-09t17:55:00.000,2023-08-09t17:55:00.000,2023-08-09 18:05:00,2023-08-09,18:05:00,10,Regular departures
u22707,easyjet,active,2023-08-09t17:55:00.000,2023-08-09t18:19:00.000,2023-08-09 18:31:00,2023-08-09,18:31:00,36,Regular departures
u22881,easyjet,active,2023-08-09t18:10:00.000,2023-08-09t18:38:00.000,2023-08-09 18:40:00,2023-08-09,18:40:00,30,Regular departures
fr4753,ryanair,active,2023-08-09t18:30:00.000,2023-08-09t18:50:00.000,2023-08-09 18:55:00,2023-08-09,18:55:00,25,Regular departures
u22705,easyjet,active,2023-08-09t18:35:00.000,2023-08-09t18:51:00.000,2023-08-09 19:12:00,2023-08-09,19:12:00,37,Regular departures
,bae systems marine,active,2023-08-09t08:50:00.000,2023-08-09t09:05:00.000,2023-08-09 09:03:00,2023-08-09,09:03:00,14,Regular departures
fr3560,ryanair,active,2023-08-09t18:50:00.000,2023-08-09t19:05:00.000,2023-08-09 19:36:00,2023-08-09,19:36:00,47,Regular departures
2l481,helvetic airways,active,2023-08-09t18:50:00.000,2023-08-09t18:50:00.000,2023-08-09 19:14:00,2023-08-09,19:14:00,24,Regular departures
u22873,easyjet,active,2023-08-09t19:05:00.000,2023-08-09t20:08:00.000,2023-08-09 20:02:00,2023-08-09,20:02:00,57,Regular departures
fr155,ryanair,active,2023-08-09t19:10:00.000,2023-08-09t19:10:00.000,2023-08-09 19:27:00,2023-08-09,19:27:00,18,Regular departures
u27004,easyjet,active,2023-08-09t19:45:00.000,2023-08-09t19:45:00.000,2023-08-09 20:05:00,2023-08-09,20:05:00,20,Regular departures
u27848,easyjet,active,2023-08-09t19:50:00.000,2023-08-09t19:50:00.000,2023-08-09 19:52:00,2023-08-09,19:52:00,3,Regular departures
u2219,easyjet,active,2023-08-09t20:05:00.000,2023-08-09t20:05:00.000,2023-08-09 20:07:00,2023-08-09,20:07:00,3,Regular departures
u2209,easyjet,active,2023-08-09t20:15:00.000,2023-08-09t20:15:00.000,2023-08-09 20:26:00,2023-08-09,20:26:00,12,Regular departures
u2320,easyjet,active,2023-08-09t20:55:00.000,2023-08-09t20:52:00.000,2023-08-09 21:04:00,2023-08-09,21:04:00,9,Regular departures
u24672,easyjet,active,2023-08-09t20:55:00.000,2023-08-09t21:38:00.000,2023-08-09 21:33:00,2023-08-09,21:33:00,39,Regular departures
si495,blue islands,active,2023-08-09t16:35:00.000,2023-08-09t17:00:00.000,2023-08-09 16:53:00,2023-08-09,16:53:00,19,Regular departures
,bae systems marine,active,2023-08-09t17:40:00.000,2023-08-09t18:05:00.000,2023-08-09 18:09:00,2023-08-09,18:09:00,30,Regular departures
,european flight service,active,2023-08-09t21:10:00.000,2023-08-09t21:25:00.000,2023-08-09 21:09:00,2023-08-09,21:09:00,0,Regular departures
ls1895,jet2,active,2023-08-09t05:55:00.000,2023-08-09t05:55:00.000,2023-08-09 06:03:00,2023-08-09,06:03:00,9,Shoulder hour flights
ls1815,jet2,active,2023-08-09t06:00:00.000,2023-08-09t06:10:00.000,2023-08-09 06:13:00,2023-08-09,06:13:00,14,Shoulder hour flights
u22709,easyjet,active,2023-08-09t06:00:00.000,2023-08-09t06:00:00.000,2023-08-09 06:16:00,2023-08-09,06:16:00,17,Shoulder hour flights
u22715,easyjet,active,2023-08-09t06:00:00.000,2023-08-09t05:58:00.000,2023-08-09 06:07:00,2023-08-09,06:07:00,8,Shoulder hour flights
u22815,easyjet,active,2023-08-09t06:00:00.000,2023-08-09t05:57:00.000,2023-08-09 06:10:00,2023-08-09,06:10:00,11,Shoulder hour flights
ls1891,jet2,active,2023-08-09t06:10:00.000,2023-08-09t06:10:00.000,2023-08-09 06:21:00,2023-08-09,06:21:00,12,Shoulder hour flights
u22893,easyjet,active,2023-08-09t06:10:00.000,2023-08-09t06:10:00.000,2023-08-09 06:37:00,2023-08-09,06:37:00,27,Shoulder hour flights
ls1881,jet2,active,2023-08-09t06:15:00.000,2023-08-09t06:15:00.000,2023-08-09 06:19:00,2023-08-09,06:19:00,4,Shoulder hour flights
x36348,tuifly,active,2023-08-09t06:15:00.000,2023-08-09t06:15:00.000,2023-08-09 06:23:00,2023-08-09,06:23:00,9,Shoulder hour flights
ls1817,jet2,active,2023-08-09t06:20:00.000,2023-08-09t06:16:00.000,2023-08-09 06:42:00,2023-08-09,06:42:00,22,Shoulder hour flights
af5199,air france,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
az3737,alitalia,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
dl9422,delta air lines,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
ey7330,etihad airways,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
g35535,gol,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
kq1046,kenya airways,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
vs6854,virgin atlantic,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
kl1046,klm,active,2023-08-09t06:20:00.000,2023-08-09t06:20:00.000,2023-08-09 06:30:00,2023-08-09,06:30:00,11,Shoulder hour flights
x36362,tuifly,active,2023-08-09t06:25:00.000,2023-08-09t06:25:00.000,2023-08-09 06:28:00,2023-08-09,06:28:00,3,Shoulder hour flights
u22811,easyjet,active,2023-08-09t06:25:00.000,2023-08-09t06:25:00.000,2023-08-09 06:59:00,2023-08-09,06:59:00,35,Shoulder hour flights
fr1361,ryanair,active,2023-08-09t06:40:00.000,2023-08-09t06:40:00.000,2023-08-09 06:49:00,2023-08-09,06:49:00,10,Shoulder hour flights
u22719,easyjet,active,2023-08-09t06:45:00.000,2023-08-09t06:45:00.000,2023-08-09 07:07:00,2023-08-09,07:07:00,22,Regular departures
u22807,easyjet,active,2023-08-09t06:45:00.000,2023-08-09t06:45:00.000,2023-08-09 07:26:00,2023-08-09,07:26:00,41,Regular departures
fr505,ryanair,active,2023-08-09t06:50:00.000,2023-08-09t06:50:00.000,2023-08-09 07:05:00,2023-08-09,07:05:00,15,Regular departures
fr4757,ryanair,active,2023-08-09t07:00:00.000,2023-08-09t07:00:00.000,2023-08-09 07:11:00,2023-08-09,07:11:00,12,Regular departures
ls1805,jet2,active,2023-08-09t07:00:00.000,2023-08-09t07:15:00.000,2023-08-09 07:16:00,2023-08-09,07:16:00,16,Regular departures
u2223,easyjet,active,2023-08-09t07:00:00.000,2023-08-09t07:00:00.000,2023-08-09 07:02:00,2023-08-09,07:02:00,3,Regular departures
u22801,easyjet,active,2023-08-09t07:00:00.000,2023-08-09t07:00:00.000,2023-08-09 07:18:00,2023-08-09,07:18:00,18,Regular departures
u2213,easyjet,active,2023-08-09t07:05:00.000,2023-08-09t07:07:00.000,2023-08-09 07:20:00,2023-08-09,07:20:00,16,Regular departures
u2201,easyjet,active,2023-08-09t07:05:00.000,2023-08-09t07:05:00.000,2023-08-09 07:13:00,2023-08-09,07:13:00,9,Regular departures
u2261,easyjet,active,2023-08-09t07:05:00.000,2023-08-09t07:34:00.000,2023-08-09 07:32:00,2023-08-09,07:32:00,27,Regular departures
fr1314,ryanair,active,2023-08-09t07:15:00.000,2023-08-09t07:30:00.000,2023-08-09 07:40:00,2023-08-09,07:40:00,26,Regular departures
fr8234,ryanair,active,2023-08-09t07:25:00.000,2023-08-09t07:25:00.000,2023-08-09 08:09:00,2023-08-09,08:09:00,45,Regular departures
ls1871,jet2,active,2023-08-09t07:30:00.000,2023-08-09t07:30:00.000,2023-08-09 07:54:00,2023-08-09,07:54:00,24,Regular departures
u22721,easyjet,active,2023-08-09t07:30:00.000,2023-08-09t07:30:00.000,2023-08-09 07:45:00,2023-08-09,07:45:00,15,Regular departures
u22773,easyjet,active,2023-08-09t07:30:00.000,2023-08-09t07:30:00.000,2023-08-09 07:47:00,2023-08-09,07:47:00,18,Regular departures
u22891,easyjet,active,2023-08-09t07:35:00.000,2023-08-09t07:39:00.000,2023-08-09 08:02:00,2023-08-09,08:02:00,27,Regular departures
u22885,easyjet,active,2023-08-09t07:45:00.000,2023-08-09t07:45:00.000,2023-08-09 08:05:00,2023-08-09,08:05:00,20,Regular departures
x36346,tuifly,active,2023-08-09t07:50:00.000,2023-08-09t07:50:00.000,2023-08-09 08:07:00,2023-08-09,08:07:00,17,Regular departures
rr6221,ryanair sun,active,2023-08-09t08:05:00.000,2023-08-09t08:05:00.000,2023-08-09 08:22:00,2023-08-09,08:22:00,17,Regular departures
fr2292,ryanair,active,2023-08-09t08:10:00.000,2023-08-09t08:15:00.000,2023-08-09 08:13:00,2023-08-09,08:13:00,3,Regular departures
ba8937,british airways,active,2023-08-09t08:25:00.000,2023-08-09t08:25:00.000,2023-08-09 08:30:00,2023-08-09,08:30:00,5,Regular departures
ei3281,aer lingus,active,2023-08-09t08:25:00.000,2023-08-09t08:25:00.000,2023-08-09 08:30:00,2023-08-09,08:30:00,5,Regular departures
u27508,easyjet,active,2023-08-09t09:10:00.000,2023-08-09t09:23:00.000,2023-08-09 09:30:00,2023-08-09,09:30:00,21,Regular departures
dl9423,delta air lines,active,2023-08-09t09:15:00.000,2023-08-09t07:50:00.000,2023-08-09 09:28:00,2023-08-09,09:28:00,13,Regular departures
ey5843,etihad airways,active,2023-08-09t09:15:00.000,2023-08-09t07:50:00.000,2023-08-09 09:28:00,2023-08-09,09:28:00,13,Regular departures
kq1050,kenya airways,active,2023-08-09t09:15:00.000,2023-08-09t07:50:00.000,2023-08-09 09:28:00,2023-08-09,09:28:00,13,Regular departures
vs7044,virgin atlantic,active,2023-08-09t09:15:00.000,2023-08-09t07:50:00.000,2023-08-09 09:28:00,2023-08-09,09:28:00,13,Regular departures
kl1050,klm,active,2023-08-09t09:15:00.000,2023-08-09t07:50:00.000,2023-08-09 09:28:00,2023-08-09,09:28:00,13,Regular departures
fr507,ryanair,active,2023-08-09t09:55:00.000,2023-08-09t09:55:00.000,2023-08-09 09:55:00,2023-08-09,09:55:00,0,Regular departures
u27192,easyjet,active,2023-08-09t10:10:00.000,2023-08-09t10:10:00.000,2023-08-09 10:14:00,2023-08-09,10:14:00,5,Regular departures
u22727,easyjet,active,2023-08-09t10:30:00.000,2023-08-09t10:43:00.000,2023-08-09 11:08:00,2023-08-09,11:08:00,38,Regular departures
u22765,easyjet,active,2023-08-09t10:45:00.000,2023-08-09t10:45:00.000,2023-08-09 10:46:00,2023-08-09,10:46:00,2,Regular departures
u22927,easyjet,active,2023-08-09t10:50:00.000,2023-08-09t10:53:00.000,2023-08-09 10:57:00,2023-08-09,10:57:00,7,Regular departures
fr8254,ryanair,active,2023-08-09t11:15:00.000,2023-08-09t11:15:00.000,2023-08-09 11:23:00,2023-08-09,11:23:00,9,Regular departures
u2207,easyjet,active,2023-08-09t11:30:00.000,2023-08-09t11:33:00.000,2023-08-09 11:41:00,2023-08-09,11:41:00,11,Regular departures
x3452,tuifly,active,2023-08-09t12:05:00.000,2023-08-09t12:05:00.000,2023-08-09 12:20:00,2023-08-09,12:20:00,15,Regular departures
ls1869,jet2,active,2023-08-09t12:10:00.000,2023-08-09t12:21:00.000,2023-08-09 12:28:00,2023-08-09,12:28:00,19,Regular departures
u22733,easyjet,active,2023-08-09t12:55:00.000,2023-08-09t12:55:00.000,2023-08-09 13:00:00,2023-08-09,13:00:00,6,Regular departures
u22841,easyjet,active,2023-08-09t13:00:00.000,2023-08-09t13:00:00.000,2023-08-09 13:13:00,2023-08-09,13:13:00,13,Regular departures
fr8244,ryanair,active,2023-08-09t13:05:00.000,2023-08-09t13:05:00.000,2023-08-09 13:16:00,2023-08-09,13:16:00,12,Regular departures
u22837,easyjet,active,2023-08-09t13:05:00.000,2023-08-09t13:05:00.000,2023-08-09 13:09:00,2023-08-09,13:09:00,5,Regular departures
x3226,tuifly,active,2023-08-09t13:15:00.000,2023-08-09t13:15:00.000,2023-08-09 13:32:00,2023-08-09,13:32:00,18,Regular departures
fr4755,ryanair,active,2023-08-09t13:25:00.000,2023-08-09t13:25:00.000,2023-08-09 13:28:00,2023-08-09,13:28:00,4,Regular departures
u2239,easyjet,active,2023-08-09t13:30:00.000,2023-08-09t13:34:00.000,2023-08-09 13:55:00,2023-08-09,13:55:00,25,Regular departures
ey7365,etihad airways,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
kq1052,kenya airways,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
vs7045,virgin atlantic,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
kl1052,klm,active,2023-08-09t13:45:00.000,2023-08-09t13:55:00.000,2023-08-09 14:15:00,2023-08-09,14:15:00,31,Regular departures
ls1843,jet2,active,2023-08-09t13:45:00.000,2023-08-09t13:45:00.000,2023-08-09 13:59:00,2023-08-09,13:59:00,15,Regular departures
x36384,tuifly,active,2023-08-09t13:55:00.000,2023-08-09t13:55:00.000,2023-08-09 14:01:00,2023-08-09,14:01:00,7,Regular departures
u22871,easyjet,active,2023-08-09t14:00:00.000,2023-08-09t14:00:00.000,2023-08-09 14:11:00,2023-08-09,14:11:00,12,Regular departures
