flight_number,airline_name,flight_status,scheduled_departure,estimated_departure,actual_departure,departure_date,departure_time,departure_delay,flight_type
u27192,easyjet,active,2023-05-06t15:00:00.000,2023-05-06t15:12:00.000,2023-05-06 15:15:00,2023-05-06,15:15:00,16,Regular departures
u22801,easyjet,active,2023-05-06t15:20:00.000,2023-05-06t15:25:00.000,2023-05-06 15:36:00,2023-05-06,15:36:00,17,Regular departures
fr2798,ryanair,active,2023-05-06t15:35:00.000,2023-05-06t15:50:00.000,2023-05-06 15:43:00,2023-05-06,15:43:00,9,Regular departures
u22923,easyjet,active,2023-05-06t15:40:00.000,2023-05-06t15:42:00.000,2023-05-06 16:02:00,2023-05-06,16:02:00,22,Regular departures
u22735,easyjet,active,2023-05-06t15:55:00.000,2023-05-06t15:57:00.000,2023-05-06 16:26:00,2023-05-06,16:26:00,31,Regular departures
u27353,easyjet,active,2023-05-06t16:05:00.000,2023-05-06t16:16:00.000,2023-05-06 16:44:00,2023-05-06,16:44:00,40,Regular departures
x36654,tuifly,active,2023-05-06t16:10:00.000,2023-05-06t16:20:00.000,2023-05-06 16:39:00,2023-05-06,16:39:00,30,Regular departures
u22843,easyjet,active,2023-05-06t16:10:00.000,2023-05-06t16:18:00.000,2023-05-06 16:36:00,2023-05-06,16:36:00,27,Regular departures
fr1591,ryanair,active,2023-05-06t16:15:00.000,2023-05-06t16:15:00.000,2023-05-06 16:24:00,2023-05-06,16:24:00,9,Regular departures
u26712,easyjet,active,2023-05-06t16:45:00.000,2023-05-06t17:19:00.000,2023-05-06 17:26:00,2023-05-06,17:26:00,42,Regular departures
u22809,easyjet,active,2023-05-06t16:50:00.000,2023-05-06t17:01:00.000,2023-05-06 17:10:00,2023-05-06,17:10:00,21,Regular departures
fr8254,ryanair,active,2023-05-06t17:30:00.000,2023-05-06t17:35:00.000,2023-05-06 17:51:00,2023-05-06,17:51:00,22,Regular departures
u22729,easyjet,active,2023-05-06t17:30:00.000,2023-05-06t17:30:00.000,2023-05-06 17:41:00,2023-05-06,17:41:00,11,Regular departures
lh973,lufthansa,active,2023-05-06t17:45:00.000,2023-05-06t17:45:00.000,2023-05-06 17:44:00,2023-05-06,17:44:00,0,Regular departures
u22765,easyjet,active,2023-05-06t18:00:00.000,2023-05-06t18:00:00.000,2023-05-06 18:11:00,2023-05-06,18:11:00,12,Regular departures
fr8224,ryanair,active,2023-05-06t18:05:00.000,2023-05-06t18:20:00.000,2023-05-06 18:02:00,2023-05-06,18:02:00,0,Regular departures
u22875,easyjet,active,2023-05-06t18:20:00.000,2023-05-06t18:20:00.000,2023-05-06 18:31:00,2023-05-06,18:31:00,11,Regular departures
u22873,easyjet,active,2023-05-06t18:55:00.000,2023-05-06t18:55:00.000,2023-05-06 19:05:00,2023-05-06,19:05:00,11,Regular departures
fr9336,ryanair,active,2023-05-06t19:05:00.000,2023-05-06t19:40:00.000,2023-05-06 20:01:00,2023-05-06,20:01:00,56,Regular departures
u22727,easyjet,active,2023-05-06t19:10:00.000,2023-05-06t19:23:00.000,2023-05-06 19:35:00,2023-05-06,19:35:00,25,Regular departures
u27004,easyjet,active,2023-05-06t19:45:00.000,2023-05-06t19:55:00.000,2023-05-06 20:06:00,2023-05-06,20:06:00,22,Regular departures
u22725,easyjet,active,2023-05-06t19:55:00.000,2023-05-06t19:55:00.000,2023-05-06 20:08:00,2023-05-06,20:08:00,14,Regular departures
u27268,easyjet,active,2023-05-06t19:55:00.000,2023-05-06t20:37:00.000,2023-05-06 20:36:00,2023-05-06,20:36:00,41,Regular departures
fr509,ryanair,active,2023-05-06t20:35:00.000,2023-05-06t20:50:00.000,2023-05-06 20:34:00,2023-05-06,20:34:00,0,Regular departures
x3696,tuifly,active,2023-05-06t06:15:00.000,2023-05-06t06:25:00.000,2023-05-06 06:29:00,2023-05-06,06:29:00,14,Shoulder hour flights
,centreline,active,2023-05-06t19:30:00.000,2023-05-06t19:40:00.000,2023-05-06 19:42:00,2023-05-06,19:42:00,12,Regular departures
si473,blue islands,active,2023-05-06t11:30:00.000,2023-05-06t12:00:00.000,2023-05-06 12:04:00,2023-05-06,12:04:00,35,Regular departures
u22715,easyjet,active,2023-05-06t06:00:00.000,2023-05-06t06:00:00.000,2023-05-06 06:11:00,2023-05-06,06:11:00,12,Shoulder hour flights
u22721,easyjet,active,2023-05-06t06:00:00.000,2023-05-06t06:00:00.000,2023-05-06 06:09:00,2023-05-06,06:09:00,10,Shoulder hour flights
x36672,tuifly,active,2023-05-06t06:05:00.000,2023-05-06t06:05:00.000,2023-05-06 06:41:00,2023-05-06,06:41:00,37,Shoulder hour flights
u22731,easyjet,active,2023-05-06t06:10:00.000,2023-05-06t06:10:00.000,2023-05-06 06:25:00,2023-05-06,06:25:00,15,Shoulder hour flights
u22921,easyjet,active,2023-05-06t06:10:00.000,2023-05-06t06:10:00.000,2023-05-06 06:16:00,2023-05-06,06:16:00,7,Shoulder hour flights
ls1821,jet2,active,2023-05-06t06:15:00.000,2023-05-06t06:15:00.000,2023-05-06 06:37:00,2023-05-06,06:37:00,22,Shoulder hour flights
u22702,easyjet,active,2023-05-06t06:15:00.000,2023-05-06t06:15:00.000,2023-05-06 06:22:00,2023-05-06,06:22:00,8,Shoulder hour flights
af5199,air france,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
az3737,alitalia,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
dl9422,delta air lines,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
ey7330,etihad airways,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
g35535,gol,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
kq1046,kenya airways,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
vs6854,virgin atlantic,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
kl1046,klm,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:39:00,2023-05-06,06:39:00,19,Shoulder hour flights
x36680,tuifly,active,2023-05-06t06:20:00.000,2023-05-06t06:00:00.000,2023-05-06 06:00:00,2023-05-06,06:00:00,0,Shoulder hour flights
u22733,easyjet,active,2023-05-06t06:20:00.000,2023-05-06t06:20:00.000,2023-05-06 06:44:00,2023-05-06,06:44:00,24,Shoulder hour flights
fr505,ryanair,active,2023-05-06t06:25:00.000,2023-05-06t06:25:00.000,2023-05-06 06:48:00,2023-05-06,06:48:00,23,Shoulder hour flights
u22877,easyjet,active,2023-05-06t06:25:00.000,2023-05-06t06:25:00.000,2023-05-06 06:32:00,2023-05-06,06:32:00,7,Shoulder hour flights
ls1835,jet2,active,2023-05-06t06:30:00.000,2023-05-06t06:30:00.000,2023-05-06 06:46:00,2023-05-06,06:46:00,16,Shoulder hour flights
u22883,easyjet,active,2023-05-06t06:30:00.000,2023-05-06t06:30:00.000,2023-05-06 06:52:00,2023-05-06,06:52:00,22,Shoulder hour flights
ls1805,jet2,active,2023-05-06t06:55:00.000,2023-05-06t06:55:00.000,2023-05-06 07:08:00,2023-05-06,07:08:00,13,Regular departures
fr4133,ryanair,active,2023-05-06t07:00:00.000,2023-05-06t07:00:00.000,2023-05-06 07:05:00,2023-05-06,07:05:00,5,Regular departures
u2213,easyjet,active,2023-05-06t07:05:00.000,2023-05-06t07:05:00.000,2023-05-06 07:11:00,2023-05-06,07:11:00,7,Regular departures
u2223,easyjet,active,2023-05-06t07:05:00.000,2023-05-06t07:10:00.000,2023-05-06 07:16:00,2023-05-06,07:16:00,12,Regular departures
u22831,easyjet,active,2023-05-06t07:10:00.000,2023-05-06t07:30:00.000,2023-05-06 07:28:00,2023-05-06,07:28:00,19,Regular departures
fr2292,ryanair,active,2023-05-06t07:20:00.000,2023-05-06t07:20:00.000,2023-05-06 07:30:00,2023-05-06,07:30:00,11,Regular departures
u22763,easyjet,active,2023-05-06t07:20:00.000,2023-05-06t07:20:00.000,2023-05-06 07:26:00,2023-05-06,07:26:00,6,Regular departures
x36660,tuifly,active,2023-05-06t07:55:00.000,2023-05-06t07:55:00.000,2023-05-06 07:59:00,2023-05-06,07:59:00,4,Regular departures
fr8681,ryanair,active,2023-05-06t08:15:00.000,2023-05-06t08:15:00.000,2023-05-06 08:31:00,2023-05-06,08:31:00,17,Regular departures
fr5341,ryanair,active,2023-05-06t08:20:00.000,2023-05-06t08:55:00.000,2023-05-06 08:49:00,2023-05-06,08:49:00,30,Regular departures
w61020,wizz air,active,2023-05-06t08:20:00.000,2023-05-06t08:20:00.000,2023-05-06 08:38:00,2023-05-06,08:38:00,19,Regular departures
x36662,tuifly,active,2023-05-06t08:25:00.000,2023-05-06t08:25:00.000,2023-05-06 08:34:00,2023-05-06,08:34:00,9,Regular departures
ba8937,british airways,active,2023-05-06t08:25:00.000,2023-05-06t08:25:00.000,2023-05-06 08:41:00,2023-05-06,08:41:00,16,Regular departures
ei3281,aer lingus,active,2023-05-06t08:25:00.000,2023-05-06t08:25:00.000,2023-05-06 08:41:00,2023-05-06,08:41:00,16,Regular departures
fr4121,ryanair,active,2023-05-06t08:30:00.000,2023-05-06t08:30:00.000,2023-05-06 08:36:00,2023-05-06,08:36:00,7,Regular departures
fr4755,ryanair,active,2023-05-06t08:50:00.000,2023-05-06t08:50:00.000,2023-05-06 08:57:00,2023-05-06,08:57:00,7,Regular departures
rr6221,ryanair sun,active,2023-05-06t09:30:00.000,2023-05-06t09:30:00.000,2023-05-06 09:53:00,2023-05-06,09:53:00,24,Regular departures
u2245,easyjet,active,2023-05-06t09:50:00.000,2023-05-06t09:50:00.000,2023-05-06 10:01:00,2023-05-06,10:01:00,11,Regular departures
u22895,easyjet,active,2023-05-06t10:40:00.000,2023-05-06t10:40:00.000,2023-05-06 10:59:00,2023-05-06,10:59:00,19,Regular departures
u22717,easyjet,active,2023-05-06t12:20:00.000,2023-05-06t12:20:00.000,2023-05-06 12:40:00,2023-05-06,12:40:00,20,Regular departures
u2406,easyjet,active,2023-05-06t12:25:00.000,2023-05-06t12:25:00.000,2023-05-06 12:37:00,2023-05-06,12:37:00,12,Regular departures
u2225,easyjet,active,2023-05-06t12:35:00.000,2023-05-06t12:35:00.000,2023-05-06 12:53:00,2023-05-06,12:53:00,19,Regular departures
u22871,easyjet,active,2023-05-06t12:40:00.000,2023-05-06t12:40:00.000,2023-05-06 13:10:00,2023-05-06,13:10:00,31,Regular departures
x36616,tuifly,active,2023-05-06t12:45:00.000,2023-05-06t13:03:00.000,2023-05-06 13:21:00,2023-05-06,13:21:00,37,Regular departures
u22911,easyjet,active,2023-05-06t12:50:00.000,2023-05-06t12:50:00.000,2023-05-06 13:23:00,2023-05-06,13:23:00,34,Regular departures
u22781,easyjet,active,2023-05-06t13:10:00.000,2023-05-06t13:24:00.000,2023-05-06 13:28:00,2023-05-06,13:28:00,19,Regular departures
u24980,easyjet,active,2023-05-06t13:10:00.000,2023-05-06t13:57:00.000,2023-05-06 13:51:00,2023-05-06,13:51:00,41,Regular departures
u22807,easyjet,active,2023-05-06t13:20:00.000,2023-05-06t13:20:00.000,2023-05-06 13:32:00,2023-05-06,13:32:00,13,Regular departures
fr155,ryanair,active,2023-05-06t13:35:00.000,2023-05-06t13:35:00.000,2023-05-06 13:59:00,2023-05-06,13:59:00,24,Regular departures
x36676,tuifly,active,2023-05-06t13:35:00.000,2023-05-06t13:35:00.000,2023-05-06 14:00:00,2023-05-06,14:00:00,26,Regular departures
ls1891,jet2,active,2023-05-06t13:45:00.000,2023-05-06t13:45:00.000,2023-05-06 14:02:00,2023-05-06,14:02:00,18,Regular departures
u22719,easyjet,active,2023-05-06t13:55:00.000,2023-05-06t13:55:00.000,2023-05-06 14:04:00,2023-05-06,14:04:00,10,Regular departures
ls1827,jet2,active,2023-05-06t14:00:00.000,2023-05-06t14:05:00.000,2023-05-06 14:19:00,2023-05-06,14:19:00,20,Regular departures
fr3161,ryanair,active,2023-05-06t14:05:00.000,2023-05-06t14:05:00.000,2023-05-06 14:17:00,2023-05-06,14:17:00,13,Regular departures
ls1817,jet2,active,2023-05-06t14:05:00.000,2023-05-06t14:35:00.000,2023-05-06 14:30:00,2023-05-06,14:30:00,25,Regular departures
ls1881,jet2,active,2023-05-06t14:15:00.000,2023-05-06t14:45:00.000,2023-05-06 14:52:00,2023-05-06,14:52:00,37,Regular departures
x36664,tuifly,active,2023-05-06t15:00:00.000,2023-05-06t15:10:00.000,2023-05-06 15:24:00,2023-05-06,15:24:00,25,Regular departures
u27192,easyjet,active,2023-05-06t15:00:00.000,2023-05-06t15:12:00.000,2023-05-06 15:15:00,2023-05-06,15:15:00,16,Regular departures
u22801,easyjet,active,2023-05-06t15:20:00.000,2023-05-06t15:25:00.000,2023-05-06 15:36:00,2023-05-06,15:36:00,17,Regular departures
fr2798,ryanair,active,2023-05-06t15:35:00.000,2023-05-06t15:50:00.000,2023-05-06 15:43:00,2023-05-06,15:43:00,9,Regular departures
u22923,easyjet,active,2023-05-06t15:40:00.000,2023-05-06t15:42:00.000,2023-05-06 16:02:00,2023-05-06,16:02:00,22,Regular departures
u22735,easyjet,active,2023-05-06t15:55:00.000,2023-05-06t15:57:00.000,2023-05-06 16:26:00,2023-05-06,16:26:00,31,Regular departures
u27353,easyjet,active,2023-05-06t16:05:00.000,2023-05-06t16:16:00.000,2023-05-06 16:44:00,2023-05-06,16:44:00,40,Regular departures
x36654,tuifly,active,2023-05-06t16:10:00.000,2023-05-06t16:20:00.000,2023-05-06 16:39:00,2023-05-06,16:39:00,30,Regular departures
u22843,easyjet,active,2023-05-06t16:10:00.000,2023-05-06t16:18:00.000,2023-05-06 16:36:00,2023-05-06,16:36:00,27,Regular departures
fr1591,ryanair,active,2023-05-06t16:15:00.000,2023-05-06t16:15:00.000,2023-05-06 16:24:00,2023-05-06,16:24:00,9,Regular departures
u26712,easyjet,active,2023-05-06t16:45:00.000,2023-05-06t17:19:00.000,2023-05-06 17:26:00,2023-05-06,17:26:00,42,Regular departures
u22809,easyjet,active,2023-05-06t16:50:00.000,2023-05-06t17:01:00.000,2023-05-06 17:10:00,2023-05-06,17:10:00,21,Regular departures
fr8254,ryanair,active,2023-05-06t17:30:00.000,2023-05-06t17:35:00.000,2023-05-06 17:51:00,2023-05-06,17:51:00,22,Regular departures
u22729,easyjet,active,2023-05-06t17:30:00.000,2023-05-06t17:30:00.000,2023-05-06 17:41:00,2023-05-06,17:41:00,11,Regular departures
lh973,lufthansa,active,2023-05-06t17:45:00.000,2023-05-06t17:45:00.000,2023-05-06 17:44:00,2023-05-06,17:44:00,0,Regular departures
u22765,easyjet,active,2023-05-06t18:00:00.000,2023-05-06t18:00:00.000,2023-05-06 18:11:00,2023-05-06,18:11:00,12,Regular departures
fr8224,ryanair,active,2023-05-06t18:05:00.000,2023-05-06t18:20:00.000,2023-05-06 18:02:00,2023-05-06,18:02:00,0,Regular departures
u22875,easyjet,active,2023-05-06t18:20:00.000,2023-05-06t18:20:00.000,2023-05-06 18:31:00,2023-05-06,18:31:00,11,Regular departures
u22873,easyjet,active,2023-05-06t18:55:00.000,2023-05-06t18:55:00.000,2023-05-06 19:05:00,2023-05-06,19:05:00,11,Regular departures
fr9336,ryanair,active,2023-05-06t19:05:00.000,2023-05-06t19:40:00.000,2023-05-06 20:01:00,2023-05-06,20:01:00,56,Regular departures
u22727,easyjet,active,2023-05-06t19:10:00.000,2023-05-06t19:23:00.000,2023-05-06 19:35:00,2023-05-06,19:35:00,25,Regular departures
u27004,easyjet,active,2023-05-06t19:45:00.000,2023-05-06t19:55:00.000,2023-05-06 20:06:00,2023-05-06,20:06:00,22,Regular departures
u22725,easyjet,active,2023-05-06t19:55:00.000,2023-05-06t19:55:00.000,2023-05-06 20:08:00,2023-05-06,20:08:00,14,Regular departures
u27268,easyjet,active,2023-05-06t19:55:00.000,2023-05-06t20:37:00.000,2023-05-06 20:36:00,2023-05-06,20:36:00,41,Regular departures
fr509,ryanair,active,2023-05-06t20:35:00.000,2023-05-06t20:50:00.000,2023-05-06 20:34:00,2023-05-06,20:34:00,0,Regular departures
x3696,tuifly,active,2023-05-06t06:15:00.000,2023-05-06t06:25:00.000,2023-05-06 06:29:00,2023-05-06,06:29:00,14,Shoulder hour flights
,centreline,active,2023-05-06t19:30:00.000,2023-05-06t19:40:00.000,2023-05-06 19:42:00,2023-05-06,19:42:00,12,Regular departures
si473,blue islands,active,2023-05-06t11:30:00.000,2023-05-06t12:00:00.000,2023-05-06 12:04:00,2023-05-06,12:04:00,35,Regular departures
